"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"crowded"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"
"main"	79	"Charlie"	2	2	"Yes"	"M"	0	9	"M"	"True"	60	240	0	1	1	0	"TXALMDBHKGOYSIZPQNVEURJF"	"ZPTRADLEXMHKSJQYONFUGVBI"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	80	"Charlie"	2	2	"Yes"	"F"	0	10	"D"	"False"	120	120	0	0	0	-1	"BANGTUQSEFDHJLOYVKZRPMXI"	"YUFTLZDJQKHISOMERGNPBXVA"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	84	"Charlie"	2	2	"Yes"	"M"	0	10	"P"	"False"	60	240	0	1	1	-2	"PJNZFVSHOIRYQDMKAGEBTUXL"	"QEBIDRSVMYPTZUFNOLHGXKAJ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	90	"Charlie"	2	2	"Yes"	"J"	0	6	"Z"	"False"	60	60	0	0	0	14	"GVKEAQZRFDOUPTSXYBINJMHL"	"KPQSNUOHBVYMTLJEZAXIRGDF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	20
"main"	95	"Charlie"	2	2	"Yes"	"O"	0	10	"Q"	"False"	60	60	0	0	0	12	"UYTZJHXEPKQINGAVDRBLFMOS"	"XDQJMKNELBFSRAGPIYVOZUHT"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	22
"main"	97	"Charlie"	2	2	"Yes"	"O"	0	7	"U"	"False"	60	240	0	1	1	1	"BXHSQUJMZTODKYLGARNPVEFI"	"PXGAQBMUOFEISNJHRYVTDLKZ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	100	"Charlie"	2	2	"Yes"	"J"	0	6	"A"	"False"	60	240	0	1	1	3	"OKDZUHJSQRGPENMAIYTXBFLV"	"RTFUHSAGKJOQYLNZVMIDBPEX"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	9
"main"	102	"Charlie"	2	2	"Yes"	"M"	0	9	"L"	"False"	120	120	0	0	0	4	"HQZAVIDFGLKUNMOJXEPYRSBT"	"VTNFOMKIRGXZHSBQPJUELDAY"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	13
"main"	106	"Charlie"	2	2	"Yes"	"J"	0	9	"I"	"False"	0	180	0	1	1	1	"AGOHQFUISKJTPBDRVYZMNEXL"	"KLSAXPQGFIJZDNEHOBYTVURM"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
"main"	122	"Charlie"	2	2	"Yes"	"J"	0	6	"D"	"False"	120	300	0	1	1	2	"UILXPFGTMVYNBERSAQZHDKJO"	"LVBZNSDPJIFMHURQYOETAGKX"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	137	"Charlie"	2	2	"Yes"	"J"	0	6	"T"	"False"	0	0	0	0	0	-3	"FSGJQITHPBUDANVMXYKRZLEO"	"QAYLHOEMZINFDRBJSXGUVTPK"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	3
"main"	140	"Charlie"	2	2	"Yes"	"H"	0	8	"V"	"False"	60	240	0	1	1	-4	"NBQXYGHVMEJORAULKSFTPIZD"	"YLMAHUGFVZIBDNTRQJPKSEOX"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	4
"main"	148	"Charlie"	2	2	"Yes"	"A"	0	7	"R"	"False"	120	300	0	1	1	-1	"TEGIJKODSZYAMFHRVPBLXQUN"	"XTYVJMARKQNHILPUEOGBFSDZ"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6
"main"	155	"Charlie"	2	2	"Yes"	"E"	0	7	"F"	"False"	0	0	0	0	0	-7	"ETDRHNKFYLBAIOQXGZJPVUSM"	"JSONMQLDBFUHRXZIPKYAGVTE"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0
"main"	156	"Charlie"	2	2	"Yes"	"O"	0	8	"O"	"True"	0	0	0	0	0	0	"YJNPSTRBOUXQVDMFIZGHAKEL"	"YHKIESRFQLPNXMGAZUOTJVDB"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	8
"main"	162	"Charlie"	2	2	"Yes"	"O"	0	8	"U"	"False"	60	60	0	0	0	10	"HLJKNBPVUDYETRSFQMOXGIZA"	"IYAHOFVEPRLKNTUZJGSXDQBM"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	18
"main"	164	"Charlie"	2	2	"Yes"	"E"	0	8	"F"	"False"	120	300	0	1	1	9	"SYEHLQUFIVBGXJATKODNRMPZ"	"SPMOITJBFHLKVYGRAEZQDUXN"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	17
"main"	177	"Charlie"	2	2	"Yes"	"S"	0	10	"S"	"True"	120	300	0	1	1	0	"EDNUYPGIAJKLZMHQXVBOSTFR"	"MKNQTOJBPZSIVDXYERGALHUF"	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10
