4,1,1,1.08,NaN,NaN,NaN,0.84995,1.211,0.78833
4,1,1.5,0.84,NaN,NaN,NaN,0.81897,1.4657,0.80341
4,1,1.5,1.08,NaN,NaN,NaN,0.81891,1.5897,0.90569
5,0,1,0.84,0.004629,4.4768,0.47726,0.020111,4.4489,-222.36
5,0,1,1.08,0.059732,-4.5773,-2.6571,-0.14949,1.4166,-1.8765
5,0,1.5,0.84,0.11359,4.9991,3.9993,0.010764,2.3139,0.86217
5,0,1.5,1.08,0,NaN,NaN,0.043577,-2.6868,1.6
5,0.5,1,0.84,0.43887,1.015,1.015,0.44872,0.92839,0.73811
5,0.5,1,1.08,0.48592,1.12,1.12,0.4757,1.1023,0.71561
5,0.5,1.5,0.84,0.42226,0.4507,0.71208,0.43538,1.4799,0.70746
5,0.5,1.5,1.08,0.46074,1.5885,1.5885,0.44107,1.6069,0.82644
5,1,1,0.84,NaN,NaN,NaN,0.9483,1.1311,0.67126
5,1,1,1.08,NaN,NaN,NaN,0.80251,1.2358,0.8553
5,1,1.5,0.84,NaN,NaN,NaN,0.86705,1.3985,0.69954
5,1,1.5,1.08,NaN,NaN,NaN,0.8714,1.5959,0.93164
6,0,1,0.84,0,NaN,NaN,0,NaN,NaN
6,0,1,1.08,0,NaN,NaN,0,NaN,NaN
6,0,1.5,0.84,0.021196,3.4101,1.4104,0.019799,2.5857,0.36073
6,0,1.5,1.08,0,NaN,NaN,0,NaN,NaN
6,0.5,1,0.84,0.38932,1.0649,1.0649,0.38781,1.0068,0.7031
6,0.5,1,1.08,0.48945,1.1004,1.1004,0.49133,1.1022,0.70381
6,0.5,1.5,0.84,0.34353,0.62046,0.51351,0.37413,1.2947,0.63261
6,0.5,1.5,1.08,0.4205,1.4386,1.4386,0.44172,1.6341,0.85689
6,1,1,0.84,NaN,NaN,NaN,0.82787,1.2383,0.79084
6,1,1,1.08,NaN,NaN,NaN,0.76955,1.1405,0.75723
6,1,1.5,0.84,NaN,NaN,NaN,0.82745,1.4829,0.81533
6,1,1.5,1.08,NaN,NaN,NaN,0.88962,1.4105,0.88815
7,0,1,0.84,0,NaN,NaN,0,NaN,NaN
7,0,1,1.08,0,NaN,NaN,0,NaN,NaN
7,0,1.5,0.84,0,NaN,NaN,0,NaN,NaN
7,0,1.5,1.08,0,NaN,NaN,0,NaN,NaN
7,0.5,1,0.84,0.44552,0.96025,0.96025,0.44242,1.05,0.55461
7,0.5,1,1.08,0.46265,1.0641,1.0641,0.47106,0.98833,0.77376
7,0.5,1.5,0.84,0.28404,1.25,0.58042,0.31115,1.4396,0.68093
7,0.5,1.5,1.08,0.40758,1.3657,1.3657,0.40436,1.4389,0.83265
7,1,1,0.84,NaN,NaN,NaN,0.83028,1.075,0.67715
7,1,1,1.08,NaN,NaN,NaN,NaN,NaN,NaN
7,1,1.5,0.84,NaN,NaN,NaN,0.84648,1.4731,0.71649
7,1,1.5,1.08,NaN,NaN,NaN,0.81794,1.5825,0.88373
8,0,1,0.84,0,NaN,NaN,0,NaN,NaN
8,0,1,1.08,0,NaN,NaN,0,NaN,NaN
8,0,1.5,0.84,0,NaN,NaN,0,NaN,NaN
8,0,1.5,1.08,0,NaN,NaN,0,NaN,NaN
8,0.5,1,0.84,0.40416,1.0538,1.0538,0.4023,1.0496,0.60803
8,0.5,1,1.08,0.40676,1.061,1.061,0.40568,1.0128,0.71596
8,0.5,1.5,0.84,0.44547,1.2064,1.2064,0.43751,1.262,0.70972
8,0.5,1.5,1.08,0.33135,1.272,1.272,0.34473,1.3248,0.73317
8,1,1,0.84,NaN,NaN,NaN,0.82767,1.0772,0.72726
8,1,1,1.08,NaN,NaN,NaN,0.86684,1.0979,0.78737
8,1,1.5,0.84,NaN,NaN,NaN,0.82446,1.4567,0.80837
8,1,1.5,1.08,NaN,NaN,NaN,0.90006,1.5262,0.90339
9,0,1,0.84,0,NaN,NaN,0,NaN,NaN
9,0,1,1.08,0,NaN,NaN,0,NaN,NaN
9,0,1.5,0.84,0,NaN,NaN,0,NaN,NaN
9,0,1.5,1.08,0,NaN,NaN,0,NaN,NaN
9,0.5,1,0.84,0.46241,1.0101,1.0101,0.46284,1.0904,0.58335
9,0.5,1,1.08,0.36492,0.69318,0.38681,0.408,1.1825,0.56954
9,0.5,1.5,0.84,0.51395,1.3012,1.3012,0.51991,1.3176,0.89414
9,0.5,1.5,1.08,0.48991,1.3684,1.3684,0.49919,1.3844,0.89823
9,1,1,0.84,NaN,NaN,NaN,0.8269,1.0952,0.67138
9,1,1,1.08,NaN,NaN,NaN,0.89435,1.1502,0.73922
9,1,1.5,0.84,NaN,NaN,NaN,0.82912,1.4033,0.72577
9,1,1.5,1.08,NaN,NaN,NaN,0.9321,1.6363,0.82013
10,0,1,0.84,0,NaN,NaN,0,NaN,NaN
10,0,1,1.08,0,NaN,NaN,0,NaN,NaN
10,0,1.5,0.84,0,NaN,NaN,0,NaN,NaN
10,0,1.5,1.08,0,NaN,NaN,0,NaN,NaN
10,0.5,1,0.84,0.43874,1.0394,1.0394,0.44154,1.1418,0.58326
10,0.5,1,1.08,0.37793,1.0725,1.0725,0.38834,0.96058,0.76184
10,0.5,1.5,0.84,0.47353,1.1743,1.1743,0.46513,1.2767,0.66466
10,0.5,1.5,1.08,0.43105,1.3882,1.3882,0.43883,1.2785,0.93551
10,1,1,0.84,NaN,NaN,NaN,0.82972,1.1032,0.65548
10,1,1,1.08,NaN,NaN,NaN,0.86858,1.0772,0.79165
10,1,1.5,0.84,NaN,NaN,NaN,0.8295,1.5164,0.79818
10,1,1.5,1.08,NaN,NaN,NaN,0.82709,1.4874,0.82009
