experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	streamsPerRing	baseAngleCWfromEast	resp0	button0	cuePos0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	streamLtrSequence6	streamLtrSequence7	timingBlips
main	69 	IK42 	 oneCued 	 0.0 	 right 	 8 	 270 	E 	0 	6 	P 	0.0 	4 	0 	2.0 	KXQIAVPZBETFUYOSLNRMJHDG	VIPHDNBSQKUYORFTLMEGAJZX	JHMTGABKXLIVRQOEPUFNSDYZ	KDBXRHYVJSQLUGFAOIEMNZPT	QSUBAKPJEZYIXVTFGNLODHMR	TOLIGNSFKUMPEXJVBZYAHQDR	EFBIUGDLPVTZSQHYAJKMONRX	JFRPYMSVIOEGABUXDNQHLTZK	0
main	70 	IK42 	 oneCued 	 0.0 	 right 	 2 	 270 	M 	0 	7 	B 	0.0 	0 	0 	2.0 	XYRSGPTBDMNVQUIEZAOHLFKJ	AVZYGPEIFLRUMQOBTSNHKJDX	-99	-99	-99	-99	-99	-99	0
main	71 	IK42 	 oneCued 	 0.0 	 right 	 8 	 0 	H 	0 	10 	O 	0.0 	7 	0 	13.0 	KXTBDNUJPVISOQEAYLRHFGMZ	KUVLXRYBQGSZMNJTAPIEHODF	RDXJMHUKOSPYNVIZABGQEFTL	LXVIKZDQRUTAFBHMGYNJPSEO	APZTLYVDSNBUROJMFHQIXGKE	YPRDFLOETISGXMKUNAVHZQJB	QGDPHJROAMKSVLBUXTIFENZY	PYKBJDQSVGOIURAXELNTFZMH	0
main	72 	IK42 	 oneCued 	 0.0 	 right 	 2 	 135 	X 	0 	10 	E 	0.0 	1 	0 	1.0 	KZYVDLFSTJPGXMHAOIUREQBN	BVYATMNRKFEXDSIPHGLZUOJQ	-99	-99	-99	-99	-99	-99	0
main	73 	IK42 	 oneCued 	 0.0 	 right 	 2 	 135 	G 	0 	10 	F 	0.0 	0 	0 	1.0 	OTQAHYRSIVFGMNXKLZJPEDBU	VEGIFKOZMLUAPQHXJSYDRNBT	-99	-99	-99	-99	-99	-99	0
main	74 	IK42 	 oneCued 	 0.0 	 right 	 2 	 225 	K 	0 	9 	Z 	0.0 	0 	0 	-3.0 	VQHUPXKGFZLIOJNMDEASYBRT	BROGTNFUSLEDZVIHJXAKPYQM	-99	-99	-99	-99	-99	-99	0
main	75 	IK42 	 oneCued 	 0.0 	 right 	 8 	 315 	O 	0 	8 	H 	0.0 	2 	0 	1.0 	MZFPTKEBQDGIHXUJOARLSYVN	HPMIVFJLTDOYGKZANRQUSBXE	ZENMTLIUHOJFPSAGQRBVXYDK	IMPGFOESKLBDJXARQYVHTZUN	XJNRFDSKPULZBEMOIGTAQHVY	NKLZJUEXYHMBGQPOVSADTFRI	EUYDASPNMLKRJGTFVQXIOBHZ	NQIBRXFSOZVYJHUADKGMLTPE	0
main	76 	IK42 	 oneCued 	 0.0 	 right 	 8 	 135 	F 	0 	8 	U 	0.0 	7 	0 	2.0 	HQIZKJEVMTRBADFGSUOPYLXN	PZMFSOHVXARIJYTUKDNEQLBG	TQJYFAGBURZMILHKXDSOPNVE	JLUXRFDKQSIABZVYEOHGMPTN	XQMYVONPLUTRFEKBISAZJGDH	ETNRHDBGMYQUOALJFKVZXSPI	PIEXBFYKZMOAVJQTUSDHGLRN	XHQNYREAUPFJILKBTDSOGZMV	0
main	77 	IK42 	 oneCued 	 0.0 	 right 	 8 	 180 	R 	0 	7 	R 	1.0 	5 	0 	0.0 	QRUIGJPOZENYLKSAHMDVBTFX	AILBODHFKYMSJRXVTZQUENGP	NKGPQOHELBDITRVSZXUYFAMJ	DHGTLSZFXAPROMVJUEQKYNBI	DPJUSVQYAHFZEBMILKNXTROG	BLMSNQHRDGTKEVUIXZPYOFJA	YJZEFPGQVSBINKUMDTOXRHLA	YBHODTMUNJPZGXQEIFASRVLK	0
main	78 	IK42 	 oneCued 	 0.0 	 right 	 2 	 90 	D 	0 	10 	E 	0.0 	0 	0 	1.0 	LARVSBUYFQEDITHKOJNXGZPM	PARKHJOYBNLIMGQUVZTEDSFX	-99	-99	-99	-99	-99	-99	0
main	79 	IK42 	 oneCued 	 0.0 	 right 	 8 	 225 	E 	0 	7 	T 	0.0 	1 	0 	1.0 	XJVQERNOSHPLAFUYIZMBGDTK	BVFOUHYTEIXNGZAKRLPJQDSM	FLRUVYHTAZPMQSXOJGIEKBDN	LEXJIBRYGNSZTPVKFOQUHMAD	TRUQNLFJDMVXZPKEHSGYOBIA	BNAUQRJOHVIDPYXZELFMGKST	OYNXLUKIFRHMVQEZJPTASDGB	BOVKYZQDMHNFXRITUEPSAGLJ	0
main	80 	IK42 	 oneCued 	 0.0 	 right 	 8 	 90 	R 	0 	8 	J 	0.0 	6 	0 	1.0 	ARPYGSFIKTLHXQVNZOUBDMEJ	LDTRFVBHMKZPAGJONIYUXSEQ	EFGQMSHYOKRBDNVJZATPIXUL	JMZHIFYVNEASGBDRLUPKTQXO	HUFBQLKXTJOSANMPYIEVZDGR	NIDSGRHBMJYFQEAZOTXPULVK	DPXKGZIHJREYOUMFQNTBAVLS	HKLAXIVGFONQYDRSEUZTMPJB	0
main	81 	IK42 	 oneCued 	 0.0 	 right 	 2 	 315 	H 	0 	7 	X 	0.0 	0 	0 	-1.0 	OTBMZUHXYJGKLRSPEFIANQDV	OSZDYRVLGNQFMHXTBIAJUPKE	-99	-99	-99	-99	-99	-99	0
main	82 	IK42 	 oneCued 	 0.0 	 right 	 2 	 0 	S 	2 	9 	K 	0.0 	1 	0 	2.0 	AGVNOPJXSKTBRHEQFDLMUZYI	ZIUYNMHAOKLSBVQTXPRJDFEG	-99	-99	-99	-99	-99	-99	0
main	83 	IK42 	 oneCued 	 0.0 	 right 	 8 	 45 	U 	0 	10 	V 	0.0 	0 	0 	1.0 	ERKMSQNDZXVULIFAHPOTJBGY	XRJTNIHZBYKPUALFQMVGOSDE	GQZJLPYTSVOHAUNRKBMEIFDX	PHTBERLKXFNOVJSGUMQYIDAZ	TAIYMOBXRKLJGNUSVEFQPZDH	OJBILQKUSRMPHZFAVEXDGTNY	LKGZMHQNOIUAPJRTSYDEFXVB	VJIMLNAOFDBZEPHTYSXRGQUK	0
main	84 	IK42 	 oneCued 	 0.0 	 right 	 2 	 270 	N 	0 	6 	J 	0.0 	1 	0 	1.0 	SQVKGBXFYMPUTRHEODNIJZLA	GTAHLUJNKVDSOBIQXFZYERPM	-99	-99	-99	-99	-99	-99	0
main	85 	IK42 	 oneCued 	 0.0 	 right 	 8 	 315 	M 	0 	7 	B 	0.0 	4 	0 	1.0 	BLJIOYUFTQXRZVPKAEDNGSMH	YBRLXGTZAUIOPHNJMKEFVSDQ	UXRZENBPYOIHTSVAFGQKJDML	UTAZIBQVXMKHLOYGPJFRDESN	QSHZVNLBMAJUKFEGPIDOYTXR	ZLMNAUOYDEHRGXSFTJIVPBQK	HSPUVALJTGZYFNBEMROXQKID	EOYUBISPTFDKQNLAJRMHZXVG	0
main	86 	IK42 	 oneCued 	 0.0 	 right 	 2 	 225 	S 	0 	10 	T 	0.0 	0 	0 	-1.0 	BDXFYRMHNSTIOJQLZVUAKGPE	ODTSEPVFXZHBKQYANMJGLIUR	-99	-99	-99	-99	-99	-99	0
main	87 	IK42 	 oneCued 	 0.0 	 right 	 2 	 45 	E 	0 	8 	A 	0.0 	0 	0 	2.0 	JUXNYVSGAKELMIQPFDBOTRZH	ZKIFVHSTUDBRYEQMGJONAPXL	-99	-99	-99	-99	-99	-99	0
main	88 	IK42 	 oneCued 	 0.0 	 right 	 2 	 180 	D 	0 	10 	O 	0.0 	0 	0 	2.0 	IABNQKEZXLOVDSTHYMGFPUJR	QJLVBTDEZAPRGISMYFKNHXOU	-99	-99	-99	-99	-99	-99	0
main	89 	IK42 	 oneCued 	 0.0 	 right 	 8 	 90 	E 	0 	10 	F 	0.0 	4 	0 	13.0 	OAQYSMRUIFZTJDPVBEXLHKNG	GPBYEDVXIKSHLZUJTMONFRQA	PYUKTFRHQBSMZGLEAIDOXJNV	ENYBUQHVGDKLMIOPZFSAXRJT	PIUSDMTNRHFLKZXABGOVJYQE	VOHQRXAFZLTDIEKJYUPMGNBS	GLZJMDTAYVXFIKSHQORPUENB	XMUHIQLPBJOGNYKASFTRZDEV	0
main	90 	IK42 	 oneCued 	 0.0 	 right 	 8 	 135 	R 	0 	8 	I 	0.0 	4 	0 	1.0 	YBLIZJAQDMVXNFUOHGPRSETK	XDFZNPSQLGIMJYUOKARTBVEH	FVIURDQGHZTPKEYJXASOBMLN	MFKPNVUYTZIQLGJOHBDRSEXA	BQPXOAKJIRMVLHDUNGSTEYZF	MYJTGQHDXRBNFISUZLAPEVOK	RPELBJFGIMYSUZHTDAOQXVNK	QBOUGYMTLIXNAEHSZKVPRJFD	0
main	91 	IK42 	 oneCued 	 0.0 	 right 	 2 	 180 	A 	0 	8 	L 	0.0 	1 	0 	-2.0 	AQYXLVOKFSEDHBPGIZMNTRUJ	RPSGODATLNFXIKVEUJMYZBQH	-99	-99	-99	-99	-99	-99	0
main	92 	IK42 	 oneCued 	 0.0 	 right 	 2 	 90 	N 	0 	6 	F 	0.0 	1 	0 	1.0 	HRJGVTXQFNBOSAIPUZKYEDML	EULIAHFNKRZBSJQDTOMVYXPG	-99	-99	-99	-99	-99	-99	0
main	93 	IK42 	 oneCued 	 0.0 	 right 	 2 	 225 	G 	0 	6 	O 	0.0 	0 	0 	-3.0 	SNUGTYOKEQAXLZFPDBVIRHMJ	ADSYREFBZVHULGJKNITPMQXO	-99	-99	-99	-99	-99	-99	0
main	94 	IK42 	 oneCued 	 0.0 	 right 	 2 	 270 	T 	0 	7 	I 	0.0 	1 	0 	1.0 	AVHYUNOMKDZPLFTSIBQJEGRX	QENSKRUITXHBJVGDPLZFMOAY	-99	-99	-99	-99	-99	-99	0
main	95 	IK42 	 oneCued 	 0.0 	 right 	 8 	 270 	T 	0 	7 	B 	0.0 	0 	0 	11.0 	IFKXQAVBYJEUPGHRNSTDLZOM	ANXYMKPDEQHGVFJZBLIOTRSU	FXOSQYHLRNVKJDMBEAZTGUPI	XBLGVNSUOHETMQZYIKPFADJR	SURHBLIFTJDYNOEKPGXQVZAM	GIHLVKZDOJNUXSYTQBFEPARM	JSPFONLMRYHEXTKUIGZAQBVD	PMJODBKNYGAIFZHEVRQTLXSU	0
main	96 	IK42 	 oneCued 	 0.0 	 right 	 2 	 0 	B 	2 	9 	B 	1.0 	1 	0 	0.0 	BSDZFATVMUPEXQOYINKGRLJH	TKQXUNDAIBEFRHZSOYJGMPLV	-99	-99	-99	-99	-99	-99	0
main	97 	IK42 	 oneCued 	 0.0 	 right 	 8 	 315 	U 	0 	6 	D 	0.0 	6 	0 	2.0 	VPOKXBJUMANQGHFDSEZRLIYT	MQDUYPRLAGHIBZJXVTOSKFNE	VXHTQLUEBPFORASDIZYNMKGJ	PEVOJMLAZFIKDXGTBHYNQUSR	LHAXFQKTNRVESZJBOUYMIGDP	ZESLTDGYMQUKVFRXNIPOBHAJ	PLERFJDVUNMYBIOAKTGXQZSH	FGEYMDZKIBVHLSRTAQNPOJUX	0
main	98 	IK42 	 oneCued 	 0.0 	 right 	 8 	 135 	K 	0 	7 	K 	1.0 	0 	0 	0.0 	RAYSIQVKNUZOBLGHDMEFXTPJ	ORMQBSUTFYEZGLIKVDJXPAHN	KUEDPGAQSTNHLXJROYIMBVZF	XAMLTSJKQFEUBYGDOVZRPINH	DTHFIRJNMGSKPAQOEXULYBVZ	ONDGXSMRIPUFJQAVZEYTKBLH	GVXIHJYNLAFMQORDTKPZUSEB	SKHUOQTJFNPEDMBRZAGXILVY	0
main	99 	IK42 	 oneCued 	 0.0 	 right 	 2 	 90 	M 	2 	8 	R 	0.0 	1 	0 	3.0 	EJOKINPLMRAQTUYGVXBDFZHS	OZNYDGLKRBUMFPXVTQEHJAIS	-99	-99	-99	-99	-99	-99	0
main	100 	IK42 	 oneCued 	 0.0 	 right 	 8 	 180 	A 	0 	7 	O 	0.0 	3 	0 	2.0 	VXDJSTMKGBOZRYHLIEUAPNFQ	JVHBROZNYTEUQFGDSPMKLXAI	LYQDUXKOFVPJNBMIRGEZHSTA	IEGTRUFOJABZPLNMDSVQKXYH	JVMELFQRXSNAKPHOUZDBITYG	JYBITPHDENQKVOFARMLXGUSZ	PEOTLQAZJMXKRNGVUYDHISFB	BZEADYPRJGMUONLVQHFTKXSI	0
main	101 	IK42 	 oneCued 	 0.0 	 right 	 2 	 45 	M 	0 	7 	G 	0.0 	1 	0 	1.0 	ABEVQXLNTIYOFZGPRMHJSUDK	ZUAXEQPGMIYVSTNFDKBHROLJ	-99	-99	-99	-99	-99	-99	0
main	102 	IK42 	 oneCued 	 0.0 	 right 	 8 	 90 	J 	0 	8 	Y 	0.0 	3 	0 	2.0 	VRBLJNUZXGTDQFOYIEPMHKSA	UPRLSMOHAXKYQDVGBEFJIZTN	LPYRBUOSDZMHQGNXAVJFEKTI	HXALPTFEYIJZNSUBRGKVDMQO	FONDTRZQHXJYSLEVMIPUKBGA	OSZPMEXLIQYVBJGUFHKTARND	KARZFMDBGUNXSYLTHQIVJOPE	XMUBKNRQJGHFEVISOLYTPZAD	0
main	103 	IK42 	 oneCued 	 0.0 	 right 	 2 	 0 	R 	0 	7 	R 	1.0 	0 	0 	0.0 	FJSZKLXRPTHMVAYBUEOGNDIQ	RSZFXGQVJKOBDPMYAENTILHU	-99	-99	-99	-99	-99	-99	0
main	104 	IK42 	 oneCued 	 0.0 	 right 	 2 	 270 	S 	0 	9 	Q 	0.0 	0 	0 	-1.0 	TUAEBVZHSQJIFRKLNYOGMDXP	VBHQYONGKPFMLZDRJSAEXIUT	-99	-99	-99	-99	-99	-99	0
main	105 	IK42 	 oneCued 	 0.0 	 right 	 8 	 270 	V 	0 	6 	U 	0.0 	6 	0 	1.0 	UFRQAVHJGYLXDBNIMSOZKPET	KYNQPSEAMFIVDBOLUJRHTXGZ	XEMVLNQJSGBUDHRYAKPFOTIZ	MLJKQFPVXZNEYRSGHOUBDIAT	ZANFGPTDVSLQKOXMRHIUYJBE	ORUKTYNZBEIGJVXQLAHSMDFP	QLBDPXUVGKOMFEJAZYSTNIRH	HSVQUITFOPYXMNADELKZRGBJ	0
main	106 	IK42 	 oneCued 	 0.0 	 right 	 8 	 135 	G 	0 	6 	K 	0.0 	4 	0 	2.0 	QPZVIHUNEBKFAOGRXJSLDTMY	DZHGIBJVMNFQLARSPYOUKETX	TXSAOKILZREGUMFQHJDYBNPV	QJKIXVNORYGMZSDHUPFELBAT	VRAZUIKYGNLJHSBXMQTEODFP	RTDSOFNPVAYEILGUMJHKQBXZ	ILKEXAQDHFRYOBJZGVUTPNSM	FKTOZALQMGVJHNERXDYPBUSI	0
main	107 	IK42 	 oneCued 	 0.0 	 right 	 8 	 225 	P 	0 	10 	B 	0.0 	3 	0 	-2.0 	TDAJUIBSVQYENMRPXZKLGHOF	GIRHKXEVYUBFMQNSJDZLPTAO	VMBQXEPALYRGUHZNDTOIFJSK	ISUNTAFHPYBJXQGDZRVEMLOK	VJSQEKPFNZTBXUIAMGDOHYLR	NBFKPQILTZYGMEROVSUJAXDH	RBZJTUIPNGKEOMLFQAHVXSYD	MZUDNOXATHKVYPLRGFQBSEJI	0
main	108 	IK42 	 oneCued 	 0.0 	 right 	 8 	 0 	P 	2 	8 	A 	0.0 	7 	0 	1.0 	VATKGLOZMSYUQIPRHNFEDBJX	DZMRUYQHNXBOLGPFTAKEVJSI	OTJNUPEVABLKSRZHXMGIYQFD	TFDRQAOPHLIKZXYSJNBEGMVU	UHDPJGQOZVIARKBLENXYFMST	HNVSFTJBEAPGDYUQXKZRILOM	PVXDZEQKYABOUFSHTRILJGNM	HTMIKGNDAPYVQBXUZRFJOESL	0
main	109 	IK42 	 oneCued 	 0.0 	 right 	 8 	 90 	A 	2 	9 	B 	0.0 	5 	0 	1.0 	EKUMZBTLAJSHNGVRDQFOPIYX	JENVKSTXLYFUQGPDIOAMZHBR	OBHSYTRQNELJGMAZIVKFXDUP	BSUMYXNRJVGZATHIQOPLEFDK	QAFLEDUVYZTOIRKSBGHNMPXJ	QOHDMNLYJBAGZXPRKSFIVTUE	SVZYHGRQBEIOLJFTPMDNUAKX	XOJINBDGRHMLUTSAFVZYQEKP	0
main	110 	IK42 	 oneCued 	 0.0 	 right 	 8 	 315 	D 	0 	10 	H 	0.0 	2 	0 	1.0 	HVXDGMYJKPUFSRNIABLTEOQZ	HLNYXQBOEPTJUISVMRAZDFGK	LOQJYARTMGHDVIEBPKFUSXZN	FUNLDRIAQKVPOBEHGTXMZSJY	IUHVKQGXDTMNJYBOAFPESRZL	SFKADJZRXYIPHTNMGUVBLOEQ	VOAMKPSNFJHXRETUZYIDQLGB	OEVBDJARXZUSQTGFKYNLMIHP	0
main	111 	IK42 	 oneCued 	 0.0 	 right 	 2 	 270 	U 	0 	6 	Y 	0.0 	0 	0 	1.0 	TMIESOYUQZBKLJGNDRFPHXAV	QTDGIVJZKBXYAPLUFSRONEHM	-99	-99	-99	-99	-99	-99	0
main	112 	IK42 	 oneCued 	 0.0 	 right 	 2 	 0 	S 	0 	6 	K 	0.0 	1 	0 	1.0 	STIYGKBPEJZHLUVRMXADFONQ	OLQYEAKSJNGHXBVURPTDFZIM	-99	-99	-99	-99	-99	-99	0
main	113 	IK42 	 oneCued 	 0.0 	 right 	 8 	 315 	P 	0 	6 	J 	0.0 	0 	0 	1.0 	DNLKHTJPUQXVOGYAEZRIBMSF	FTNJBPLHKZQOAGVMYIEXDURS	HBVJYIMSLFNOKZPDRAGUTQXE	ZTUJRMHVAYXPONEFSLBQKIGD	MGKOLNIDAJFTRSYPEVHZUXQB	VFAOLJGNQYMPXDBTURHESIZK	BZTEXVKFAMQSPGDUJNYIHRLO	XRPFAOLYUEZMNTBJQSVHKDGI	0
main	114 	IK42 	 oneCued 	 0.0 	 right 	 8 	 45 	G 	0 	8 	I 	0.0 	5 	0 	1.0 	KBUSNIVHMLZRQAJDPFXEYTOG	QTJHGAIBSFUVNERZKMODYXPL	EYXBNGUIZHVQJSPMLAORTKFD	NYXFVOHLZJIEUPDMTBKSAQGR	YUGKNEZTVDHFBRASXJLIPQOM	KEPHJMBUIGOVFLADXNRTYZQS	ZGOAJKPSMIQEBUYHDRXNLTVF	FBDXUEHNJOYIPRVSKMTZGQLA	0
main	115 	IK42 	 oneCued 	 0.0 	 right 	 8 	 45 	K 	0 	9 	K 	1.0 	6 	0 	0.0 	BRDQUMEVSFPHXTINOJZLKAGY	BLGSRQUANIVXMFKPOETHYDJZ	UKZNASVLYRDJQHPOIBMTXGEF	NUKGSDBOPTYAJERIXQLZFHMV	PVAIJTMRGULYDQBEZXOKFHSN	UJSHXFEGLNDQPIYAVZKRMOTB	ANOMELYFBKJTQVSXZDRPGHUI	JZSPDBUVIKLANMEFRHOYGTQX	0
main	116 	IK42 	 oneCued 	 0.0 	 right 	 2 	 180 	N 	0 	6 	L 	0.0 	0 	0 	1.0 	MODBASLNTHREIKYZUQFXVPGJ	ITESBVJGAHQUKOPDXMRFNZLY	-99	-99	-99	-99	-99	-99	0
main	117 	IK42 	 oneCued 	 0.0 	 right 	 2 	 45 	S 	0 	9 	S 	1.0 	0 	0 	0.0 	ADREIPVKHSUFZYGTNXOLQMJB	BTSVKPGUAZDJMNXHYILRQFEO	-99	-99	-99	-99	-99	-99	0
main	118 	IK42 	 oneCued 	 0.0 	 right 	 2 	 135 	R 	0 	8 	R 	1.0 	1 	0 	0.0 	DYGTIFONAKMSHRQBJULZXEPV	KLGJEUDNRPQBHXYMSOTFIVAZ	-99	-99	-99	-99	-99	-99	0
main	119 	IK42 	 oneCued 	 0.0 	 right 	 2 	 225 	A 	2 	10 	T 	0.0 	0 	0 	1.0 	YESOZNJMGRTALUHFKQPXIDVB	FZPINEMBUYKDRLOGHQVSXTAJ	-99	-99	-99	-99	-99	-99	0
main	120 	IK42 	 oneCued 	 0.0 	 right 	 2 	 0 	P 	0 	8 	X 	0.0 	0 	0 	-7.0 	KPDFHMOQXBZSGJVRELTNIAYU	DGMILSKONJZRPXYTFQBUEAVH	-99	-99	-99	-99	-99	-99	0
main	121 	IK42 	 oneCued 	 0.0 	 right 	 8 	 90 	D 	0 	9 	I 	0.0 	2 	0 	1.0 	FIMOKXVDPZBQELYHGASUJRNT	STYNHODPAIMGBKLRUQZVEXJF	ONJVAZFBHIDTXPYESRMQLKUG	JPYMXVQIALZUKESDRBNFOHTG	NJDLZUPMYHVQIFOKBASERTXG	SFEVRMGBOJTHUQZAXLNKPDIY	KPZEXQNHUVGDYSJIAOBTLMFR	EBXUVDSRTHGNQFZIAMYPJOKL	0
main	122 	IK42 	 oneCued 	 0.0 	 right 	 2 	 315 	M 	0 	10 	B 	0.0 	0 	0 	-5.0 	XLDAHMTJSIBRNPKZOYQUGEVF	OHABZGUIXKMNVYSJTDEFLQPR	-99	-99	-99	-99	-99	-99	0
main	123 	IK42 	 oneCued 	 0.0 	 right 	 8 	 135 	D 	0 	9 	H 	0.0 	5 	0 	2.0 	OGFUHPTVYAKQBSJDLZRNMEIX	IAMSROZGXTFNQLPKEDBYUHVJ	NOAQRIUJHBVMZKSETLPDYFGX	VBNGPYATFDMEOIUQKSXZLJHR	DXAKMLVYIHZPNEQUFOTBSJRG	KSURNLXVOHZDGTMPAIJYFBEQ	FQTHSNIUYREXMVBOADJZPLKG	GZAMKYNIEBJDRXOVFPTSQHLU	0
main	124 	IK42 	 oneCued 	 0.0 	 right 	 2 	 0 	M 	0 	10 	M 	1.0 	1 	0 	0.0 	JMOASBTQPZXLHFEGVNYKIURD	ZXIKSBDLUTMGVRHEQPFYNAOJ	-99	-99	-99	-99	-99	-99	0
main	125 	IK42 	 oneCued 	 0.0 	 right 	 8 	 45 	R 	0 	7 	T 	0.0 	3 	0 	-2.0 	SNXEROUIQKAFYBPHTLVZMGJD	JDLTZEUIXMPQBYRSONFGVKHA	OZUEKTFNAHDYVLJRMBPQXGIS	ZQLKHRDTFMXUOYJVASPEBGIN	QMBSZLJDUOFTRKAHXENPIYGV	NMYHSZVOXIJLBQKUEGRTADPF	USMPLRNFJKBVQEADZGXIYHOT	JAXBLIGKMYVTHNEUSFOZQDPR	0
main	126 	IK42 	 oneCued 	 0.0 	 right 	 2 	 45 	S 	0 	6 	J 	0.0 	0 	0 	3.0 	NKTLZAJYQSREDGPFOHXMVUBI	NBSGRDIEXQLTVAJYUPHKMFZO	-99	-99	-99	-99	-99	-99	0
main	127 	IK42 	 oneCued 	 0.0 	 right 	 8 	 45 	M 	2 	10 	X 	0.0 	2 	0 	2.0 	KFAOSJNTMXGHZUPRVYLDIEBQ	LDKBMHJGTOYREPVSZAXINFUQ	ZTDONSULIGXJMVAHRYEFPBQK	ITFYZBAXSQUDJLEPGNORHMKV	RKPAJZSYQGLONDFIVHXBMTUE	BSMUEIYVRLPGKNTDOZJAXFQH	TJPMRSFAUHZEXBIVQNGLDKOY	LANJFEZYKISPDMHBXRUVOGQT	0
main	128 	IK42 	 oneCued 	 0.0 	 right 	 8 	 180 	M 	0 	8 	A 	0.0 	2 	0 	-2.0 	UHBAMVOFEQKYGPRSTIJZLDXN	LKZSABHDRMIUEFXVOPGNJTYQ	FOHGKPMJAUTQILNSBDEYVRZX	UZOKSBXGJNEALDYVHPMQTRIF	LHKEIBGRXTJAQMFSOYNVDPZU	FZNOQBEXDKGPYAMIHUTSVRLJ	FXBOYQGTEIKSMHRNALVPUZJD	ELUKRTGHQBPJYOSVDZAIFMXN	0
main	129 	IK42 	 oneCued 	 0.0 	 right 	 2 	 90 	M 	0 	9 	V 	0.0 	1 	0 	2.0 	VBJUSLTZRMPHQYONXGAEDKIF	XQAKFBYNHVIMTUPZLJEDGSRO	-99	-99	-99	-99	-99	-99	0
main	130 	IK42 	 oneCued 	 0.0 	 right 	 2 	 90 	A 	0 	8 	N 	0.0 	0 	0 	1.0 	IRHEJPDVNAUQBXKFZMOGYLTS	DUIGHPLAOZTRXMYFVBJNKQES	-99	-99	-99	-99	-99	-99	0
main	131 	IK42 	 oneCued 	 0.0 	 right 	 2 	 135 	R 	0 	6 	V 	0.0 	0 	0 	1.0 	SKPGMTVRLNHAJBEUIOXDYQZF	PEMQUBSNIYAZRFXTVJHGLODK	-99	-99	-99	-99	-99	-99	0
main	132 	IK42 	 oneCued 	 0.0 	 right 	 8 	 90 	M 	0 	7 	J 	0.0 	1 	0 	1.0 	KIXPODBLTMUFJHAEZGRYNVQS	VORTNFGJMLBSEHAIQXDUKPYZ	TFPOGHRNUQZXBYDSEVKJIAML	AISMPLUNHVYREBXQGKZDJFTO	MDPKEXORIYTFLSUQZJGHVNBA	RTUEGHXOVSNYLJPFQAMZBIKD	NZEMTHSRILVOGUKPFAYDBQXJ	NPEJQAOZSFLGYXRHVKUTIMBD	0
main	133 	IK42 	 oneCued 	 0.0 	 right 	 2 	 315 	O 	0 	10 	V 	0.0 	0 	0 	1.0 	SRTDJFXLNGVOQYEAPUZMKBHI	ROVZDKILPUEYJBHGAFSXNTQM	-99	-99	-99	-99	-99	-99	0
main	134 	IK42 	 oneCued 	 0.0 	 right 	 8 	 135 	E 	0 	6 	H 	0.0 	4 	0 	17.0 	MJQKFOIDYRBEGUHAVLNTXZPS	LYAEJXUIPMGFNOVBTSHZQDKR	LYMVEKTGOIQASFNJUPHBZDRX	KTPRMYSUOFADJHLZGVXINBEQ	BOGLPUHFKQJTXAZIVRNYMSDE	HQBFUYGVAKNTJLMRISOPDXEZ	ZQJMHGDSINPFOKTEVRLYAXUB	GKIJMLQNRPTEAYZUOBSVHDXF	0
main	135 	IK42 	 oneCued 	 0.0 	 right 	 8 	 45 	D 	0 	6 	L 	0.0 	5 	0 	3.0 	IFQBEJZNSKPTADUGHMLORXVY	XFODJTSPEZKLNBUHYIRGMVQA	FEIGVQHJAYURZMOLXNKDSPBT	FHLUIRGVOJNETBDMYZPQAKXS	YSRHALTBJMXKPFOUDZINEVQG	VOGXKSLTHDZNYMRQPUEFIAJB	KBTLJISPODNGAHXUEZYVRFMQ	LVARJDNIQEFYKZHBMGXOSUTP	0
main	136 	IK42 	 oneCued 	 0.0 	 right 	 2 	 0 	D 	0 	7 	K 	0.0 	1 	0 	1.0 	UHKYQPIBADZNRTSOLGFXMVEJ	UPQYTEZKDINALFSRBXVMOGJH	-99	-99	-99	-99	-99	-99	0
main	137 	IK42 	 oneCued 	 0.0 	 right 	 8 	 270 	S 	2 	9 	A 	0.0 	2 	0 	1.0 	YQLPKNGEDUFBRZATXIMVOHSJ	RTUXPOESJLBYKQHMVNGDZAIF	DYGOIRZHJASPNLQUTKVMEFXB	EKVZNPYGMIFBQLRTJODAHSUX	LAQHDXPKYUNZVSOFERIMTGJB	NPRHKUDSGVQFMAIBZOXTYELJ	AHKIRMPDGBSOFVYQLJXUTNEZ	MQDKIFRPNBXSLGATEYVJHOZU	0
main	138 	IK42 	 oneCued 	 0.0 	 right 	 2 	 270 	U 	0 	10 	H 	0.0 	1 	0 	-5.0 	ZKTQLXJURDSPFHVOGAEYINBM	AFGPMURSYNHJLOXIQZKTEBDV	-99	-99	-99	-99	-99	-99	0
