experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	resp0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	timingBlips
main	66 	CL 	 oneCued 	 0.0 	 left 	I 	U 	0.0 	4 	0 	-1.0 	DNHXCFQJZAUERPTBWKLMIVYGOS	NHAVBJOCGTYEFQSUPIXRDKLZMW	SZQJWHGOLARXPNUVDMTCFBYIKE	XMZFHWESDGLPYORJNUQVBIKATC	FPATJMYZRIUKLWBSGXENQOCVHD	RFYAGLVPNSJIZMCBUOTEDWHQKX	2
main	67 	CL 	 oneCued 	 0.0 	 right 	M 	Y 	0.0 	5 	0 	1.0 	JLAEVCWMRXFBTIHSNUZGPKYDOQ	TUDJQLICBOYPZVHXNKAWSGERMF	HFQMICKZVDEOSNURTAXWPGYBLJ	CJEFTUMOBKASQWPIXDLHGYZVNR	RWHJTDQIFUZYVCXPSALNKBOMGE	TBQFLDWYMINJEOGARCSKVHXUZP	3
main	68 	CL 	 oneCued 	 0.0 	 right 	T 	D 	0.0 	5 	0 	8.0 	JDCPUXGKVEYWIZSNHMQBRTLAOF	TBYOXIEFACDVLZQRPGUHMSWKNJ	MUDQRYZPGVXFOCBETSJWLIAHNK	EGTPLIAQJVYKFOHDWXZRSMCBNU	VCHYGPXNMIRFUJSQOZTEAWKLDB	EJHMRFZDKLWBPANTXGCIYVOSUQ	1
main	69 	CL 	 oneCued 	 0.0 	 right 	M 	M 	1.0 	0 	0 	0.0 	RJGWLXMAEPFQSOUKIHZCDVBNTY	YKSACLIDEMZHWPNOTQXGFVBURJ	QDYNKZBGTWJXLCIHUSOPARFMVE	MAWXHJVKUPIELZBNYTOCSQDFGR	LXMRTYBUADFHSIZVQNKCWEPOJG	JXFVKAPSCQDNWYRZMTLUBGIOHE	2
main	70 	CL 	 oneCued 	 0.0 	 left 	Z 	K 	0.0 	0 	0 	3.0 	XGWFEVDKUHZPCBLNAOMQRYITSJ	ZVNOJRKWXLUQBIGMCSTAHYPDEF	KGBUJPZWEMXCYTISROFVNAHLDQ	NRZIBVYKTHLAJDXWUEOSPFCGQM	CRTBUIDFJXMNKZVGYESPLWQHAO	HJFCURLEPTMBGDQAKXZNOYWIVS	0
main	71 	CL 	 oneCued 	 0.0 	 right 	X 	J 	0.0 	4 	0 	2.0 	IFGMRQWNVTOBSADCXEULYKHJZP	SZJBYLKGAQENPRDWCIUTVXMFHO	MGKTZCQYSBHWJXEODPLNRUVIAF	LBDZGJFCYOTNKIHSWUEQXMARPV	CSPIQZGLANJWXEVBYRMOHKDUTF	EQMKZWRAPNDXLYVTIBGSCJOUFH	2
main	72 	CL 	 oneCued 	 0.0 	 right 	Z 	Z 	1.0 	3 	0 	0.0 	FQTMEGWPJUDILYZXKBNSRAVHCO	NUKZIDMGTCYPAOWFJRVEHXSQLB	LVUJYKSNADRMIBHOPXGQWCZEFT	VMAETUFCKZLHQGOYPWJBISRNDX	FSPUHXVEQROCGZITNKDJMYWBLA	TJPZXRYLUQSVEAFDGMIHCWBNOK	4
main	73 	CL 	 oneCued 	 0.0 	 left 	T 	F 	0.0 	1 	0 	-5.0 	HWRTFLBQAGSOPIEXCVKJZNMDYU	AMUTSPIEFVBZXHJGQRODCYWLNK	VDZQFLSYOTUKHPXMCAGWIEJBNR	FEXIOBLTZUPJSNDWQAHGMCVRKY	COTEXDVHQARGZFMYNPWUJLBISK	PSNMWBXCEKQYLGVODJFHIZATRU	2
main	74 	CL 	 oneCued 	 0.0 	 left 	G 	Q 	0.0 	2 	0 	-3.0 	WKJEGBMSYQDAPNUOTFLCVXZRIH	TVINKULQFAWXYDHSJZPOMCGEBR	AVBMHFGZWQRPLSOUTDXCJKYINE	RLFEABWYTJKCVPXSZHQUNODGMI	NDJCVSUMORKHIXWBZTGEYFQPLA	INMHCXQFYLWBKOGEJZPSRVDTAU	2
main	75 	CL 	 oneCued 	 0.0 	 right 	P 	P 	1.0 	3 	0 	0.0 	SEVUIRKYQDZXALCWNJTHBPGFOM	GEPRQUVLXIZASCTJNBYFMODKHW	NQCTZMFIYDBUEXSLJWAOGHVPKR	IZKHVYDUPCBMQAEXSNGLJOWFRT	TQDIFVEAPSJRUCHKBMGWLZYONX	XDYCMOFIGBSKJVRPAZENTQLUWH	1
main	76 	CL 	 oneCued 	 0.0 	 right 	M 	W 	0.0 	5 	0 	11.0 	DIVJUHMGFEOTKLYPQNCZWRABXS	NRCGEHQUXJFMKVAZLOTIBSPDYW	HLVZEDSWOBNQKPAGXYFCJMIUTR	HQCSXGZAMTVJKERNWLOFDUPYIB	CHBWRATDOXLVNUMSPEZJGKYIQF	SDUPRAWKQFYNVTBJOMGZLIHXEC	3
main	77 	CL 	 oneCued 	 0.0 	 right 	W 	S 	0.0 	3 	0 	1.0 	ZXEYGUJBMQKTNRADFWIVOSHCLP	IPXGNJERLQOKZBUWVAYMDFCTHS	JQRNMWZDKBSUIFOGXPYTEACVLH	UPMCYXAVQSWOLZIRBJKGHNTFED	EKXSTMYAFRNDZCLHVIPGQUWJOB	EYDNMSLGVAOWKXUZTHFJQBIRPC	7
main	78 	CL 	 oneCued 	 0.0 	 left 	D 	D 	1.0 	0 	0 	0.0 	HPMZKQEDOYXFWNVLGIAUSRJTBC	HVKOTUICFDAGSYMELZXJNPRWBQ	OGXCZQEKABNWYRUJVHLDTFMPIS	YDFRVBHMUAXIZNGESLJOQPCKTW	ETCODXKZWUSRVFPABQGNHLMJYI	WQOBSXKFDMLZVTGAJIHNPYERCU	4
main	79 	CL 	 oneCued 	 0.0 	 right 	M 	M 	1.0 	2 	0 	0.0 	HWJRMAXVNKIUZTDPCQSGLEBFOY	LSGKZHATOEXNPJCIMRFVBYDWUQ	LSVDYRUKENMACFWPXHZGOIQBTJ	PAMTKUCJNQVWIGYSRODXHEFZBL	MYDZGHBVWOCNKSLRFXTJIAPUQE	YEQIVTNKPZUCOLGARXFWJDSBHM	4
main	80 	CL 	 oneCued 	 0.0 	 right 	N 	N 	1.0 	2 	0 	0.0 	CEYLKDJQPVNBSTOXFWRZMUHAGI	ORGALBZESNWVTIXUCHMFJYPDQK	MWKQFINDJUAYOZSTHRCBLVXPEG	ONCVEYIZDPAUXRSQBJKGTFWHLM	DOXQZPCMVLJEIRSTUGAKWBNYHF	FDYTVKLPRGAWEOQSHNUIXCZMJB	3
main	81 	CL 	 oneCued 	 0.0 	 right 	W 	Y 	0.0 	3 	0 	1.0 	MEDKCOQUBXFIWPSRNYGHTAVJZL	WGNIAFZVXRHSUPKDCQOBLJMTEY	NHTWUGMQELYPSIAFCXRVOKDBJZ	XNLQJEHYWVMIUGPRZCODBFTSKA	ARGQOLITNKCVBEXDYHSZFPWUMJ	IWOYAKGNCDZPMTHSRLXBVEUJFQ	1
main	82 	CL 	 oneCued 	 0.0 	 left 	U 	L 	0.0 	3 	0 	-1.0 	JPQFWXVKDHAORCNSYILGZTUMEB	BIDEZJSWULRQOXCFMKPTAVYHNG	RFVJTDWQONUZCYXSIPGHKALEBM	WERFNQIULBAKGXTMOZHSVJYPDC	HNETOKDZYCXVQILJWMPSFRGUBA	DKNVBYETJLHCAXFOGUIMSPQZWR	1
main	83 	CL 	 oneCued 	 0.0 	 left 	Q 	Q 	1.0 	5 	0 	0.0 	YCROUKJZGBQNLXAEDSVMWPHFIT	WKVHRYIGBPNQTXFMLUJDCEOASZ	TLHKQOIFRBDXECPMZWUNYGSJVA	STCWDRMLNFGIQUXYBEZPAVKOHJ	GYDVWPARZBHNJTCXSELUQKMFOI	PYJWZEHFOTQDCNVGLXRUBSKIMA	2
main	84 	CL 	 oneCued 	 0.0 	 right 	M 	N 	0.0 	4 	0 	2.0 	ZNJQCLAMVDRSXUIWBHEOPGTFKY	BLGHMJRKCNEYXZFPVUAIQDSTOW	MKECRANSUDJBYLIWOVTHGXFQPZ	EIVKDRBHFQNSUAYXWLPJTZOCMG	YDFVCLSNUMZGEPXWAOTQHJIBKR	JNRLQAZBXTGCVSYMKFWIHEUDOP	5
main	85 	CL 	 oneCued 	 0.0 	 right 	W 	X 	0.0 	0 	0 	1.0 	ERACDFVPKLXWMGQSTUJIYHNZBO	BEPJDMVIXWNKLYSZROCHFAQUGT	EMPNQYUOALGWKITCJSBVDZHRXF	SUQTOAMCHWDNBFPZXLKRYVIGEJ	SCWUPLDZFMTXVEHYJKIGRABNOQ	GJPXMVLZYOHQWEBAFSDIRKTNCU	3
main	86 	CL 	 oneCued 	 0.0 	 left 	T 	T 	1.0 	0 	0 	0.0 	RMPSVBXOFTNKCJGEAQDWLHYZUI	VQWEZORKXDHMGSYFANLPBITCJU	LXGNESBTMCOIQJRKAFUDYVHPWZ	RVWKCDAOZETPHLQXUSMIGFNYJB	NKSFXGWCBTHOZREJVMIAQLDPUY	BUNKLROXDJVGEAQCTPHZMWYFIS	4
main	87 	CL 	 oneCued 	 0.0 	 left 	M 	V 	0.0 	2 	0 	8.0 	XDVWIPTZMHJQCOENUBSFYGKLRA	VCZAMOBYSEILKRQWUTDGFNXHJP	DJFKPTXVNUOLQIHMREBGSZWAYC	GYMEKIBSHDNVZFUCLWQTXORPAJ	RAKQJHBFWEZSCLTOPUGMXNIYDV	GRAFLEZNYKQCWUMPOTVIXDBHJS	3
main	88 	CL 	 oneCued 	 0.0 	 right 	H 	F 	0.0 	1 	0 	4.0 	FTQXKMWVOEZGLUYDBPRINSAHCJ	SOUZTGFMQJHDXPCEKRVYBINLAW	KIRZQTYWHOUASFEMPCLBGDJNXV	FLBHPGAYDUXCZEVSWQMNORTJIK	OFHWLZPUYMESVCTRKNQDJBIGAX	QSNAUDBLPEGWKMCHXTJZOVYFRI	4
main	89 	CL 	 oneCued 	 0.0 	 right 	B 	H 	0.0 	0 	0 	1.0 	WZTNPDESHBLQYAMVJXGKRICUFO	IQZFOTRXJSPEKBMCNWAYULHVGD	LKGIYQPFBZNUCWTRDOAHMEXJVS	UDYPOTQKFSCHAVXMGZRBELNJWI	UALJKQVWXZPDCFHRMNTSYBIEOG	ROYXKBNZTDVLWHPFGUCSIEMQJA	4
main	90 	CL 	 oneCued 	 0.0 	 left 	P 	B 	0.0 	1 	0 	1.0 	TOSQJDEVHGPKIBUFXZWYMRLCAN	KWASJTLVMBPZEFDHQYGIUROXCN	VYFGWZOQHSLMKIECBDJRTXPAUN	UCOPKWMBHFAGDQYEZTVRILNJSX	QRCZLMNWOYAXDBUJSGKFPIHETV	FJIXPGWQLKOUNMZEDYBSVCATHR	3
main	91 	CL 	 oneCued 	 0.0 	 left 	W 	B 	0.0 	2 	0 	1.0 	RBXKTEDSFNGZJVOHWQLCAIUMPY	EIWHVBSFMRLOJXCTGPAZKUYNQD	OMFGVYIEDTBWXUZHLSRCKQJPNA	XIMTLBJSZAVHRDNGKYUWECFPOQ	EATMFSGZHYQVJKWXOBPLNUCRID	AMPZLEJVOINSDFYKUGQWHCTXRB	2
main	92 	CL 	 oneCued 	 0.0 	 right 	D 	O 	0.0 	0 	0 	2.0 	XSPYKHRGOUDBMZJLQFEIWCNVAT	CXVMWSFJLBDTKHAIQPYNZRUEGO	KXPIHWATGDURSZVOYCBNFQLEJM	UMXERZGIDSJVTCYPOWKBLHFANQ	MWADGKXCBOQEINRVTUHFPJYLZS	ABXIFQNKHGVMOLTWCPUEDSJYRZ	3
main	93 	CL 	 oneCued 	 0.0 	 left 	P 	P 	1.0 	0 	0 	0.0 	EKVLIWPFRUASJYGQOTMZHCDBXN	OAYPGIJQKHDWXLMZUFECNSVBTR	EMXSBWLGIHKTFRDOVYCPJNQUZA	RCUBWEFPZITVGHKDQXMOSJANYL	EIBTCWYXMVORUNLAKZHDGSJFPQ	GYVFWMOUEIZNAPSXHCKRJBDLTQ	6
main	94 	CL 	 oneCued 	 0.0 	 left 	E 	P 	0.0 	1 	0 	-2.0 	POSXDQLAGBFTECUHJKMYRZNIWV	KTZDVGEFPNLHIBQCURYASOXJWM	RPAEXKJOIHUCYTLDVNBWMFQZSG	QMESTKLADIJPHXCNZUORGYWBVF	HUGQPVBNSRTFYADKMLIZOXCJEW	YLKJBVHOISQTFDURGCZPEMAWNX	2
main	95 	CL 	 oneCued 	 0.0 	 left 	S 	U 	0.0 	0 	0 	2.0 	BAKQRENUXSGWZDOCHIFPMJVYLT	UPLWOSKYHDZXMQENVJIGFABCTR	FTUDRBGAVXSWZECHNLOJKQIYPM	DZFQKUTMVGOAPBIEJWSYNHLRCX	EBQFYOVCSGZUARPDWTXKHMINJL	ZQLVCFDKUWIRNJOSYPTGMAXBEH	4
main	96 	CL 	 oneCued 	 0.0 	 right 	G 	C 	0.0 	2 	0 	-10.0 	ESDLRGXYAQFVTHNIJMZOBPKUWC	OGMWSBNVUEYPAKQTFRILCXHJZD	GRTDILVBQJCHYFUONSKEXMPWZA	MRFQTSCXZNAPDGBLEJYHKVWIOU	ILKXRZGOUEHYSWBJFCDATPMVQN	JEVOCTBZYPULQAXRNSFHGIWMKD	3
main	97 	CL 	 oneCued 	 0.0 	 left 	B 	B 	1.0 	5 	0 	0.0 	LHQWSNBVRJUZKXAETPGODCMYFI	EMJFDONXVIGRKBZQPYCHWSATLU	XSRQEVGIPWFKTUCNYAHZOJLDBM	BVQTUJMHDOWLCKGYFSZEXNRPIA	TNEYLBOJRQHVIFUZDKAXCGPSWM	YJLRTVBHKOWNDSIMEZCFPQUGAX	3
main	98 	CL 	 oneCued 	 0.0 	 right 	C 	Y 	0.0 	5 	0 	1.0 	JNZYIWSPKCEFAGQRVMTXDLOBUH	PHJBDYQZGTICMKXEAWNVRUOLSF	LHTYRUBZXSNVJAGPFQEDOMKIWC	FMREPHGKUWVJLCYZTNSBOXIDQA	CVEWQIDMZJFXURGBYHSTALPONK	TGBDVASXRYCZKMFOIJULPWQNHE	3
main	99 	CL 	 oneCued 	 0.0 	 right 	L 	H 	0.0 	5 	0 	1.0 	OUHXJGAVDSZCQKYFWMBERPLTNI	OLQFTPRYXBIAMNGUVSJWHEKCZD	YXBLAMEQFWKZVJTUIDRPSOCGNH	MTKQGJDNZSXPVELRAOWUBICFHY	JPZTIDFOAXGQWVLBNHSUKCMERY	SPVRBYOXNHLEMJAFKGICZQTDUW	3
main	100 	CL 	 oneCued 	 0.0 	 right 	X 	X 	1.0 	0 	0 	0.0 	NRUJFIEPSXWKMYQGCBTLDAVOHZ	UHLFQXVMSZIBOTNAECPGRKDYJW	VFHREIXBOTMWZAQGSLCUDNPYJK	BQVICEZOHULKYDTNJGMRAXFPWS	JBENYRICDQZUGSKHFMVPLTXWOA	FWOYBUTNMDAJIXKECQHPRVLGZS	3
main	101 	CL 	 oneCued 	 0.0 	 right 	D 	T 	0.0 	3 	0 	2.0 	TMBIEGOZSPAJXCVDLWFQRHYUNK	XZQOKAYWCTJNDVBFEURHMSGLIP	APNDGIMVZUHFLBCOJQXEYKWSTR	HFPKBYTGDCZXQLVNAJMOREUISW	LOHMAKCGIFVQUJPBDYSWNTZEXR	YCARQUKWPSLTDXBZNVEJHFMGOI	3
main	102 	CL 	 oneCued 	 0.0 	 right 	G 	R 	0.0 	4 	0 	1.0 	QBLRSIGNJXKECMUYZWHDPFAOTV	HWGAJFMVTLESIYBXUZPNKCORQD	LVNQAMYKWUJOGHDRXCEFTSPIBZ	FZRPMVOSHIBYCXUKAEJDWGNQLT	OJZNIAFTRGDSUPEHLVWQMYXCKB	VWQLXGESKFAZUNIRTDOMHYPBJC	2
main	103 	CL 	 oneCued 	 0.0 	 left 	D 	I 	0.0 	0 	0 	1.0 	LRSGJEIDQHUWYPFCKBVNZMXTOA	GZHCTBJNMVXFWPQDUOERALKSIY	BFOMLYGUIZCHSXDJPERNQATKWV	LRDHZYIKPXWNSMCQBOGVUAEFTJ	CYIXLVQJOETNDUHWSZFRABGKMP	DZTCPNOFAHYJKIGMSRLBEQVUWX	3
main	104 	CL 	 oneCued 	 0.0 	 right 	X 	X 	1.0 	2 	0 	0.0 	EDQNYJZISVUMGROLKCPAHBTFWX	RZYAMJXVHDKNBTIQSPGUEOFWLC	JZNORWCSBVXKUTAHYEGPIMFDLQ	TFAZJHWKOXYBUMLVIRPDNCGQES	DTVNXFOKSUIEYJLGCWPZQMRAHB	LMNZAIUQWGPRETHYKCXFJDVBOS	4
main	105 	CL 	 oneCued 	 0.0 	 left 	G 	Q 	0.0 	3 	0 	-6.0 	HOYZJETXMBGFQUVWLAKRNDCSPI	NLIPORXUWYJFTEVZHAKGDSMCBQ	LSTBPDAMHVGNUCROZEYJXQWKFI	GHAIYBQJCNMKDFLVWETZPSXURO	GYRLKQPMINUJBDSCAEHVWTOXFZ	EAKNZGMHUIJBCVFTXRLOWQDYPS	4
main	106 	CL 	 oneCued 	 0.0 	 right 	H 	Q 	0.0 	4 	0 	3.0 	IUPWBNQSTKVJDYGEXMLHAZFCOR	LEMOIHJGVWZKRSQNFDTXCBUPYA	UNLKXJASYHTGBEMPFQZWIDORCV	OSXCQVJLPTEGWURIZNHBFAMYKD	BASRLZXMWQTFHCIEGNKJYUOPDV	POLYAZEIJWQMTHRVSDNBUXKCGF	3
main	107 	CL 	 oneCued 	 0.0 	 left 	P 	D 	0.0 	4 	0 	8.0 	VAQUIOZSNKGWDREYMHBTCLJFPX	LDASNCUBGKZQMEWTVOIYJFXHPR	MCSRXYIHOWFUQEDGAJZBPTLVKN	LNDHBCJOVZIQEWGMTAYURKXSFP	ECUYFWADVRZJTLIPQBXGOHNMKS	DFMLVKBGNPRHWQAESCOXJZTYIU	5
main	108 	CL 	 oneCued 	 0.0 	 left 	S 	W 	0.0 	1 	0 	1.0 	UBZJMSDOVWRQAGHKEFLYXICPTN	ZTKFBPGVWSCJUANIHXRQEMOYLD	XIECFQNZKTHDJBGWSRPYOVALUM	WBNQADKCXPTGZOJRVULESHYIMF	YLEGOUNKIWMQBDPSATJCHZVFXR	SRUVWIPJCBLKHEQMGFNDYTAXZO	4
main	109 	CL 	 oneCued 	 0.0 	 left 	M 	M 	1.0 	3 	0 	0.0 	AKNDOTLGZPFJEHSWUMYBICRVQX	BRLOZWSUPYTQGDMCHNXIAEJKFV	AMCSFDNORYBTEHLJXGZVUIWPQK	KBGTYUXJQOMZNHDLSPCIFAEVWR	OLQSAZGFDKHWVUIRBYMCPTXJEN	KNSDFBGWCLATZQIEMPXOVRUJYH	3
main	110 	CL 	 oneCued 	 0.0 	 right 	S 	B 	0.0 	1 	0 	5.0 	FQVUGEKDMJTRBLXAOPICZWNYHS	NHKXGAOBWZYRSULIQCVDJPMTFE	OAQGCDLHXWMKFBYJPZVTEUSIRN	TAPGHYJKUNFLXVDCZIOSRWMBQE	INXUCMQSJTABRVKOFLZPEHYWGD	TQABMKDEGYZNLUJVHCWIPRXOFS	3
main	111 	CL 	 oneCued 	 0.0 	 left 	M 	T 	0.0 	2 	0 	-4.0 	SPKABEOFMRUZWHQXVDIYLNCTJG	RJQTIBFNDALZGWMVOXKYPUSHCE	XVAMYCETGROUBFPDJSWHZKILNQ	NPDCAQUWOYGKIXJMZSRHFVTLBE	MQAWJDBLPGCOHVXYURSFKZEITN	BDZCQMKRTSFNWYGAOLUVPJEHXI	2
main	112 	CL 	 oneCued 	 0.0 	 right 	H 	L 	0.0 	3 	0 	5.0 	KPHLNSFMYXGZRACUTWBQDJEVOI	PIRZAJBOXKEHULNSCDMVGQYFWT	WDBGYPKQONETJULXAHCZMSRVFI	NXJZDBEGLFMQYHOVPRCWSIATKU	DUSVOELIYJKMQCPXHGZAFBWNTR	OWHQARLVIGDNPEJBZKUMYSXFTC	4
main	113 	CL 	 oneCued 	 0.0 	 right 	E 	J 	0.0 	2 	0 	1.0 	FVAOTLMZKGQNXIBPSYHWCEUJRD	QTGBJHSORMPYUIKWCDLAXVEZFN	NHAUVDMJEYKZIGXWOBSCFTLPQR	WEYRCISXBPMHDAGKOUZJQLVFTN	FNPESVCYKMRUQILBGZTXADOJHW	LVPRGDCTQABUMJHNZKSWXFYEIO	3
main	114 	CL 	 oneCued 	 0.0 	 left 	P 	Q 	0.0 	4 	0 	2.0 	XWDLHVUIQGTBENZRSJOPKYMAFC	BYQXVIWEFCJMLNRPSHZTAOUKGD	OBACPLQTUNFIMXRSVZHKGDWYJE	INSXPVMRFWLAGCOQYJKBDUTEHZ	IURWEDZYSJQVPTBMFGOLNXACHK	USVOFYKWJGRPBXCAHZNDMLIQET	2
main	115 	CL 	 oneCued 	 0.0 	 left 	B 	B 	1.0 	1 	0 	0.0 	FDWYCQOLBRJVHTEKUXGZPAIMSN	TNSGAEUPYBRCKMXJQFDHVWILZO	PJRBUSDTAEZYGHIXNVKLQFCOMW	TWQZBILPRXOCYHKGMSDEJNVFUA	YHMIALTQKZBXCSPEUNWOGRDJFV	RAJNPUXMSZCQVTOWDEKLYGHBFI	5
main	116 	CL 	 oneCued 	 0.0 	 right 	E 	F 	0.0 	3 	0 	2.0 	OHADJPFUTRMNYBXWGIEVKZQSCL	UHORGIDELJVYKCMAWNSQTZBPFX	DGHVLFXUZIYBWMCPKSOJRQNATE	XBHCLJSUAGFVEMRZYNQPDOKWTI	HFZRCUOJDLMAETNQVSPIXGWKBY	IUAZBLFYRPKJXTSDWHQENGMVOC	5
main	117 	CL 	 oneCued 	 0.0 	 left 	M 	W 	0.0 	2 	0 	11.0 	XBSGRFHTKMONDEVLZUPQJWIAYC	HBEVFNKYGOQLPJAWZRTXMCDSIU	URIOTCFEWKGPSAQVYHLMBJZXDN	KXLFVEYRDAQGIWPUSBMJNOTCHZ	RFUSBXQJTIEGKHCVAZLPMDYNWO	OSTUHPQCEJLYWMGVIXKBDANRZF	3
main	118 	CL 	 oneCued 	 0.0 	 left 	G 	Q 	0.0 	2 	0 	-6.0 	EINDAJFZURMSOHVCGXQKLWPYBT	ZHIPQCOJRSDKNWBLAGTMVYXEFU	MDTGOYNSKQLBEUIJWVHXZPAFCR	YSHUQKTVPZMDIRCNAXGOBFEJWL	AXCFVDNLJETGUWORMYZHBPKSIQ	LWPBMOZSTFJKCRNDHEAVYGQUIX	5
main	119 	CL 	 oneCued 	 0.0 	 right 	T 	W 	0.0 	4 	0 	3.0 	CTKWMHPZYBEDGIQARSXVJULOFN	NLSUXHVFDEARPKQJIWGBZCOMYT	POGMEUAHTBRNCSFVKJQWXIYLDZ	SIJATGNZPCXDWVLYKMHQFBUERO	DIUXLPWZYTORSBANHGFMECQJVK	FRMEBNVASXDQUTJYOCWZGPHLIK	3
main	120 	CL 	 oneCued 	 0.0 	 left 	G 	D 	0.0 	5 	0 	1.0 	DJOZXEUBNLQSHIYMRPCTGWVKAF	CRGEAVLZBFJKONQSDIUMWTYHXP	VSWHPCBKARMYUZXTDLIEQGOFNJ	XZQJUDGOFRTIEYNSMKBLVPHAWC	JLNMAXYCUPZVFRDOGHKBSEIQTW	RNASFTLDGEJWOZMUYQKCPBIXHV	5
main	121 	CL 	 oneCued 	 0.0 	 right 	H 	Y 	0.0 	0 	0 	1.0 	GPZNXKMIYHLBARCOUEQFVWJDTS	NIHXUQVFBWZCJSDGAEPMTKORLY	MWOPRHNVIGSLXAJZYFKTUCBQED	URIGNAYPZKJTSMLDBOHEFQCXWV	FQTACPMJSLGKRUEXNYOBWDVIHZ	FOEBDLRSUQINCTYZHVMWXKJGPA	5
main	122 	CL 	 oneCued 	 0.0 	 right 	M 	D 	0.0 	4 	0 	3.0 	UKYRXLECBVPAOQJWNDFSIHMGZT	RFUXZHSVWMEJKIACTPOLDYBQGN	RXLGZYAIQKWNPMDSFBCHOETJUV	AVILUHECSDOGFJXBRKQMTWPZNY	JHQCITVZRDXNMKBPYOLUAEGFWS	IOBMJSUVKXYETLHAFDGRQCWPNZ	3
main	123 	CL 	 oneCued 	 0.0 	 left 	A 	A 	1.0 	4 	0 	0.0 	FAJGPCETBWXKUIOYLVZSDRHNQM	AHNETPSUGIQZBXCFODMYLJVRKW	AEZRGNJXKDTYQCHPUSFVWLMBIO	SMOZVPHAFWGRLTQEBJCIXNYUKD	KRFTYLAJMSCUEONVBHZIDPXGWQ	XLNWSZMUGHPCABOQVTFEJIYRKD	5
main	124 	CL 	 oneCued 	 0.0 	 right 	H 	H 	1.0 	3 	0 	0.0 	ANDXUWSRTPOZHQCJIKYBLFEGVM	GHSKVERIBOPZFLQXWCATMJYNUD	ASBRPHENOCUXVZFDIWQMLYJGTK	ZBYWFUHTCGSLOPQNKMVAEJRDIX	TORCZUHAFKIMVNYJBSGWQPDELX	EGUNIQYBHXPLCMTFRVKZWOADJS	4
main	125 	CL 	 oneCued 	 0.0 	 left 	Z 	Z 	1.0 	2 	0 	0.0 	ONLUDXGAWYMBFQZRESPJVCITKH	FOYMHLCRUBAXQZJSDNGVIKEPTW	HEGKSAIDBXZOLNWJYPRTVQFUMC	JHQEKUGDABCXORYIVMPFTNWZSL	TLDUGRYNKVZAIXPCMJQBFSWOEH	DFEUILKVHTAYSBWQORJGZXPMCN	5
main	126 	CL 	 oneCued 	 0.0 	 right 	M 	B 	0.0 	2 	0 	1.0 	EVWOCYKGZAJRQTBSDXIHUFNPML	GFRDBCTQUEMJZLNHPSYIVXKAWO	PJYSNTVBMXFRLUEGDWKQOHAIZC	NOKTVWMXIRGCSLHBEDAZFJPUQY	UKXERWDYPQTMAONCSBIFHZJLGV	GDZUSKVWPNEOHFJXACIQLRMBTY	4
main	127 	CL 	 oneCued 	 0.0 	 left 	Y 	V 	0.0 	0 	0 	1.0 	TBWJQZVYEMUOIDKHXNSCALRFGP	WHQAIGSXLTCBUKJEFVZDYPOMNR	AMLRHJUKCNOQEDIXWFYTPZGBSV	VXFKSRBGLPOMYZHUICAWTQNEDJ	OZFNKXHRLDACPBWIQSEYMGUVJT	RITHBPFXSCENGMAJUKVYDOWLZQ	4
main	128 	CL 	 oneCued 	 0.0 	 right 	H 	H 	1.0 	3 	0 	0.0 	CHBVDWGIXFSUORMLQAKYJZTPNE	SNYJCETFMDZLORQGIUKXVBHPWA	QGCATWRUOXDPLKNZMEFSHVJBIY	LBNYUOHFIPCQZGAVKTRMDJSEWX	MWZRADNOKGYCVEQHPBIULFTSXJ	WXJRUEFVZKTCDGBAYNOSIQMPHL	4
main	129 	CL 	 oneCued 	 0.0 	 right 	P 	P 	1.0 	5 	0 	0.0 	CPDLEBGATHMYUFJZXIOSVKWNQR	SLUKVMTYAHFRWPQDOJZCEGIXBN	LEYJVHUPOSKXNQTAFMDIGRCZWB	AIWMJLCHUGVEOFNQDTYXSRKPZB	PCAUYGBHSJIDQZENFOXWTRVKLM	GUKAZEFPXSHCJBRDLNMYQTOIVW	4
main	130 	CL 	 oneCued 	 0.0 	 right 	M 	I 	0.0 	0 	0 	-1.0 	RSBEACDFGMIOYHTXLUQPVNZKWJ	TSGRWNHBULKCDEXQIJVPOYFAMZ	VOJGWINHDRCXYTBLFQEUMSZPKA	GBMCSULAIJNRYKOXEQZWDTHVPF	VUDTAWJRPHXKENOILFSZGMBYQC	JDYXABPFEZOVLUTWGHNCKIMSQR	5
main	131 	CL 	 oneCued 	 0.0 	 left 	M 	M 	1.0 	4 	0 	0.0 	GXVEDKOCUFZRJBIAYWSLPNTMHQ	FHTKIEQXNVOAJCYWUPRMLSGBZD	BUEQCPVZYWLARTNGFXOKJHSMDI	DGRJHQUCWOBYSAVEFTMKZNXLIP	ULPAQEJKMYXGTHRWFDNIOSBCZV	XBCPVHZQJMRLKUFWTGAIENDYOS	4
