experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	resp0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	timingBlips
main	18 	SH 	 oneCued 	 0.0 	 right 	C 	C 	1.0 	2 	0 	0.0 	RZNIFDAYQOXVSLWPUGTKMCHBEJ	ZPVWLXUDKAMJQFTOHSGERCNYIB	SRTWIOLCGYEVMZKHDUXPQFJNAB	ZQXCLEIOUVTHGFMPDRYAKJSBNW	EHLYQPIGXRNCJMBAWSFDVUTKOZ	UWZCJDLHINRBTEPKVXAYMSQGFO	0
main	19 	SH 	 oneCued 	 0.0 	 right 	E 	J 	0.0 	2 	0 	2.0 	ZGQCMLBJOIRWDASTFYPHXVNEUK	GJPRHZWOUCXYLSFVQIDEKMABNT	XVDSGUHMFPJAEBQTWZYIKLNCOR	VKGHRBWAYZTSLPFDXCIUOMJEQN	SDRQCHYWFOMZTPLINUJVAKBEGX	KACQOVYLHWFTMPENXGSURIBJZD	0
main	20 	SH 	 oneCued 	 0.0 	 right 	C 	B 	0.0 	4 	0 	2.0 	LBGYCHOZWINSMAQPEDKTFRXUVJ	RWHOAFVCTDZYMKNSQEGLPBJIXU	FYBDSELXPTZJHRUNOQVWMICAKG	IBPQENAXHRJLFOMGTYVSKDWZCU	HZYRIUFBTCJWQGEVOAKPMLNSDX	XDKFIOZTMCAGLYRPVUHNSQJWEB	0
main	21 	SH 	 oneCued 	 0.0 	 right 	A 	A 	1.0 	1 	0 	0.0 	DUNXPHMFKVBLSROEAQIZTWGJCY	KTBQDFYGHIAXLSWNRZMECJVUPO	VTDLFCHJYIZNSWRUBXQMPGEOAK	WPOEJZMUKRNTLYQXVHIGSFDBCA	QYJDLKOVWTMAPHFNEISRXUGZBC	MAJYTWGPDRVBFZNILKQUOSXCEH	0
main	22 	SH 	 oneCued 	 0.0 	 left 	R 	F 	0.0 	5 	0 	1.0 	JXHUNYORBTDZALSQEGCVKMWIFP	RUXDOBKQPAFCLSYMTIHNWZEVGJ	WDQVSFUHNJRCZOXAMGKTLYPIEB	TUNGDAEHYOXZSMLWJQBKIPVFCR	AOUGLYIWSNDPFZMTHQEKBXRCJV	NBDYMIFRVJLPSZHOWGKQCXETUA	0
main	23 	SH 	 oneCued 	 0.0 	 right 	R 	O 	0.0 	2 	0 	11.0 	SCNXOPZGIVDHJWTMBFERYAULQK	RZVFEHDXKWQUAPYOLBGTJNISMC	CKZLFGHODVUNXTASQIRMEPBJWY	LCBSNIDJGKAHEYZXTMOVFPWUQR	VUEBLXOKTZPHAQNGRYFJWSCIDM	IUKRDLAJTPQCMVNYBSEWXFHGOZ	0
main	24 	SH 	 oneCued 	 0.0 	 right 	W 	L 	0.0 	3 	0 	-1.0 	WPSHRGXMAKQFUZDETCBLOVYIJN	PCAVROKTWNBFYXGLZHIMJEUQSD	XDSORQPKIWLGMBEUJHVZYTANCF	FBXSMWLOIETDPVUYACJGNZRHKQ	YNMCLOTUADIBVPKHSGEXJWFRQZ	HDZYXVWGUOISNCERABPLTMQFJK	0
main	25 	SH 	 oneCued 	 0.0 	 left 	A 	A 	1.0 	1 	0 	0.0 	GZMOIBPWQYFNVTDKLREUXJCASH	UWGXJOBAFIHZRYLDNPVQKCESMT	DBWUPQIRZOHKTLMYGASVNCEFXJ	KOZYQNCEULVAIWFXSBJHDMRGPT	EDGNIJAXPSKRUBMLHQCZVTOFWY	SJMHXANLCOGTWREFPIDBYUVZKQ	0
main	26 	SH 	 oneCued 	 0.0 	 left 	T 	D 	0.0 	2 	0 	-1.0 	VDFBYSOMCEIZAGLHRNXWTKPQUJ	TLOYIBWPVDKQJCFUSXMHAZRENG	HLQIYATDVBRFSJCWPXGMOEZUNK	CMLZGXVQHPWJFEIDRATSUNYKOB	DHOMYQULNCXZFEKIPABVTJGWRS	TUOZRCVPLQAWJXDBYSKFHEINMG	0
main	27 	SH 	 oneCued 	 0.0 	 left 	D 	L 	0.0 	2 	0 	2.0 	ZHJNOCQETVUXRLYISFAPGKWDMB	JPTOADGVKFEBRSUYCZHLXQWIMN	RGWCMTOFVQLPDNAEJXYSBZUHKI	FBMIYZERAPVQOLSJDXTNKHCWGU	UPWSKJDCGHFBEMXTNYAZLQRVOI	UEGWVORBTZAPQLIMXKJYNHCSFD	0
main	28 	SH 	 oneCued 	 0.0 	 right 	G 	U 	0.0 	0 	0 	2.0 	ZXLOVCKEHPUNGDIYSBMJQWARTF	SCKUWIZEHNMVGPLDOYJAQXBRFT	VFBWHQRNTLGMSDYZCKEIOJXUPA	KVZBDPLOCNFIARSGHYMXQWTEJU	JVDUWPMKCGNAFQTOZBXRHIELYS	HNBKEOSPTWUZFQMCXJIVDRAYLG	0
main	29 	SH 	 oneCued 	 0.0 	 left 	Y 	Z 	0.0 	2 	0 	1.0 	SYDHPQBMWAKRJUZTOECVNIXLFG	JOTHKVREDMWCQLGNPIYZBFAXUS	BKWGREASOCZYPVILJXUDTHFMNQ	LUYEIHVQPWRBCOSDKFTAGXMJNZ	HAJROZIFSCMTWUNPVDGLQEKXBY	XZLESUHVFIJNDQRBKAOGYMPTCW	0
main	30 	SH 	 oneCued 	 0.0 	 left 	R 	M 	0.0 	3 	0 	-2.0 	ZROITPDJFAUGEKCXYHBVLMSQNW	DFECOWNITVUSRQHMPYKAGXBJZL	YCVNHRWPXSULIAOTJFQEMKZGDB	JWYEUXKRQMBHGCNOSDZFLTAIVP	SRHQPFUMWKJYTENXAZGBLOIVCD	XRHUMLWJVQGKTBSNEPAODFYCIZ	0
main	31 	SH 	 oneCued 	 0.0 	 right 	Q 	L 	0.0 	0 	0 	1.0 	DGRYUJXZELQKIFMWOASTHNVCBP	RJNXITYWODLFBAEHSZPCUMVGKQ	EQFYJRILVOSKZAHGMPTDXUCNBW	CMRUEWLPSDTAVKNBFOJGXYZQIH	LOBSVWDHEGMQNJCRAKUZXFTIYP	KTLVDHBICSWGJYXQUAPOREZNMF	0
main	32 	SH 	 oneCued 	 0.0 	 right 	F 	E 	0.0 	2 	0 	6.0 	CFNZJQRWKGUHXBPSDLEOAVTIMY	UBYDXGPIQOKACLJHNRTZFWEMVS	CUXYQSBHEVIAOMFTGWNZJDRPLK	YZKTWXHERQUDPNSBCOJGVILAMF	LKIBGEORJQVYPTMFZHDWXNUCAS	XVDNPMUBRYAZHWQSCGOEJFILKT	0
main	33 	SH 	 oneCued 	 0.0 	 right 	G 	Q 	0.0 	5 	0 	13.0 	SEMTFKIALVDGBOPHWCJYUQZXNR	VMQHKWUAZEYGCRTNFBSXJPLIDO	OWBUAGDYQKESFZHXMNTJICRLVP	NOHISGDZFTXRYJBMWLQAEUCVPK	EIODCMUTNQXYSWZVJRPHFGBAKL	UXHSFIKLTQYCOERVWZMJDBGAPN	0
main	34 	SH 	 oneCued 	 0.0 	 right 	Y 	T 	0.0 	0 	0 	1.0 	NVFLARTYIDWOHCKJBPXEQSZMUG	XTNHQCWORSZMGBFEKAVPLIUYDJ	FKEMPHUJGSZCANQYWRVXBTDOLI	NMFSVUHBLODRJXWQECKAPTYGZI	SXKPJUIVLQCGAEWNBFDOHMYTRZ	BAPMUWCKSGRDOLTXIYQNJEHVFZ	0
main	35 	SH 	 oneCued 	 0.0 	 left 	P 	P 	1.0 	1 	0 	0.0 	ROWQDHILEFCYAUSZMKTPVJGNBX	FNGAUCMYXPDHVIRSOEZLBTQKJW	XZROSUCYBJTEPINFKWMVDGLHAQ	WKINULPEFBYTDZSGVJCAHQORXM	BXZAGRKNCSUTLFEWYMJVOIHDQP	VMFYDLNPXAZWBRCJSTQHOKGIUE	0
main	36 	SH 	 oneCued 	 0.0 	 right 	X 	X 	1.0 	0 	0 	0.0 	OGATMQHBXCYIFSNUZJPKLEWDRV	MIYPRKGBTQVCJDFHAZSUWNXELO	RTYHPLBDCXZGWSIUVOFMJQEKAN	ZLNOYJDIEPQSVBFTRXGCUAKWHM	AOHVPKGYJLWDNCIXMFZRBEQTSU	ZQGJNCDEBUXYTAWIHKSVFORPLM	0
main	37 	SH 	 oneCued 	 0.0 	 left 	P 	Q 	0.0 	1 	0 	-6.0 	RTYELXBSHQKVFZJGDNUOCMIWAP	WAPJUSZIQHTBMNOFXRDELCKGVY	QDZPCTVROXAULNJFEHIWSYBMGK	EPRNYXDTBLFWMHCUJKSVQIOAGZ	BZJVSHGNUXKTOLPWYEAQIDMFCR	LKARQXWIYJTUSFODHBPCVZGENM	0
main	38 	SH 	 oneCued 	 0.0 	 left 	Y 	N 	0.0 	4 	0 	2.0 	NUDMEKBOALXTFWGPVCYHIQZJSR	IFNYXGBURQLTSMADHWOZEJKCPV	UQKMOHTNPXABCGLSVJFIRYZEDW	PGIQVXNEAOCMDTZKRSYHUFLJWB	UADHLMNTYIBRSPJKCWXZVEOQFG	EXYMSNVJTCKFGHBLUOIPRDWQAZ	0
main	39 	SH 	 oneCued 	 0.0 	 left 	D 	P 	0.0 	1 	0 	2.0 	ARKQTMYNXFGEUJOPIZVBWHSLCD	QSUOFYWIPVDTARJCBKEGHZMNXL	OWEIGUBLNQDTFYVMXZRSJKHPCA	PJFYBMXWSIKVUZTNDQLGAROHCE	CHTZMFROPKYQESVJWDUILNBAGX	LKOMDGNUPIWQEABRCXYSJHTVFZ	0
main	40 	SH 	 oneCued 	 0.0 	 left 	A 	A 	1.0 	1 	0 	0.0 	QJBAPSYTLFREHMCNVGWZUIOKDX	CFUQZSLEAGDBNTWIOXVJYMRKHP	PFLSUCQKBTWHXZRDNVMEOJIYGA	GZABVIEHMCNQOWLTPJKURYXDFS	YCXSLFTDVOIAREMBZJNGUQPHWK	PYNDHUKZWQILRMETSAFOJBXGVC	0
main	41 	SH 	 oneCued 	 0.0 	 right 	C 	P 	0.0 	4 	0 	-7.0 	ZSEFXDIANROGYMTUHKVLBQPJCW	DJEHPBRNTKMGQAVZOWLUSXFYIC	KQVXMRTUHDLJWGZOESBCPIFAYN	NDJQUKAWTCLMORBIGPFXHYSZVE	CEMZRITPDGJVFHWYKOUAQSXNBL	QHNLZGTWCXKPFOJMUYIBDERSAV	0
main	42 	SH 	 oneCued 	 0.0 	 right 	P 	H 	0.0 	1 	0 	9.0 	QVBHJAEKINDXMRPSTZOFYLGCWU	VIYQDBKHGSNCRJZFPXMELWOATU	DQKNETJWVORSMXYIHFLZBCAGUP	VTYRKLNIESWXZFDACPMOJHQGUB	FWLMTQOIGHYXRSBCDUJZKPNEVA	LGOVJMKUDQBWTCEHZIYPRFAXNS	0
main	43 	SH 	 oneCued 	 0.0 	 right 	F 	A 	0.0 	5 	0 	1.0 	MXJLBPUCAGNRZIFTVDEKWHSOQY	GNFZROHSJMACXWUVPLQEIYBDKT	RNYUFDZEIVCBMKLAOHJXPWSGTQ	NKHTDZIRJLUWFPQXMBCAGYEVOS	GYVLCJPOQFXHZRETDKMSABNUWI	RMWUQNCJYAFGVSDHIETPZKBXOL	0
main	44 	SH 	 oneCued 	 0.0 	 left 	D 	F 	0.0 	2 	0 	-5.0 	OIDHQACRBLWYGTZVNUEKSFMPXJ	QPVNEUSIHATZDWRYOXJFCGMLBK	AEHRVDJNCZFIOTYPXKUSWQBLMG	MVJNOARZQGUPYITSCBHXLKDFEW	CVWBZEGDYKIJMURFALSOHQTXNP	SGFXHDRBOMIKALWTUYECQZVNJP	0
main	45 	SH 	 oneCued 	 0.0 	 left 	E 	G 	0.0 	3 	0 	8.0 	ROYAJIVDCXGWEMNFPHBKZTLQUS	CYVBNEJPAZKMUSXWGQRDOHLFIT	ZUMKQHGSTOWBLRPEFYNACVIXJD	JKOBIRGFZWMSHNEQDPUCXVYLAT	OUHFBNVZWRXEKYJAPCLSDGMTQI	LEMUYAROHDSTCFGPBIQJVKXWNZ	0
main	46 	SH 	 oneCued 	 0.0 	 right 	C 	M 	0.0 	5 	0 	1.0 	KRVDUFTXCEMWOHASYJBLPINGQZ	AMBKZHOURCJSFQGLWTVNEYIPXD	DVGMIONBFLAPKHUCEYXJZQWTRS	SHEMKVNFGWOQYURTXDPLAZCBJI	COEFUZKXHWJAQSGYLVRPITNDMB	DVOHIGBZRYMCNTKLAEFUSPJXQW	0
main	47 	SH 	 oneCued 	 0.0 	 right 	G 	C 	0.0 	4 	0 	9.0 	QTEUADMWXLPJOVBNIYCGSZFHKR	QRTZYJGOWHAKSECULFMPXVNDBI	LQHSUDIPZGMXFJCVYKWENAOTBR	HKTZMNEQLYVJDXWORACIBGFPSU	USTXJBWFKCZQNAIOMPGHEYRVLD	ETZGYQRIWJBKPSAXCVNLFHMDOU	0
main	48 	SH 	 oneCued 	 0.0 	 right 	G 	N 	0.0 	5 	0 	-1.0 	SQUTXLZEYAONVRDWCBJFIKMPHG	BJZUVXEDGLSNCFTPHOKYWRQAMI	KMQPUACTLRHNBEDFZXJWVIOYSG	NCKASHPQOEGVXZMYWTDLRUFIBJ	BKNHIVEGSORMCXYWDLQZAPUTJF	EARJOGNSIWLQKHCTZMDXBYUPFV	0
main	49 	SH 	 oneCued 	 0.0 	 left 	S 	O 	0.0 	1 	0 	-2.0 	XHVJFYACUNDPMSKZREQBOWLGIT	BXAGIJQWSPOTMVNYRDUFCLKEZH	COGQYHEKNPMUTZDSFRVABLIJXW	OIQXTCHUDVWSJFKMPZNGAERYBL	VIPGQHBLDEJTWAKCMRZXNUYSOF	BUKFCJLEIQAWTGYMZOSVRNXHDP	0
main	50 	SH 	 oneCued 	 0.0 	 left 	A 	U 	0.0 	0 	0 	-2.0 	ZSIFJOQAYUELGKXCWBNPMTRHDV	HUXWFQPOKZMVNDRBJGSCEAYITL	PJSWIOABVQXHKCNTUDELYZGFRM	SRPWVDJBILOZCAEYTQGFNKUHMX	DMZBGIJAVHNCFQESOTRYXWPKLU	TSRMEWXDBAZLVYONCGQPHFIUJK	0
main	51 	SH 	 oneCued 	 0.0 	 left 	W 	W 	1.0 	2 	0 	0.0 	HPGWVYRLCANJZUTFQESMIDXKBO	ZYHCAIQNGPMERLSWOUDXFJTKVB	EMTLNISWJUZBHYFVGCXPROKADQ	JETUKHZYOWNSBGDPIAQLXFRVMC	TLEPRBGZOMQWXYVCJHNUAFDSIK	LHYXOKPFNMSUEJGIBQRADVZWCT	0
main	52 	SH 	 oneCued 	 0.0 	 left 	U 	U 	1.0 	1 	0 	0.0 	OPHGSTIBQVFKAYJULEMWDXZNRC	AYBLZHJUKONCEFRDWIPTQGVSXM	JBZUINXRHTDVWEQMSCFALYGKPO	DTMGSVUKILOHRXYCFQANJBZWEP	WCNHKQPMJFBZEXAOGYRLDVSTIU	XMRAYVGTCULQOJDFEIKNSHPBWZ	1
main	53 	SH 	 oneCued 	 0.0 	 right 	R 	Z 	0.0 	3 	0 	2.0 	MKYVOJFSTZRLDXUEHWPCBAQING	OCHIRSMGFTYKNJLDWBEQZPVXUA	TIXHPEMVGSNQUCFAYZWJORDBLK	BGJSQYZHRFCTEUVDNWMLAIOXPK	EVNGUCJFRABOZWMXDLSYITQHKP	JXGIQAKSRDTNCVFPHUZWMOLBEY	0
main	54 	SH 	 oneCued 	 0.0 	 right 	G 	O 	0.0 	3 	0 	1.0 	JQNDMYORKBHXIFZSVUGAEWLCTP	KWNSZHBYXVTOLPIEFDQRUCAMJG	TZMWJYDHRVNUAKIBFOQSLGPECX	UYKACSIWOGHFTEVJDXNLQMBRZP	MNCRJGKETPOXQYZVSWFLHAIDBU	CQMHDBGXJNZVYOEWSAPKUITLFR	0
main	55 	SH 	 oneCued 	 0.0 	 right 	Q 	Q 	1.0 	4 	0 	0.0 	YHPQZDFEOKRMJBVAUXGCISTLWN	IVCHYDSTJLXFBMPUZOQNWKGAER	MOPNBJQLVGCHKFAYZSXIWUDTRE	OISFTZNQCGRHUYJBDXAMPEKWLV	DRGPNBVSCZQOJTWYMKEHALFUXI	PEWULXFDQISNKZHCTGJRAVOBYM	0
main	56 	SH 	 oneCued 	 0.0 	 left 	B 	K 	0.0 	2 	0 	2.0 	OURZHCGJIBTDELAYXPMQFWVSKN	ZSDGEARBQWCJNPMOFHTVKUXYIL	OLTMIAQFKYBRWGHECJUSXZDNPV	TKRDUWOVEBSHNLQXPICJZFGYMA	MOWIHCYEFJRXALTUQGSDVKZNBP	GXENZRCOUJFKBWMVPAIHYLSDQT	0
main	57 	SH 	 oneCued 	 0.0 	 left 	W 	O 	0.0 	1 	0 	1.0 	YDJHSAENLQWFPITRZMKGXBOVUC	JNIZHYOWVLPGTBMAKXRUSQEDFC	NVQHWTGCUDFALZMOPBIXKYJSRE	POZXTDJHNKSQGBYWUAIMELRVFC	AHOJUIRWNGDFMTXCLPEVQSZKBY	CHPBDYMLTQUFOKVEZRNJAWISGX	0
main	58 	SH 	 oneCued 	 0.0 	 right 	A 	I 	0.0 	4 	0 	2.0 	JNGFRXEHTPDSUIZBAWLMVCOYQK	BEHVDSIRCWZJQXALGTYUMNKOFP	URQTDPAKIXHELGJCNYMVBSFOWZ	IEPYNCMUFQXDSAJKTGRLBHOZWV	JYHGWMNXIOAFSBEVKRDLCUQPZT	FLEVXHSBNIJMQGUCPDRWATOKZY	0
main	59 	SH 	 oneCued 	 0.0 	 left 	P 	B 	0.0 	4 	0 	13.0 	USKBIDHYLONFRCEGQJZAMWXTPV	SMDRQATCZIHFUWLKOGXENVJPBY	DWIKYRPOTSBVJGMCXNZQEULAFH	YHSWZMVITLCDXNGKBFREPUJAQO	YFCDAJLOKBZQXWUMVRGNTSPHEI	WSRZHJDXEANICFVOGYMTPUQBKL	0
main	60 	SH 	 oneCued 	 0.0 	 left 	C 	H 	0.0 	1 	0 	2.0 	YOKWRINMGQUBFTLJVPDAEXZHCS	XBRKMILQPHUCJVNTGWFOSZYAED	DLRBVFKJEPNUGMSTCXOHZAYIWQ	HGECRKOIQJLANBZYDPXVTFUSMW	XWJBMLUEPTIZDNVFHRYOCKASQG	JILGXBHPDEZMKSUANTFCOQVWYR	0
main	61 	SH 	 oneCued 	 0.0 	 left 	W 	C 	0.0 	4 	0 	2.0 	KVSTYFXZOGMWABLCERQJNPIDHU	MVGBTUSHAFDYXZKJQWOLRPIECN	CFJHRAIZBKQGDULXPYTNVESWOM	IOHRZGLQWPFEKUSCYTXADNBJMV	MTKBOZSNCVWPRYQUDGILHJXFAE	OTFUMRLGDHXSWKIYQNVZJCABEP	0
main	62 	SH 	 oneCued 	 0.0 	 left 	B 	F 	0.0 	2 	0 	1.0 	JCHOUWAGLNBRVQXIYTMZEKFSDP	YRVKZLWJOMASCTPHUGEXBQFDIN	WYIVPCJRTUFBQEXDNHLZKSOGAM	FXJCEDKWZVUYAHORMLSBQNTPIG	MKNDREVXHFIYPTWLQJOGSCBZAU	ZNSMUGAEIDYHQCJRVBWPXTLOKF	0
main	63 	SH 	 oneCued 	 0.0 	 left 	B 	Y 	0.0 	5 	0 	1.0 	EWAZMPTDYFGLOXSQCJUNRKVHBI	ABJXYUWPDFMCHGTNSILOERQZKV	XJNKMBUOVPIDWSCFHZRATQEYGL	MEODPSTBCWRKFXIAJHLZUVGQNY	ZQORLCXHIVEFYJBDPWMSKGUATN	HEMFAODYBLPCWJIUQZTNGVKXSR	0
main	64 	SH 	 oneCued 	 0.0 	 right 	P 	P 	1.0 	0 	0 	0.0 	XBWEHZGOTPIVCRMKAYLUSNJQDF	JUEHSTOQYPNDMVIWCXGZLRBKAF	EIUGAWMCPYRJQTKHZSDBNFOVLX	WIJAQBZYSPXDGLNVHUTCFEROKM	GTWKCIUJSVFDPBZYMQXAEROHLN	KIMGURNFEVCJZLYHXOPASQTDWB	0
main	65 	SH 	 oneCued 	 0.0 	 right 	W 	D 	0.0 	3 	0 	1.0 	EXYKRSLDJZUIMFNGOBCWATVPHQ	WCHXYMNUFIJPTVLZAQDKRGOSBE	PGBAYMNFXSHCLIOVZEJKDQURWT	HAGVQTKLBFDWERMUSXOJPINCYZ	IPXKHCBSAGNDMEVZTFQYLUWROJ	JXWYTNHRBZFLAGQVCUMESOPDIK	0
