experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	resp0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	timingBlips
main	66 	KR 	 oneCued 	 0.0 	 left 	R 	R 	1.0 	1 	0 	0.0 	EXHGTNCPFDQJAZSIBMKOWYRLUV	QMAFOELYRPGSWIJVXKHNUBZDCT	GJYDTIQUXBFESKOWRHPMNCAVLZ	YRENDBJUOTIHKPACVQFSWGMZLX	VFUMTECNASBKIZDGPOWQXLHYRJ	KPEXRDLCOJZTFQHBGVAYUWMNSI	0
main	67 	KR 	 oneCued 	 0.0 	 right 	S 	X 	0.0 	5 	0 	2.0 	BZGQHEYDCVWAKPUFJTMRIXOLSN	LHUVSCAOGIYMBRKWQDZJTFNXEP	BAMGNEPFWYLZVOUSQJKCDRTXIH	BQFGUEKCARMIJOTWXHPVYLSZND	BPXRJHZUCNVYOLGDFQAKMWSTIE	PNYAUMBRJXGSDWEFCQKHILZOVT	0
main	68 	KR 	 oneCued 	 0.0 	 left 	T 	V 	0.0 	4 	0 	3.0 	QPGRMUJAEVCOKWSXLIDNHTYZFB	YSKXMUJEWCDLNROVPZTFBQIAGH	GMBTDRQOWZYESUAKVFNCPXIHLJ	IALTRXBHMUQNYGZOWSVDFKJECP	CWORMFJVPZTLQNKGHUEYABDXSI	UBWZMCYGXDIVOEJRPLHKFANQTS	0
main	69 	KR 	 oneCued 	 0.0 	 right 	B 	S 	0.0 	5 	0 	2.0 	LDHOUWNTAYBQCJIXKSGZVEPMFR	ZFLDIOHAPKGTMBCRENSXVUQJWY	MUOTJSNQCYHKIPGXDBFWVARLZE	CZJPHXBTEAFGIVMWUSKRDQLNYO	TBHSPVRWZQYFXELAMKGDJNIOUC	VZRPIUOSYBDMFQAWKTCEHNLJXG	0
main	70 	KR 	 oneCued 	 0.0 	 right 	W 	W 	1.0 	1 	0 	0.0 	XVKLOMAHIWPGCJQTBEYSRUFZDN	IMKJPZQVWLHUSAEORYNCTBDGFX	YHBGNKWJRZSAFVUMCQTOXILDEP	NSTMLIAYKVDWEOGRZQFHJPBUCX	IAEWGYFQVCHZRSJKBUXDLNPMTO	URQPYTIMWOSHCJNZAGLXDBFEVK	0
main	71 	KR 	 oneCued 	 0.0 	 right 	S 	D 	0.0 	3 	0 	1.0 	INWQSDRHKUFCLPOJGXYVMEZBTA	NTVXDKELPOIRHJMUZBQCAGYFSW	NXYQFDEBLASWGCOHUTPJVZRMIK	PXIJEMZQTKDSCYAUWOGHFRNVLB	ETBAXCDZRJQMNGWUYSIKOHLFVP	NBHRIVEAJYSZDLWMKTPGFCXUOQ	0
main	72 	KR 	 oneCued 	 0.0 	 right 	D 	N 	0.0 	5 	0 	1.0 	XSNPVEWIJKDHZOTGQYFUBMCARL	RAXDJEUNMTVFBIQYHOPLSGKZWC	QWFGZUHCNMIBTERPDXVJYOLAKS	IFPNOHJDXCMRZAVEQGUYWSBLTK	ZIPOEQJXADWMBSRUFGLKTVHNCY	ZSXCJKNDWHIBQEFTLUOMYRVGPA	0
main	73 	KR 	 oneCued 	 0.0 	 left 	B 	A 	0.0 	3 	0 	2.0 	XQJLBFGSMKOZINTHWPCVREAYDU	JRQHNIDTLAWUSPOFYZKEXVMBCG	PTDSHYIFKWCBZUEMRAJNLQVXOG	KYVMFPNATBQDWCURSLEIZXOJHG	EPTHRXOLMCZUDYSFJBVNQGWAIK	QZBYDJNKFLPACVXEWUHMTISORG	0
main	74 	KR 	 oneCued 	 0.0 	 right 	Q 	D 	0.0 	1 	0 	1.0 	AFERDWBUHQONLJYVMGXSPCTIKZ	CFPVJRDQLYZTHWUEOSMIBNXKAG	JHTFQEPIWCUVRYSNOBMDGAXZKL	ADKQHMPSFTWYURBVXLCJZOEIGN	PMTNHFVJUKXZBWRCGEOLYADSQI	ORCIUQPFAVNBSXKLGHYMZDWEJT	0
main	75 	KR 	 oneCued 	 0.0 	 right 	H 	M 	0.0 	1 	0 	1.0 	TZUEYQIHKWFNMALPBGXDCVSRJO	JQNAEOGXSWMHTRPKBFIZDYCLVU	GEMLVNZROPTSHJCYWFQXIKDAUB	ZTOYDPFNIGQMLBECVSWRUAKXHJ	OBYUVSIKXRFMATZGDHCNLWEPJQ	YVSQDOBFHCUZJPKILRNEXWTMGA	0
main	76 	KR 	 oneCued 	 0.0 	 left 	T 	T 	1.0 	1 	0 	0.0 	DPZIQGKRUCTYMEVLBSAHNWXJFO	UKWQRPIYACTOFMNDZHEBJXSGLV	KXQHNAEYCGZJSFLOUPMDVIRBTW	RNJAZWPIOKGEBSVDQCUFHLMYTX	UGIQFLVRZPNXBMWAESKODCHJYT	YEMJNIXABTWHLPSVZGKQURODCF	0
main	77 	KR 	 oneCued 	 0.0 	 left 	P 	W 	0.0 	4 	0 	10.0 	ATVEZPKQDUYMFRHBJSWLCXNOIG	CBUMDEGYWLZOXAPRVITFHNJSKQ	PHSDCFOMEGJVWUZKBNIRTAQXYL	QDYLPSNWJXFOUAMVGTCKRIEBHZ	KEJLHRWFDTQYOVAIPSUBGMXNZC	RHJSMWVEUFKBCTYOZGILNDQPAX	0
main	78 	KR 	 oneCued 	 0.0 	 left 	W 	V 	0.0 	0 	0 	7.0 	KRDPGOYBFEVHNXCTQWSMJIAULZ	UXPJILSMEWFOQZDYABRNGVHTCK	CPKHOWQJNBIGSDTFYRAUVXELZM	QZYPJSNBUMGLCVXROAIFTKHWDE	ZSUFQLPMIRAXDOYGHKBNJTEWVC	TMISRDGUBFNALZVJXQWEPOYKHC	0
main	79 	KR 	 oneCued 	 0.0 	 right 	O 	P 	0.0 	3 	0 	2.0 	FIMVPUGBETXSKDLONHCARYJWZQ	YEDRSFAZWCHUJLVNOQMXBTIGKP	JUGZEXMVNLQRHYDBTKPSIOFCAW	YWRXMTEPFOKLVACJQHSNUIBDZG	QKALZNDJFIXRTBEGPMWVSCYOHU	EQWYORUHIZVNSLXTPBJKGAMFCD	0
main	80 	KR 	 oneCued 	 0.0 	 left 	A 	S 	0.0 	5 	0 	2.0 	HRYPXZEUTVILJBDGAWSOMFQCNK	JTGMSUWFLCVKNIEQHZYBXRPDAO	RVEYTZCGKDIUPNJBXMHLQOFWSA	HDQTGUZBVNAFYSMOXPWKJRLCIE	LTEIDCKOXVWJZRQBFPYMUANHGS	YOZQRDLHVPSCAXFGTNWJKBUIME	0
main	81 	KR 	 oneCued 	 0.0 	 left 	D 	T 	0.0 	1 	0 	8.0 	CVBRDOGXFLISJMHYAZPUTQWKEN	UQMWKEZTPGSRLNIDXHAJVCYFBO	JCIRPUWVBSDTFEYLGXHQKZMONA	NEDISRBJYFAXVHCKWQGTULPMZO	IYJSLPWNGAHBRFDTOUXCZQKVEM	ESGDYPVCAFIJWLKZTORQUNHBMX	0
main	82 	KR 	 oneCued 	 0.0 	 right 	T 	J 	0.0 	3 	0 	2.0 	YCJSBEZVIRULAMTXDHKOGWNFQP	KNDWSCEYRJATIHBFOVLGQXMZPU	RKCALJWNEBQMFUPIVTZXDYHOGS	IPWMGAFCJHTRKLVYXNQOBZUEDS	NKUPXRYZHBCQDJAFOSILMEWGTV	PCEZRQJUGNTWXYHFDASOMBKVIL	0
main	83 	KR 	 oneCued 	 0.0 	 left 	D 	I 	0.0 	3 	0 	2.0 	ODSIPAFXYELUKCBHZTMNVQJRWG	GJTRCYEDANFBOMSZKXVPQLIHUW	TSGCQHPJLUMKXVNODAIZEWFBRY	YLEVGAPCIJDHONBURMQXZKSFTW	CBWTFPEUHXSDZKAMNQVYIORLJG	HDYZXLGEWKCVNBPQFSIOUJRTMA	0
main	84 	KR 	 oneCued 	 0.0 	 left 	K 	S 	0.0 	3 	0 	1.0 	VUSQFTPLBJAYDEOXNZKIMWCHGR	EKDXOUQTZSNBIMPGCLAWVJRYHF	OAHJVGBWRFETZLMUQPKXYDCSNI	LGNPTQXRVSKMWDHCUAJEZOIFYB	TJAYBRNHCVLGXDSEOWIMPFKQZU	YTHEUXNJMQDRZWBKIOGFSVPLAC	0
main	85 	KR 	 oneCued 	 0.0 	 right 	L 	Q 	0.0 	0 	0 	2.0 	WPEJXIMHBKQRLONASGTDZYFVUC	AGSFWMNLBRZQYUJHTCVXOIEPDK	BKAQLPWOUEYXGIFRHNMVDZCTJS	VRQJNBWETIZPCKSXYMHOUDLAFG	IVKSFOQZGDAJXLWYCRUTEMHPNB	XLPVMWSAKEOFBCRQJTDNIHGZYU	0
main	86 	KR 	 oneCued 	 0.0 	 right 	P 	E 	0.0 	5 	0 	1.0 	HMUXZVPNWJOYQDIKCAEBLGTRFS	SLKBENVGTZXRIOUWMHFYQJCDPA	VCPBXHSYZWOTKUEJAINQRLMFGD	EZLUFDSOQKIPXJGYMBCVWANRHT	OCMWTFYAGPEVKLDSUIQHRJXNBZ	HIMZXSGBEPDQYLTAVWFURJKCNO	0
main	87 	KR 	 oneCued 	 0.0 	 left 	N 	L 	0.0 	4 	0 	4.0 	HZYUWVQXPNMODLTJRBIGESKACF	SCPGVJBAXHTEZYNUKQWOLMFDRI	QBCGLOTRVUDEAYHIPZNSXWFKJM	UFTPRQSBEKYODAWGLVNJZIMCHX	ZSQECRGMLTFYNJXUWPVBDIAOHK	XOCRKWVSYAMLZHDJPGTFQEBIUN	0
main	88 	KR 	 oneCued 	 0.0 	 left 	Y 	R 	0.0 	4 	0 	2.0 	IMWVZTCXYDAUNQBHKORLPSEFJG	AZBCQXOFSTUDGRNMHYKLJWIEVP	YHKSQRXNPEDMOTZAUVJLIGBWCF	BJLFKASOEDRYQGWCXZPHTMNIVU	MIDFKZHUBGRTYWVACELXNQSOJP	HZBYLFKSJMPGAUNRIETDCWQOXV	0
main	89 	KR 	 oneCued 	 0.0 	 right 	Q 	U 	0.0 	5 	0 	1.0 	LHDBFCGZPTKJOWEXVQIAYRNSMU	BGSMQUFOPAKENLXZJCTHIWYRDV	RESDXBOJUAIVTFHZYKWMCNQGPL	DHRNUOSIJYXLFPGQZVEMTKAWCB	GMYUODHWVALESPNQXTRIFJKBZC	ESTLGPRUQDCBZFMXKYJAOWVHNI	0
main	90 	KR 	 oneCued 	 0.0 	 left 	E 	V 	0.0 	1 	0 	1.0 	PIKTEGNVBXJLZRMWAOHCQFDYUS	SMWNUOVEJGCBZDARPTYXIQLHFK	LVGSEKNYRJBOMFCADQWPTXZIUH	BVKFYSOHTAEJXWIZMRQGUNCLDP	YTJCMGZHDKFEBVSWARNXLPIQUO	VXJTLFUOHNGAKYCSBZRMIEQPDW	0
main	91 	KR 	 oneCued 	 0.0 	 left 	J 	I 	0.0 	2 	0 	2.0 	FILQKDJZRHUCGPNAVBXMOEYWTS	DGOYXZCIEURPHQAJVNMKSFWBLT	KOZARWYVNIBJSDFGLTPMXQEHUC	AKJIZFHQECRUYVNMBWPSDTLXOG	OTCKRAVLGFWSQIMDPUBHXJNEZY	EXYLHUVBGCONJWMIFDZKATRSQP	0
main	92 	KR 	 oneCued 	 0.0 	 right 	S 	L 	0.0 	3 	0 	2.0 	GNUEFVZXIYTSRAQHJDPLKBOMCW	TQOHWLGXASZRCMNPUYDVEBKFJI	CSUEQDNBYVWFLXKMJHPZOATRGI	BVHERCTZQLPSKJFGOMNUDIWAYX	OHKUNQLYXTBAESWJDMRFCVZGPI	NXYWQKCTZARFIHDMUPOLESJVBG	0
main	93 	KR 	 oneCued 	 0.0 	 left 	C 	T 	0.0 	4 	0 	2.0 	FYDKXGZWMPCHTJLSVIBNOARQEU	WVQRKPHUNDATYMIXZLGFCESOJB	MZSNJTVCXDEHRKLBUIFQAWYOPG	GANJOSXPVEIDTBYFRWMCZLKUHQ	XZGEYSHTFCLJINRBDKQAMPOVWU	NZGMEYQVWRUDXFHTBOIPJKASCL	0
main	94 	KR 	 oneCued 	 0.0 	 right 	G 	O 	0.0 	2 	0 	5.0 	UZYFHAKSGIRPNXTLMECJDWQVBO	SOWMRVJEDTUNLFZQCYIKGBPHXA	BXNVAWOHRTZGUQFLISEJDKMPCY	NVZYLITSXOMJDRQCKAPGFEWHBU	JPEZUKYAQCVNRGWXDMTFSIOLBH	XEGRMVUOKHCLTZBIJDQYPWAFNS	0
main	95 	KR 	 oneCued 	 0.0 	 right 	A 	Z 	0.0 	4 	0 	-1.0 	QVUPFRCZNXHOLIAEYDGBSKTJWM	FAYXVEPDSJUOCHWRQTBNLKZIMG	VFBNUSXLYKQCJMGWOHREITADPZ	XVUZSWMYEKCARIQPGNJDFHTOLB	UIVCYDAZMQGENWSJHLPFKBXOTR	YKLMDAZINTHJVXROPBCUSEQGFW	0
main	96 	KR 	 oneCued 	 0.0 	 right 	W 	M 	0.0 	3 	0 	-7.0 	PLBQTGDIZVYHXUMJKAWOSCERFN	IWCURXNFGVTLZSQOEAMDJKHPYB	ZXNYFWRPDAQOLHBGEKTUCMSJVI	OUCWQPHJREMDYALVNZFGXSITKB	ZGISRENOKQDWPCLXTHFBUVMJAY	QWGJKTAPVLCYRIUMNOEDFBZXHS	0
main	97 	KR 	 oneCued 	 0.0 	 right 	X 	U 	0.0 	0 	0 	1.0 	KCNHRBUXFOSJDGMTLIZVAYWQPE	AIEXWCPKQLRVBFGDYZUMNOHJTS	PNRWOXLAEBUMDYJIQVTZGKSFHC	PVFJLTMBYNXDOCQEUAWIHSRKGZ	QEUVLKHMAGTZFJICOSWBPXDRYN	PKCHSGXQYEDIZFTOBMUAJVNRLW	0
main	98 	KR 	 oneCued 	 0.0 	 right 	Z 	U 	0.0 	2 	0 	1.0 	RHPKTAFXSZOVLBMNQIJWYGDCUE	UXZBFWMAGKTONSHPVQIDCEYRJL	NBJLXEIYGUZPTRMHSAFOCWKQVD	IMCKFHRVLUSAGEBQNDYZOXJWTP	XIOMHGBLZPRSUANQCFVEKJWTYD	RLMJAYSETHZQUGOBFPWIVNKXDC	0
main	99 	KR 	 oneCued 	 0.0 	 left 	G 	A 	0.0 	2 	0 	-5.0 	VNXBJQEUAYGWZKOHCTPMDFRSLI	TIMQVNSXEBHYCODGJFKUZPWLAR	KGMQCIAWODYTRXNBHFEJPZULSV	SOVTYAIPBQCRMLDEKJXFZWUNHG	PWSRLAHCQVUGBZOEJIXDTFNMKY	TCZGESQRVHFKMNJUBIYWOADXPL	0
main	100 	KR 	 oneCued 	 0.0 	 left 	R 	P 	0.0 	5 	0 	1.0 	TNESXDWJKUMLHRIYVBOZGFPQCA	PNOYKBSWXEMCQAGZUHDRITLVFJ	HOPNIZEKGFTYLQUJBACMSVDXWR	QGALDSBYXWUVCHMEFZNOPKJRTI	MNKQIJTRABOFVEPZUHWDGCXSYL	VSNXDLBOYJPRZFQTIEKAGUHWCM	0
main	101 	KR 	 oneCued 	 0.0 	 left 	G 	W 	0.0 	0 	0 	2.0 	SDKUYJBEWPGOFVQMZICNTALRHX	BUOEKQPZIDAGHSJWNFYVLCMXTR	PAHTFZISGWCONQJUKBLRDMEXVY	GIFQSXWUKCMLNBRYEOVTJHAPZD	GZVJHYTUSBIFMEDAQPRXNCLOWK	XHKRTJYUCLBFIPMVNZASOQDGEW	0
main	102 	KR 	 oneCued 	 0.0 	 left 	D 	I 	0.0 	3 	0 	2.0 	PYJXKLNRESBDVHUAWFQGOCTZIM	GVEBCZITJUWXKHLYDORQNAFPSM	WFQBOIXJNPGZUHYSMCVKRLTEAD	OQTZCSIUDHMPRYGXFAWJENLBVK	LQVAPUKTGEWRHZCYIJXBDFMSNO	SZTQVRIBMEYGDKFWXUAOHCJPNL	0
main	103 	KR 	 oneCued 	 0.0 	 right 	Z 	Z 	1.0 	5 	0 	0.0 	MYQKSDTIEXUOBZLJWGRANCHVFP	EUFRVYCQSXOALWINJZPKBHMDGT	KOIUADJMHFPBQLGZRTCVYXWSEN	OYRPWLEFQITNBSVJCXGDUAKZHM	FKXLUBMCJGWEZNDQSOVPHYTRAI	XPKRCUHNGZLYFDAVSBJIQTEWMO	0
main	104 	KR 	 oneCued 	 0.0 	 left 	K 	G 	0.0 	3 	0 	1.0 	VTSKLXEFDPUWJHYQGRMIAONBZC	LZCESQUXKMRWJTODYBHFVGAPNI	XTHLYAEIFCBVNKORJPGWMSQUDZ	QUNOWZGKCVPJDYFSLEMRTIXBHA	SUTEOHVWLJKXGZIYRQNAFBMCPD	ZGYMVCUSITFQBPOKXJRAHENDLW	0
main	105 	KR 	 oneCued 	 0.0 	 left 	P 	P 	1.0 	3 	0 	0.0 	GOVPRILYNSFXAQWUDCMKTJZEHB	MOTVLHSJQPWDBEXIRNFCGZAKUY	VOYXTIGKHAEPCJWBZNLUDMQFSR	ASFHRKZMJPXDLNWEBCIGYOQVUT	FGXHCMSVZUJITDANWEYPLOKBQR	BFCNUAKTVXJQZEGWSHLORDIYPM	0
main	106 	KR 	 oneCued 	 0.0 	 left 	C 	V 	0.0 	3 	0 	2.0 	MPIGLWXFCYJETQZBHVARKOSNDU	YFDLXTGHNMKRBCSPWIJUAOVQZE	KMYOHSLTDEJNABWCRVQPZFGIUX	KODIQALVJCTGZMEBHUPWFYNRSX	PVJCRUQBXASHEFGZWTDMLNOYIK	VPYEBHKTNUCDMXFOWJRIQLSGZA	0
main	107 	KR 	 oneCued 	 0.0 	 left 	Z 	C 	0.0 	1 	0 	1.0 	ZCTISOBDVANJRXFHKWPQLEYMGU	JRANDYFSOTCZIUQKHWXBVLMPEG	WUJYQFKGRZPMBCHOLXETANDVSI	RVAMZKPEYJQDUGXCLSNIHWOBFT	TCIZLVMOAXKBYGQHFNRJDSEPWU	WUMZEFNILDRGQBVOAKCTSHPXYJ	0
main	108 	KR 	 oneCued 	 0.0 	 right 	Y 	Y 	1.0 	1 	0 	0.0 	ENQWHALSOUMJKYXCVBIPRFZDTG	VDUHQWSYORGATFZNMLKJICEPXB	WBNUDHTPOAFCYJESLVQGMZRIXK	RPTLABQJUSINKFMZWEDHYGCOXV	ZIDKWTAHLGENBOMFVPCQXRYUJS	MEHWFCVXZSOTJYDPGLAIBUQNRK	0
main	109 	KR 	 oneCued 	 0.0 	 right 	T 	W 	0.0 	1 	0 	5.0 	FMVXWPYHNJGBLSEQAIKDUCRTZO	OMEQCFWRBHATJYZULPVDGNXSIK	MWVZJAGXPOYQDILSFNERTCHBKU	NPQCMOSYWZVRDHKTXUBGLAIJEF	KOQRADEHNULCSVTYFWXBZGMPIJ	KSZWHFNPYTULBJDVERXOCAMIGQ	0
main	110 	KR 	 oneCued 	 0.0 	 right 	B 	L 	0.0 	0 	0 	1.0 	DEWQGKRCIXLBVFOPUZNSMTYAJH	FYHTSVDLIZURJAKEWCQPGNXBMO	MXPSLEGDWYJTVABCUINZQOHKRF	HCOPGRBFIMXVZESAKQJTYNULDW	XFPWZOEGBVQSIKAMYRUDHNJCTL	QPDSXWCZKHVMTBRNFLAUIEOJYG	0
main	111 	KR 	 oneCued 	 0.0 	 right 	C 	T 	0.0 	5 	0 	2.0 	TWNYZPRKUQBVALEOJXGHMFCISD	IARTYEJDVPWFQLONGBHCKMUXSZ	ZAPYMXREQLUIGCNHOTSKFVWBDJ	DQBNIMARUKEFZGLCJPWHTVOXYS	DHBEMVPQONAGWYFUSLIZCJRKTX	RJYPDWLIBHTSCKFVUXNAQMGZEO	0
main	112 	KR 	 oneCued 	 0.0 	 right 	M 	R 	0.0 	0 	0 	2.0 	UTEXSYZRBMQJOPNIKHACLWFVGD	DVBGJQCRKYSTNMWUAPIOLZEHXF	TWXLPOGMVIRYKHDAZBCNQJEUFS	JFMLNGPBIWTASXHCOZVERDYKQU	RVXGOHQWZMLIAUPKJFCDBSYTEN	ZNFLXVIUOATJQPHRCWMBYKDESG	0
main	113 	KR 	 oneCued 	 0.0 	 left 	G 	Z 	0.0 	2 	0 	2.0 	UXRYWFHOJLPIVMBZQEGDNTCSAK	PHAJZTSLWXIVBOQGNUDFRCMKYE	UDEFVAHKPZRGJLXBSQCNIWMOYT	SCZUHXYEPOWLDIRBGFQVJKTNMA	WGCMZHLQETJFSBIXUPKRVYADNO	PULGCBHDQTIEVSKAZYRMJXOFNW	0
main	114 	KR 	 oneCued 	 0.0 	 left 	M 	V 	0.0 	2 	0 	-2.0 	GKOSBRFAIJMQTCNUPYLEHZXVDW	YTOJFWMASNDIEZRKVGHPBUXLCQ	FBPTHMCVNWJOQAKUIYLZESDRXG	HVDESPXIFRCONJQUMZLWBTGKYA	EQVIXAPKCYUGORFHLJBZWMTSND	PRKYDJXCLIOHQWMZVGBUEASNFT	0
main	115 	KR 	 oneCued 	 0.0 	 right 	T 	W 	0.0 	2 	0 	3.0 	NIRHBJFGTWZPDMXEQSACLYUOVK	PBAEJZNDRIGTOWCQLUYXFHKMVS	ZMFQBVNJEWCHTOPSLIRKYGXADU	SRPXWCOTFDHABIYELZMGVKUNJQ	PDKLMCUZWSBGVTQEYIJHANXFOR	LDKSXAGPMNVQRZUHOYECFJWITB	0
main	116 	KR 	 oneCued 	 0.0 	 left 	N 	B 	0.0 	2 	0 	2.0 	IPVXTYGFENQBUSAHJCMRLZKDOW	USINDOBRZAGPQWYXMVEJFHLTCK	KSTUQOADBFNLXMGECYRJPZWVIH	SOXPNQMVLDAYBFJTKWGCURHIZE	WMTUBPLGCDOYRFQHEAJZKVNXIS	JXOEASCVDKMHIUYBNZLQPRWFTG	0
main	117 	KR 	 oneCued 	 0.0 	 right 	K 	V 	0.0 	5 	0 	2.0 	KEPTZSFLONADUCVHGMRXJIWQYB	TCBXFKIDRHWPOEGVMYJQLAUSNZ	FGNXULSKCJPDQEHTOMBIVWZRAY	HFGNVACBUKDEZMRXISJQPYWOTL	EBZJVUAQTMHLKXGISPCDFRYWNO	ZBXUOHVEKQJNPGLAFWTCDMSYIR	0
main	118 	KR 	 oneCued 	 0.0 	 right 	D 	S 	0.0 	3 	0 	2.0 	RUJMLSKOCWQADXVITZBHEFYPGN	EUCROLKBZXHQIFVDPJSNGMTAYW	OSMTWXFPNLYBHDRICZVUKGQEJA	KQOTFHZRSWDAGYULMCJNBXEPIV	VHPWTGXARNYBIKMESCOUQZLFJD	VXDOPAWTESYBFGUJRKMINZHQLC	0
main	119 	KR 	 oneCued 	 0.0 	 right 	T 	K 	0.0 	1 	0 	2.0 	CGBOEUAWYSHQPXZDFNLKMRJTVI	ELSUFHRNKVTPODWQZJCBGYXAIM	UEZXFOPMGRKSQIDVCWBAJYNTLH	LFUEPCBMNGWARZTDSVKJQXHIOY	VCZGPBXTAKIOWSMENFDQYJUHRL	GWUVNJSYZHEXLBMKIATCOQPDFR	0
main	120 	KR 	 oneCued 	 0.0 	 left 	M 	Y 	0.0 	0 	0 	2.0 	JEBHIWDUYQMRSVKZCXNPGTOFLA	BPLVQDJOFRGCEWKXSMINAZTYUH	ZCJSOWNMUFHETAPIDQLGVBKXYR	ZFQACEWXJBGORDIUMLKSVYHTNP	VIXTLOGZCJFBWUSRMYQEHNPKAD	VRLEFWYUNSQCOPZIMKJXTGDHAB	0
main	121 	KR 	 oneCued 	 0.0 	 right 	Z 	S 	0.0 	2 	0 	2.0 	HFAMGPWCNSUOIJXVBLQKRYZDET	CLOKJSQBXHUDWNPTRGEVYAIMFZ	OLAVWCJYXTSHZKNRFEMUBDGQIP	TWVXAJYRMHKBONFZGLEPCSDQUI	TPRSNLXJHOFBUDYVMIEZWKACGQ	MYQSKFXEAHPDLZCBUNJRWTOVIG	0
main	122 	KR 	 oneCued 	 0.0 	 right 	A 	J 	0.0 	3 	0 	1.0 	TVSPQELGCKFZXBWRMYUOJINAHD	WHGXYCVPETBANKZJILQDUFRMOS	CVYXPODNUMIEKTFHBWAJSRGLZQ	COIUWXFJAPSBRLGEMHNYZVTKQD	DLEARHCNMTSQGZIBUWYJVKOPXF	UDKWZIPECHSROLGTXQNBMVJAFY	0
main	123 	KR 	 oneCued 	 0.0 	 left 	N 	J 	0.0 	2 	0 	15.0 	MCPZBOIRLGHTVUXENQJSFWDYKA	FLPVOGRJUMNWTIZYSBKXHEADCQ	PVBODCYWZIJMLKFQRAGXTHUESN	HMJOPIYZSFQGNAKCLEUTRXWDVB	LEGHUFKWXJPNZMQCBSTYODIRVA	EFICRHOYBNMUDZGVSWAPTKJXQL	0
main	124 	KR 	 oneCued 	 0.0 	 right 	G 	N 	0.0 	5 	0 	-2.0 	OPDNJMCAXRUZGSVKQEYLBTIFWH	SCMQJXPFZLWEVTDAKRIONHYGBU	TDGRCIXSPHLUQBNOAYMWJKVZEF	HSYLTRZOGWFQCKEMUJVDXBNAIP	SNUKTPVYADHLWOZCEQJMXFIRBG	ZMAVQUGDNPJWTCEFLBKIXHROYS	0
main	125 	KR 	 oneCued 	 0.0 	 left 	J 	G 	0.0 	3 	0 	1.0 	TGIDMFAPUEVCYQRWLNOKZBXSHJ	ZPKXNFUMVQHLGWYDEITCABJRSO	LVGPCJMFENBUXDAKTWYOHQISZR	TKFRCIMGJAXBZWOQHDLSVEUYPN	QGBTKPOHVISXWNEMDZURCFAYJL	QPUMZFEAWKBVIGLORNCYSXHJTD	0
main	126 	KR 	 oneCued 	 0.0 	 left 	U 	H 	0.0 	2 	0 	2.0 	ZCRKNAMUOSPBIGLTEDFQYXHJVW	QLVDKAPCXTYJWOBNEFSZHUGRIM	KBDVFSAZHIUJLOYMXEPTNRQCGW	VHDKZFXLTCSONWIRUQAYEJBGMP	RBCMVJENTOYFZDUASGXQWPKIHL	JYENFAKTGQXRIPUBHCZWODMVLS	0
main	127 	KR 	 oneCued 	 0.0 	 right 	K 	P 	0.0 	3 	0 	2.0 	HWCLOPFNZSUQXEDGIBKMVARJTY	TJKQFNYEBLHRPGWXMIVSCZOUAD	JKOINMTDUFEBSXPHAGLVZCYWQR	YMXIGUPAKZWQLENTFJHSDCVRBO	EFGRJAYXPBUWQCOILTKNMVHDZS	CXQPSZKVMYDEOINRAHBULGFWTJ	0
main	128 	KR 	 oneCued 	 0.0 	 right 	M 	W 	0.0 	2 	0 	-7.0 	HZJAQRWUOMGXCKILSBEFPDTNVY	TPHIAMCWSXBLYUDRKNGZOQEJVF	BGUMLDPQNCWJIEZYAOXFSHRVTK	KXALPMZCSVEBTGUIYOJNWQHFDR	YLOJQRVDGHZXAWSUBNCPETMFKI	HDUIKFMNZQLXSCVEYBARGJTOPW	0
main	129 	KR 	 oneCued 	 0.0 	 right 	Y 	O 	0.0 	2 	0 	2.0 	XBAFPCMTUGHWSNQLIOZRJKDVEY	TNHRLYKOMACQXUWEPGVJZFISDB	QSGAHUPOWYLCMZBXKJIDTFERVN	RJAODBMLXPWQSFVCETKYIGZUHN	LMCXJKZPOSVRTYQNUFWHDIEGAB	FXNHCEYSVTPAKOBJDQMLRZIWGU	0
main	130 	KR 	 oneCued 	 0.0 	 right 	A 	I 	0.0 	4 	0 	2.0 	DZHXROYMBSTLCKWFVIUGQJPEAN	YCBSKXERMIJDQTAVHFNWGZUOPL	JVZORHCSFGAXILBKPEMDNUTYQW	PBRVMTEOASUWQXKDCGNZYLHFJI	QYDJVUIBAFGHCKZTESPXLRMWON	SZPBCITQRDHNGLVUYAKEXJMWFO	0
main	131 	KR 	 oneCued 	 0.0 	 right 	B 	Q 	0.0 	4 	0 	4.0 	QLSJNABFGIYEUKOVHTDXMPCWRZ	THBWZUQVIXCOARPDJFSGNYEKML	JOMEHGCTBNRFUVWZXILDYASQPK	VRNILYZOCHSADEXPJWQMBFUKGT	UJWAFMRGQHYCBTKDOSLNEIZPVX	PDMKTGLBUSEWRZFYXOCJNAHQVI	0
