"experimentPhase"	"trialnum"	"subject"	"nStreams"	"ring"	"resp0"	"button0"	"cuePos0"	"answer0"	"correct0"	"pairAngle0"	"whichStreamCuedAngle0"	"whichRespCue0"	"whichInPair0"	"cuedStream0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"streamLtrSequence8"	"streamLtrSequence9"	"streamLtrSequence10"	"streamLtrSequence11"	"streamLtrSequence12"	"streamLtrSequence13"	"streamLtrSequence14"	"streamLtrSequence15"	"streamLtrSequence16"	"streamLtrSequence17"	"timingBlips"	"responsePos"	"fixationReject"
"main"	49	"18JG"	18	1	"V"	0	6	"A"	"False"	0	30	0	0	6	1	"HBDYZKSMEJLQOPUFNARIVXGT"	"PGINDUHLSZOEXYFMTQRBVAKJ"	"PYTXMNIBDLRZVFQJSEUAGOKH"	"FBJHNXIEQDSYMRUVTAZGKPLO"	"FYJORPMUANXHDGBLTZKVEQIS"	"IOGQPEMFBJRKVTZDAUHLXYSN"	"BLXTYPAVJSMURFKHGIOZQEDN"	"OELPIFBAMUVDNZQGTJHRSKYX"	"NVDTQIRJASLZKPMUGEXBHOYF"	"HPANSGQEBRXMILVKFYDTOUZJ"	"KOJHDBZEYRXGTULQNASVPIFM"	"AVSZYFNTPDQHOIGKRMULJXEB"	"STMBZXEDGPNOQFRAJKUYLHVI"	"KTOYDGRSJIUVBMPENXQHFLAZ"	"ZAVDEYPKINJMBQOHGTSRFXUL"	"XEYVUJFGHQBZLKPSANOIRTDM"	"XVUMONBTHIEQJYFZADPRKLGS"	"ZAGVKLMOQBUTNDPIHJEXSRYF"	0	7	FALSE
"main"	56	"18JG"	18	1	"X"	0	9	"G"	"False"	60	90	0	0	7	1	"YIJDOHMXLQVTUAGZPFNKSRBE"	"MXALYZQHSTUPIJFGEDBOKRNV"	"EIALJQDNVUKYXHRSPGMOTZBF"	"UMVHDKPTLXZYESIGJQRNABFO"	"ROEFMDQSTUABYXZLGINKPHJV"	"FTRQVUBIOAJNYHSELXPMKGDZ"	"GDHVEJSNRKPYXAFILZUQTMBO"	"LTEMZQIVJGXHDPBNOAKSUFRY"	"QAGEOUFSMDVBZHNKRILXYPTJ"	"VFJOZDRTBEYHKGINLMQPXUSA"	"OYHKRXBFQNZVDLEJMGPSUAIT"	"LGETHVNBPUJAKIFZYRMDXQSO"	"MZHELVBUQPNSRAFYGTDKXJIO"	"MAXUBQPOYRHKSJVFGTDENZLI"	"YFZONPQUSARGLVTBMHJIKEDX"	"YFGSRQITNPXOLMKUHBJZEDAV"	"TODMGFAHJZYISBQPVKEUXLRN"	"ROSMDBJEUAHTKGVLNXIFYZPQ"	0	10	FALSE
"main"	57	"18JG"	18	1	"B"	0	6	"Y"	"False"	60	90	0	0	7	1	"RZTPKNVQUAIFMYSGJOXHLEDB"	"UIDALPSNTRQOBKZJHXGVEYFM"	"AUFJBZPOYGNDSKQXMRVHTELI"	"GQBDYTXJOSLMZIRKNFAHEUVP"	"LJRDPEAHMNKYXFBVOGITQZSU"	"XJFNGUTZPAHEKVBLIDMQRSYO"	"MTLHDOFIXGVKNJBERAPUSQZY"	"KRUVZIYBTDNGAJQMFSLXPEOH"	"AGJILXZMNDEKYPSBOFRVUTQH"	"MFTEYNDGVPUSQZXOAJHBLIKR"	"OTAHMLZQNVBYGURXFDIKPSJE"	"RVBGZJDIXONHQPKTLSEFAUYM"	"LXIDTPFANBYKEZRQMOVSJGHU"	"KPXFHUJZTOSLYBEVIRAQNDMG"	"DLFMOIJZUPNTRYKVQBSGAHXE"	"MISATBHZDERFJOKGQNLUXVYP"	"OSAIJDZBFQNKTRUXMLEYVGHP"	"HFXKRNZPLQOAJSEDIBMTGUYV"	0	7	FALSE
"main"	61	"18JG"	18	2	"H"	0	9	"O"	"False"	60	240	0	1	16	2	"DKIGVHQATEXYURFNSJZOPMLB"	"BTKUHGQEYANDVMOFXSIPLJZR"	"RUYNDOITZXGLBQHMEFASKJVP"	"XNKMHGAOEVDJIUBYFRPLZTSQ"	"IYRMPBQOXKZHTELVFJUNGDAS"	"AUIPTOJHSXVDFKLGRNBZEMQY"	"MTQPJYSHRBKGAXDNZIEFUVOL"	"IEZSLHGQJPNTOUXYVRMFKABD"	"YAVKBRNPEJHLQMSUIXZFTGDO"	"SRFIVHJEXYGNZTOMAKUPDBLQ"	"MKPNHLOGITSXVEJRBDFYAUZQ"	"SDKYZXIERPHNLBVAMJTUGOQF"	"HYMKTFQAXJNROILBGPVZUSDE"	"KLJYHBUZRTSGPIEADNQOXMFV"	"KHOIJZVSLMNEPGFUBARQDTXY"	"UDBAOMSQXVNZFIKLGPJHTERY"	"PLYMVXRFQOIHAEJKDZSGNBUT"	"HMJIFRTSZLEGXANYKDBQVUOP"	0	11	FALSE
"main"	63	"18JG"	18	0	"A"	0	7	"T"	"False"	0	180	0	1	3	2	"YHSIFEMUJLKDARNXPBOTVZGQ"	"BNAPOJMXQRDEULZYHISVKGTF"	"LOEIQMDVKRSFAPTYHGZXNUBJ"	"NZJGPFOTLAUIXMQSDBRKVEHY"	"SYRUJEXTHPOZAVKMLFNBDIGQ"	"GJYTDPHUMELFQXKBRNIZAVSO"	"GIFXRUQPOHEYTVLDANSJKMBZ"	"GDHTJRVLKUFNPMOZSIEYQBXA"	"XMTRKQBSPJIAHGLUFENOZDVY"	"VJRAKIYGOETMNBLDZFQUXSHP"	"BJYOXEKRVPFZGDSLINUQTAMH"	"RLJZNIHAXKUMPYSGQEBDTOFV"	"IYVBNPEOGTHDAMUZQJRLFKXS"	"NZVGBEIJRHSXOQKTYFPMALUD"	"RJTINAMFHBZVPKQDUGXSOEYL"	"YMXHLNOIBFZKAUVSEJQDRGPT"	"FKJUVDELXZMQPIBGTHAYNOSR"	"KBTXLVGZAMQYHJSFDNOEPIRU"	0	9	FALSE
"main"	64	"18JG"	18	1	"U"	0	7	"X"	"False"	120	150	0	0	8	3	"MBIDPVGZYLSFXAKNJRQOUTHE"	"MNUJDOZYEKISBFXRPLAGHQVT"	"RELJVZFUBNPOSTQHXYKAMGID"	"FPBEXNVQLZDRATHGOSIYKMJU"	"BEGXJHSRPZKINMFATQLUYDOV"	"GNILAFQBTMXJHKURDSYOVPZE"	"FSLTAOKJQHXBMZINREPUVDGY"	"PKGLRMDXJHSBFINYEOTZVUQA"	"HGSRBDYXIAUOJQTVFLMNKEPZ"	"GBPKNIZJVESAFMTLQXYRODHU"	"BGVPMAULIQYTERZKFXSDNOHJ"	"DPXZLJVGSNYUAOFTKBIREQMH"	"GDRMFSQAZYPHIKBJTLXNEVUO"	"JUEBXIYMFVGDLKNRQAZPTHSO"	"OJDTISFXVNBAQEURHKPMYLZG"	"KPAVNOULSYMJRBZGQIXTEFHD"	"NXMLPOZQJFVBDIYGUSTHKAER"	"SDMTPLQJYRKAFVEOZINUHGXB"	0	10	FALSE
"main"	75	"18JG"	18	2	"B"	0	7	"B"	"True"	120	300	0	1	17	0	"SRZBLNAUYDIPKJOGTQFMXEHV"	"HMXBPGSEFQUOIZNTLJARKVYD"	"MUZBNEXKRLPGODQIYSHJFVAT"	"MVORLIGEHUKXABYPNTSQDJZF"	"MGPZKBFTYOAQELJDSXRIHNUV"	"MSTJXBOVNZYPRUAGLHDEQIFK"	"HASJDUBYXOELKINZTPGRFMQV"	"ZELKGMJFOBIYSAVHTQPRNDXU"	"ZMNVBAGRTLJUPDKEQHXISYOF"	"EABYJRTDZGQSMXLFUHNPVOKI"	"EUILXPKDNHBRJYQGASFVMZOT"	"EROADPHZNSJTUMGYQKLXVBFI"	"GKXNVDJLBHRSEIMFQUPZOTAY"	"GNBMVIZRQDYUJFEKOPXLSAHT"	"IHMOXTLRUBJGFZYQPVESKNDA"	"GUVSDPFIBELHMKZQROTXJANY"	"IDOEHBTMNQUSFVRLJAXPYKGZ"	"NJODPFTBEILZRGUMQHYVSAKX"	0	7	FALSE
"main"	76	"18JG"	18	0	"P"	0	10	"H"	"False"	0	180	0	1	3	1	"GJZSLKOANYTXVBEHFDMPQRUI"	"NSUYKPJGFEDRBVHQIAZXTMLO"	"QMLOUKBJTNVYFZGPAESRDIXH"	"TOAEJSXZIKHPYVRUDQLMFGNB"	"MIEFBHPXKLUVYARZDJNOQTSG"	"RPEHAOMZYKQXUSILFDNVBJGT"	"HREPABOTKFIVLYMUJSDGZXNQ"	"AHSUORBVGLNJPMEFIZQKYDTX"	"YANKZQLIMHSXEUTRVGBFJOPD"	"TXUKNEIJARHMZPDOFYBSVLQG"	"HLJOTSIEKPMUGBZDQVNYAFXR"	"MOVSUELQPRYKXBDFAGZTJHNI"	"ZEYQSLIAFUPDJBTRKGMXVOHN"	"GQAUYKNMEXPFJRLISVDTOZBH"	"RMTOQHUVKLEXDJYFBNPIGZAS"	"MVBUPAHXRYSTOJFEKNZDQLIG"	"QLXSVGABIZYETJUDFNPMOKHR"	"GFATZDUNKVLMIRQXOJHEPBYS"	0	11	FALSE
"main"	77	"18JG"	18	1	"P"	0	10	"B"	"False"	120	150	0	0	8	1	"BLKGRNTQDPFAJOVSEYIUXMZH"	"UZOFATLNSVRQXMEGKHYDPBJI"	"SXUPBYNVRQOAJTEKZGIFLHDM"	"HLADVZSQFRMBTYIPONJXEGKU"	"GBLROHZYFTMNUVQPKSEJXAID"	"BGDLSKPMAZNOYRUQFVIXHTEJ"	"QXZOENHPRDJTVILUKGSFMYBA"	"TIBSRVZPLFDUOGNYQAKEHXJM"	"YQMFOEKUDVBPGNJSALHRXTZI"	"XRUHGBFIAJDLMKTSOZVPEYNQ"	"KBUJFOVXMTYZDEAQPHNLGIRS"	"FNOBIAVPZDMSULQGKJYTHXER"	"UZVDPFRJGNSHBXIAYLOMKETQ"	"FMEHRGBXIPLAYTKNSDZQJOVU"	"MRDGFPVXAQZTUHEBJYKSNLOI"	"HXQANVZDKPUBLEFSTJIMOGYR"	"UKHZQPEGIRALDYSMFVJNBTOX"	"JZDRXOKUQSHVYGLIAFMTPNBE"	0	11	FALSE
"main"	81	"18JG"	18	2	"V"	0	10	"R"	"False"	120	300	0	1	17	10	"KNXDOUJMPSGLYZRVEQHTAIFB"	"VPFQEZSXUJYRHDMOKTNLBAGI"	"LDFVQENHRXBOKSIJGUAYMPZT"	"RDKXTZJMHQAGINEOPFSLUVYB"	"BEFOZLGVMTHSDQYXPNAUIKJR"	"SJHMKQLNDYBIEGOPTRZAVFXU"	"SAKYIBOTJVUDPXGERZMLFQHN"	"YZQEOXJAISLHTBNFUKRMDVPG"	"FTGXNZRMHOKYJAQEPSUBIVDL"	"XSOUMZLBQGDYKRAJNETVPFIH"	"HETIKSZXOVFRBLDPGNUJMAYQ"	"UHZMQVAGPDEKOISTNLXBRFJY"	"MVKFGTBQLRAEOHUXNDJIZSYP"	"ZFLYVSRUDQTBXPEKAJGOIHMN"	"VXABZIKTRQLNPJUHEDFOGMSY"	"JFDUPQYXTGEZSNRKMHIAVBOL"	"IRQBUATSDHXEJOGYPLZVKMFN"	"HPZJAXSINLRUTMFGEYDOVBKQ"	0	20	FALSE
"main"	86	"18JG"	18	0	"Y"	0	9	"E"	"False"	120	120	0	0	2	2	"PLVDRFIKSUEQXZTGHANYMBOJ"	"MKEDTBIORNHUVGLQASZFYXPJ"	"GNQOAXVRLEHYUZFTIKBMSDPJ"	"FTZNJEIPLOVQDGRHUXBMYKAS"	"JTOGHDFUSBMZLRPEQVNKAIYX"	"LTKUVFGBESJYPMHRANXDOZIQ"	"XLGITEUSMAOYRPNQFBDHZVKJ"	"EAGLQVFUJRPXYKZMTNDSOBHI"	"ZJGYDQPNHOAFRXUBESMIKTLV"	"XQLVPENSRKUGMZFBJDIHATYO"	"RITNFKYXQDSUOVGLZJPEHABM"	"QBSZMJVDYAULGPFEOKHXIRTN"	"BANMUSXOFEHQYTRPJLZGKVDI"	"RDPUVSNQOZYHAGFIMTBELKXJ"	"SXOQYHVIJEBDMTFGULKZRPAN"	"XFEYQOLHUIZNBJPRAMVTKDGS"	"EXKOHYSAPUTNDFJLVRZGBIQM"	"STHJUMBNYVOPDAKRQFLEZIXG"	0	11	FALSE
"main"	94	"18JG"	18	1	"S"	0	7	"M"	"False"	0	30	0	0	6	1	"EGHZIMNVTXKOUYRBPJLASQDF"	"DZIREULPVKOBTNAHMGSYXQFJ"	"JMKBAYQOZVGFHSLRXPUIETND"	"YNRAPQITXUKDBGZLJOHEMFVS"	"DXKEMVBLUZYPHRJNSOGAQTIF"	"BHIJKSLRMTDGPAUOFYNVEQXZ"	"TNOUAPLMSKEIGBZVRYDQHXJF"	"NFAKYMTGLIEPQODRJVZBUHSX"	"QFVHUNAGKSPZIYMOXELRBDTJ"	"MEPAITXKRFUJSBYGONHVDQLZ"	"XNODHQALJRTEMYPZGBFVKSIU"	"ZNMPASUXGVTYEIBRLKJFDHOQ"	"SNILKOUZGJFRPHXQADEMTYVB"	"JQTYDAONBKSLMEZUIGVFHXPR"	"BTIZQXEHFGLYRAVKSUNMODPJ"	"SGIJFQHATBRUDVKYZPMNXLEO"	"APIODUBNYZMRTKVLFHXGESQJ"	"JAYZNLFXIEQGMOVRUDTBHSKP"	0	8	FALSE
"main"	99	"18JG"	18	2	"B"	0	8	"S"	"False"	120	300	0	1	17	2	"ZQGSRVLJHEXNDOIMAFTBYKPU"	"HFODRZMJNGYTPUEBVAXQSKLI"	"MBXUAROSHNYTJEKIPDLQFGZV"	"YINLTVPRJHEFUOAKZQXBSDGM"	"GQLFTMSDKJZUAIOEPYRNHBVX"	"OSAVFZTDINXBPHJKMLEUQGYR"	"IJRUAGOSVTNBDKZHQYMELFXP"	"FBPLNHDQSOEZAUGRMJYIXTKV"	"TIAKFPYHXDSQGUVENOBRMLZJ"	"ZYTVXHPGAMUOJNFILRQDSEKB"	"MFUHVYNKSPBIOJRZGETQLDXA"	"EXJRKNDFVHTOIPMBQGSUAZLY"	"SDROIUJHQEAYVFNXBMKZTGLP"	"APHSEQFJBUMIZYGOTVDXNKRL"	"VOGTSYLRPQAZXJUIEFNBDHMK"	"JENKMLYAGVUQTHIXOFPRZDSB"	"VOLGBYPRMZIQNUAFHSDXJKTE"	"HGMUDOEZSKBRVPNJTXQYLFIA"	0	10	FALSE
"main"	103	"18JG"	18	0	"A"	0	8	"L"	"False"	60	60	0	0	1	1	"QBESRVOJNUGLHMDKPAZIYTFX"	"YGVITZRMLANBSPOEJUQDXKHF"	"RQTJZYVUDIXPKLHMEANSOBGF"	"NVUMRAHEJKXTLOSIDPGZYFQB"	"HGBQLFDSOEZAPMXTUKINYRJV"	"GYHKRBTOMIJDVLUSQZNEFXAP"	"JEQDMVSYXNALOZGHKIPRUBTF"	"FGTHSDOXNZRAULJVKIEYMQPB"	"PZADKSYBJIQVHMRXONEGUTLF"	"VQASNKLJUDHPXBYEGMRFZOIT"	"INMTQUYFKXDGOJLZVASHPRBE"	"SAZEUVRGYPLJTXFONIMDKBHQ"	"QJNYARMHFVLDGOPXBSZEKUIT"	"GVFQOULNMDARXKEBYTPHZJIS"	"AQVYJHXRSMKEOPUGBZDFNILT"	"LTFQNYMUGXJZIPAEOSKRVBDH"	"FMDKLPZGSVHQYXIOJNERUTBA"	"JEIGXDNHAPBOLKVQYTSMRFZU"	0	9	FALSE
"main"	109	"18JG"	18	2	"A"	0	6	"N"	"False"	0	0	0	0	12	1	"OAEINBLTMYRDPFXJHVGUQKSZ"	"LKAYUQOHXFBMIGZDPSVERJTN"	"MAVTXHBQNIGEDFZPURLYKSOJ"	"TGMLQHPRYOBUZVFXANEKJDIS"	"MOSHGTLNJUVIYZDKPFRXABEQ"	"GFQHXRBANSPMVTOLDUJKIEYZ"	"ZDKAPIYFSBGQXTHJNUVRLEOM"	"LHTGRAQXNOYDFBUJVKZMIPSE"	"NZLAOKUHGIMXFQYPEJRVTBSD"	"AIBFKOETHXRVQPJLYGDNMZUS"	"ORBVEJXMFYHSGQPDITUZLNKA"	"INZKSJVOFDBPYGTXMHEUALRQ"	"YGOPVQNAHBFKSZDJULXITREM"	"NKDALJZRVBFYOIMESXPTUGQH"	"GKQUDPEMLTBJAYIXVZSHRNOF"	"OQSRXYGKDTHLAJNIMPEZUFBV"	"BGKIHZDYJPNLQMTRVSFUEXAO"	"EIULNDKOHMYFQSVTABZPJGRX"	0	7	FALSE
