"experimentPhase"	"trialnum"	"subject"	"task"	"noisePercent"	"targetLeftRightIfOne"	"streamsPerRing"	"baseAngleCWfromEast"	"resp0"	"button0"	"answer0"	"correct0"	"whichStream0"	"whichRespCue0"	"responsePosRelative0"	"streamLtrSequence0"	"streamLtrSequence1"	"streamLtrSequence2"	"streamLtrSequence3"	"streamLtrSequence4"	"streamLtrSequence5"	"streamLtrSequence6"	"streamLtrSequence7"	"timingBlips"	"correctPos"	"responsePos"
"main"	209	"charlieConf "	" oneCued "	0	" right "	2	225	"B "	2	"N "	0	1	0	3	"QODLZRAEBUXVHIPYFSNTKCWJGM"	"FSEQOTRHINXMBYKZCWPGDLAVJU"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	12
"main"	214	"charlieConf "	" oneCued "	0	" right "	2	180	"I "	0	"T "	0	1	0	2	"WATEPMDIHZGBXOJRSYCVKUQFLN"	"DORZMEKTVICBSFNPYGULXQWHAJ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	9
"main"	218	"charlieConf "	" oneCued "	0	" right "	2	135	"E "	0	"D "	0	0	0	8	"KRPZXBTMUDAQCLIWJEYHFSVNGO"	"ZLMXWTQDOHYUPBSKGIJECVNFRA"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	17
"main"	219	"charlieConf "	" oneCued "	0	" right "	2	135	"O "	0	"Y "	0	1	0	1	"OXLNKRPYDMVBHFSQGWETUJIACZ"	"FTXVKZQMYODBCNILHUWJPSRAGE"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	9
"main"	220	"charlieConf "	" oneCued "	0	" right "	2	90	"E "	0	"E "	1	0	0	0	"WFQTGYESLPHAINDCURXOKJMZBV"	"XCJDSFLIWGOURHYZTAPVKMQEBN"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	6
"main"	221	"charlieConf "	" oneCued "	0	" right "	2	0	"C "	0	"C "	1	1	0	0	"BHENFPGRCZKUOIJLMVWXTSDAYQ"	"MUYIZKVDJCFBGERLQHASTXNWPO"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	9
"main"	225	"charlieConf "	" oneCued "	0	" right "	2	45	"B "	0	"B "	1	0	0	0	"NAHQEZGDXBISFTOJMVPWURCLKY"	"IGQHUBPDJAXLFOVSYNZETKWRCM"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	9
"main"	226	"charlieConf "	" oneCued "	0	" right "	2	270	"J "	0	"C "	0	1	0	2	"SHUZXVQRYACMPWEKDLNITJBGOF"	"OHLGMQZYBVCIJWADEKFPXNSTUR"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	12
"main"	227	"charlieConf "	" oneCued "	0	" right "	2	270	"O "	0	"J "	0	0	0	-5	"IOWMUPJQDEVKFBAXCYNHLTZSRG"	"SNRZLPOTGXWQMEAYKUIDHFCJBV"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	1
"main"	228	"charlieConf "	" oneCued "	0	" right "	2	315	"E "	0	"J "	0	1	0	-4	"GAIECONRSPUWKVYDFXJMBQHTZL"	"WUDVERNYJFKPGMHOILAXCQTZSB"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	4
"main"	229	"charlieConf "	" oneCued "	0	" right "	2	90	"A "	0	"T "	0	1	0	1	"CQUAEBYWNMPZFGKVIJRSXTLHOD"	"RSEBLYCTAKIJUHFOPXWGNMDZVQ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	8
"main"	231	"charlieConf "	" oneCued "	0	" right "	2	225	"G "	0	"Q "	0	0	0	2	"RUASKTCVQBGFXPDLZJOWHYMIEN"	"SAQXVFBIWLUJRPOMEHDTCZKNYG"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	10
"main"	236	"charlieConf "	" oneCued "	0	" right "	2	225	"M "	0	"M "	1	1	0	0	"NSZWACJGIUYMLKRQEHBXPTFOVD"	"PAHXSYCMNBIFOQRZUEJVDGWLKT"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	7
"main"	237	"charlieConf "	" oneCued "	0	" right "	2	315	"J "	0	"L "	0	1	0	1	"SAWJRMYZUGEXHVCLOIPFBDQTKN"	"MQOABRPVULJTGXEYSCNDIZKFHW"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	10
"main"	241	"charlieConf "	" oneCued "	0	" right "	2	135	"G "	0	"G "	1	1	0	0	"PQMJTESDIFNLGUROAWBHCZKXVY"	"HIBJFYXRSUGOTNQKCADWMVZELP"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	10
"main"	242	"charlieConf "	" oneCued "	0	" right "	2	0	"D "	0	"D "	1	1	0	0	"GLMYIFVRNHKAQUOJWSBDTPXZEC"	"SCWXFQTDIGJVUHPERKNLYBOAMZ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	7
"main"	244	"charlieConf "	" oneCued "	0	" right "	2	315	"P "	0	"K "	0	0	0	2	"GDBJYVKMPROTLNUCWHIZSFQEAX"	"QXLRJNWBZIFSYUVDMPKTAHCEOG"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	8
"main"	245	"charlieConf "	" oneCued "	0	" right "	2	90	"E "	0	"D "	0	1	0	-1	"EJKTICUGHXFOVPDNZYARWBLQSM"	"WYCFSGVEDNMRBZOHXIQTLPAUJK"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	7
"main"	246	"charlieConf "	" oneCued "	0	" right "	2	180	"G "	0	"G "	1	1	0	0	"EOTLUVNGCQZMIYXRFJABHWKPDS"	"MEINXJAPZLGVFBOTWKQSHRDYUC"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	10
"main"	247	"charlieConf "	" oneCued "	0	" right "	2	90	"P "	0	"Z "	0	1	0	2	"KMWELPJBVGSQUTDCNIHFAXOYZR"	"CNRHFSOZMPYADGXKWIJVBUQETL"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	9
"main"	248	"charlieConf "	" oneCued "	0	" right "	2	90	"X "	0	"Y "	0	0	0	1	"VIGTNAEKZSYXDMOQJFCBWRUPLH"	"TKAFRHXLBWDJIYMEOUPSVNCQZG"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	11
"main"	249	"charlieConf "	" oneCued "	0	" right "	2	225	"G "	0	"Q "	0	0	0	1	"MJULXZQGSDAKYPITNOHVCBERFW"	"ZGTAOSUYMBLJCXQEDKHWPFINVR"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	7
"main"	254	"charlieConf "	" oneCued "	0	" right "	2	315	"C "	0	"U "	0	1	0	3	"EXQBOZANGSLKYVCJFTUWDRHIMP"	"ONDWBRGUHZCMJXAYIPKSELQFTV"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	10
"main"	257	"charlieConf "	" oneCued "	0	" right "	2	225	"T "	0	"R "	0	1	0	3	"TGAPYZOHXWBFDLICMJVRKQEUNS"	"UKEHGSRNYTPAMIBQLCOVXFJWZD"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	9
"main"	262	"charlieConf "	" oneCued "	0	" right "	2	180	"P "	2	"M "	0	0	0	4	"AGLIFQRTNMBJZPUVKHSCYODWXE"	"BSXITCOGMEYKQVJUWFNPZDALHR"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	13
"main"	265	"charlieConf "	" oneCued "	0	" right "	2	45	"K "	0	"L "	0	1	0	1	"LTRWEIZYDBCVXNUHMJAOSPKFGQ"	"AMFYPNZQLKJRIDOHESCGXWTVUB"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	9
"main"	266	"charlieConf "	" oneCued "	0	" right "	2	270	"J "	0	"M "	0	1	0	-2	"HRLPTBEZCXSMJAFWKQOGUVIDNY"	"OWYVFUIJAMXKSPBCRLNQZGTEDH"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	7
"main"	267	"charlieConf "	" oneCued "	0	" right "	2	315	"S "	0	"S "	1	0	0	0	"ZCJYXVGAHISEDLPQRTKFNBUOWM"	"WIMUOLDJFYHZKTCVAPQXBEGSNR"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	10
"main"	268	"charlieConf "	" oneCued "	0	" right "	2	45	"W "	0	"A "	0	0	0	-1	"QIGXHWAVPFJYLSROETCBMUNKDZ"	"VOEUSFZCINTGXAWJKBPLQDYHMR"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	5
"main"	270	"charlieConf "	" oneCued "	0	" right "	2	180	"M "	0	"M "	1	1	0	0	"KAOSERULWVPXFHJCQDYBMZTIGN"	"CGNEWKXTVMIBDARFJQUHYZOPLS"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	9
"main"	271	"charlieConf "	" oneCued "	0	" right "	2	180	"D "	0	"L "	0	0	0	-1	"NOXJPMDLFQCAREZGHTBYVKWSIU"	"GLPYAWIFOKDEBXNTQZUJCRHVSM"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	6
"main"	272	"charlieConf "	" oneCued "	0	" right "	2	315	"M "	0	"N "	0	0	0	9	"PIRGZTFAEYNJOQUKDVLMCHBWSX"	"DFQVWUTKZNGOIRXCYASEBLJMPH"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	19
"main"	275	"charlieConf "	" oneCued "	0	" right "	2	225	"O "	0	"Z "	0	0	0	2	"ILUAVEQPKYZMOSWXJBCFHRNDGT"	"MUZTGYRWBEAXIDOVHKPQSNCJLF"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	12
"main"	277	"charlieConf "	" oneCued "	0	" right "	2	45	"T "	2	"U "	0	1	0	2	"EHZVYLBNFGOQMTPJSDXWAIRKCU"	"HEAZKOBNWPUJTQCFYIRGSXDMVL"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	12
"main"	279	"charlieConf "	" oneCued "	0	" right "	2	0	"S "	0	"S "	1	0	0	0	"NXCGAKFSPBOMIJDTYRZEUHWVLQ"	"KNAPZTYHQVROEGWCLJUSDFMBIX"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	7
"main"	280	"charlieConf "	" oneCued "	0	" right "	2	0	"E "	0	"Z "	0	0	0	-1	"MSPUHFGCEZJIARBNVXLTWQKODY"	"LVNKQSRGZIFPJTYMHXCOWBAEDU"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	8
"main"	282	"charlieConf "	" oneCued "	0	" right "	2	225	"P "	0	"X "	0	1	0	7	"QPEIHKRJVFXNMZOTDSLBUGAWCY"	"FIUGCMYLXREJBHNPWQTKZSAODV"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	15
"main"	283	"charlieConf "	" oneCued "	0	" right "	2	0	"O "	0	"Q "	0	0	0	2	"BPXZFSQMOIYWVHJTLRAKNGEDCU"	"QCEOWNZBKMURIGFJSYTALXHVDP"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	8
"main"	284	"charlieConf "	" oneCued "	0	" right "	2	315	"E "	0	"M "	0	1	0	1	"QTWPUZXCNKAFGBHLIEJSYMRDVO"	"PXBDGKMEYLFRNOIUTAQZWVSHJC"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	7
"main"	285	"charlieConf "	" oneCued "	0	" right "	2	270	"D "	0	"C "	0	1	0	9	"DUQZIJAGHXCLVTOSMFRYEKBNPW"	"WXRULHCBOTKGMJNDPFSYIEQZVA"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	15
"main"	286	"charlieConf "	" oneCued "	0	" right "	2	270	"E "	0	"F "	0	1	0	1	"XZYVERHIOBUMSPWNKLFTACGDQJ"	"HZAVYULTDBFEQMPOXGRJNCKIWS"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	11
"main"	295	"charlieConf "	" oneCued "	0	" right "	2	270	"E "	0	"R "	0	1	0	10	"DFWZUVXNPQROYCMHBTAEIJLSGK"	"NUIOBMWFRCPGHQJXASEDVKLTZY"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	18
"main"	296	"charlieConf "	" oneCued "	0	" right "	2	225	"W "	0	"A "	0	0	0	1	"OTKHXBJAWEMZCGPDVLUSRYNIQF"	"AMCWUDIOPHJRYXQBKSGNFVLZTE"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	8
"main"	297	"charlieConf "	" oneCued "	0	" right "	2	135	"S "	2	"V "	0	0	0	10	"GWTKBJAVCRXEZOLPYSUMIFHQND"	"ZCOQGAEVYHPLNFTSUKBIMJDRXW"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	17
"main"	298	"charlieConf "	" oneCued "	0	" right "	2	45	"C "	0	"T "	0	0	0	2	"LPVBHFITRCEMUYWSOXGZANKJQD"	"NMZXCYUDHJVTIFOBGSELPWRAKQ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	9
"main"	301	"charlieConf "	" oneCued "	0	" right "	2	135	"E "	2	"J "	0	1	0	-1	"LHOUZWYETJGQIBCVDXFPANRKSM"	"HOPYNEJKSQBIZTWUDRGFLVMAXC"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	5
"main"	304	"charlieConf "	" oneCued "	0	" right "	2	270	"E "	0	"Y "	0	1	0	-5	"YXQJZNVHAWKGMICURPDFSTBLEO"	"WTOESXHDYKZLIUQFRGJVMAPBNC"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	3
"main"	307	"charlieConf "	" oneCued "	0	" right "	2	225	"I "	2	"P "	0	0	0	-9	"JINTVKYABRPGWLFZSQCHXMDOEU"	"ODECBNSMGXYTWUQFZLRKJVPIHA"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	1
"main"	312	"charlieConf "	" oneCued "	0	" right "	2	270	"W "	0	"W "	1	0	0	0	"ADGCEXRWVTONHSJYFLPZBIMUQK"	"YFQVXIBMOZNPESLJHUKDCATWGR"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	7
"main"	315	"charlieConf "	" oneCued "	0	" right "	2	45	"P "	0	"P "	1	0	0	0	"CBKRWOYATPLFEDNXUSIQHZVGJM"	"IAMTRZNHEXKFLYJCGWOBSVDQPU"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	9
"main"	316	"charlieConf "	" oneCued "	0	" right "	2	135	"C "	0	"C "	1	1	0	0	"JDACYIFRQHOKNXLWSTMUGPVEZB"	"XVJDYEUFZCKWHMSRAQPNTLOBIG"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	9
"main"	319	"charlieConf "	" oneCued "	0	" right "	2	135	"G "	0	"D "	0	1	0	3	"TGPKICXJBFHWSLDVQENRMYOAUZ"	"JSPUNRFVDZYGBALXOWHQKICEMT"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	11
"main"	320	"charlieConf "	" oneCued "	0	" right "	2	225	"P "	0	"B "	0	1	0	12	"SUCDOVZMTQNHEAWLYKRPFBXIJG"	"GWMURXDZKBEVYCLNAQSFJPOHTI"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	21
"main"	323	"charlieConf "	" oneCued "	0	" right "	2	315	"E "	0	"X "	0	1	0	10	"NMIJWYBKOSVFLZCDHQPAUXETGR"	"YFMPVLXHBSODRUGTEIZKWNAJCQ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	16
"main"	327	"charlieConf "	" oneCued "	0	" right "	2	225	"S "	2	"C "	0	0	0	6	"ULIJVGYBQCDXZRPSFNMKAHTEWO"	"QKESCLMOJBWVXYGUPFDRINTHAZ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	15
"main"	328	"charlieConf "	" oneCued "	0	" right "	2	180	"A "	0	"V "	0	1	0	1	"LSNKBYFMGWHZDXCATUIRVPJEQO"	"XNORHSVAIUBMGTWQYCDJKPLFEZ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	7
"main"	331	"charlieConf "	" oneCued "	0	" right "	2	180	"S "	0	"S "	1	1	0	0	"FOKDERVPZJGIWCHYNABXUQLSMT"	"KHXUNWTJARSIYVOZEPQDGBMFCL"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	10
"main"	332	"charlieConf "	" oneCued "	0	" right "	2	225	"G "	0	"R "	0	0	0	12	"SEXOUNRZMCAYKHFDVTGWQJBPIL"	"ZTLRPSVWQNHJOCKYDGBAXEUMIF"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	18
"main"	334	"charlieConf "	" oneCued "	0	" right "	2	270	"U "	0	"T "	0	0	0	-8	"HQUWLZREYFTVSDMKPCBGNJIAOX"	"AJLPDFTRQMCWGIOUKSZXEBVNHY"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	2
"main"	335	"charlieConf "	" oneCued "	0	" right "	2	90	"U "	0	"H "	0	1	0	3	"ZDCRHGBVSXUQKTLOAEFIMPWNYJ"	"TIOVNBHQXUDWPAZFCRLKEMSJYG"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	9
"main"	339	"charlieConf "	" oneCued "	0	" right "	2	270	"I "	0	"X "	0	0	0	4	"OTBUSGXWHJICDPLRZKQAVEYNMF"	"ONQUHEMCBWLKSYRVGAFXJZTIDP"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	10
"main"	340	"charlieConf "	" oneCued "	0	" right "	2	0	"D "	0	"K "	0	0	0	1	"UWLVHPMXAYKDQFTGERZOSNBIJC"	"EYHAXBPGMDOZCWNFSLIJKRTUQV"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	11
"main"	341	"charlieConf "	" oneCued "	0	" right "	2	45	"C "	2	"F "	0	1	0	-1	"WZUQDXNGAEHOTVLMSBIPKRCJYF"	"RENUKCFDXJZBVWQYGTSAPLIOHM"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	5
"main"	342	"charlieConf "	" oneCued "	0	" right "	2	225	"I "	0	"L "	0	0	0	2	"NGVFWJLQICSMYBOKXTDUPAHZER"	"KBJDCNFTLXWRZMSQGAPEOUYHIV"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	8
"main"	343	"charlieConf "	" oneCued "	0	" right "	2	45	"G "	0	"E "	0	0	0	2	"QBTMFYCWEOGIZJLSXNVHADPKRU"	"RFAJWCDNBZVQGITHOXLSYUEKPM"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	10
"main"	347	"charlieConf "	" oneCued "	0	" right "	2	45	"G "	0	"G "	1	1	0	0	"NVRCDYESQHMZUGTIWLBJAPKFOX"	"MUSBWCKRTVGQADXJEFINLYOPZH"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	10
"main"	348	"charlieConf "	" oneCued "	0	" right "	2	315	"I "	0	"Y "	0	1	0	-6	"OCZBPQVLENGXTMUHIKJDWRFYAS"	"VIFLWMUYOHSEPXATDRKGNBZCQJ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	1
"main"	349	"charlieConf "	" oneCued "	0	" right "	2	0	"E "	0	"E "	1	0	0	0	"INZCKFQLDEXGOTVBSUHJRAPWYM"	"CRHNFXPQYZOBEJWKDTGSAUMIVL"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	9
"main"	351	"charlieConf "	" oneCued "	0	" right "	2	90	"P "	0	"X "	0	1	0	-2	"JVKNDQUHOXCPGTYSRWMABEFZLI"	"TWSREOJZPIXFAMHNVLQCYGKUDB"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	8
"main"	352	"charlieConf "	" oneCued "	0	" right "	2	315	"I "	0	"K "	0	0	0	9	"XNGPQSCAKROHFEMTLIUVWYJZBD"	"ROTNHLWBPYKESGVFCIUMJDZAXQ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	17
"main"	354	"charlieConf "	" oneCued "	0	" right "	2	225	"G "	2	"Q "	0	1	0	1	"TQKRPOAXBFVYCIGMLUWZENSJHD"	"ZAXMWHFPQGBVDKRYLSCNEOJITU"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	9
"main"	357	"charlieConf "	" oneCued "	0	" right "	2	135	"S "	0	"Z "	0	1	0	-1	"VLRZUISYCFNQDOMGETXHPAJWKB"	"CPARLKVBSZJOMEWDNITHUFQYGX"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	8
"main"	358	"charlieConf "	" oneCued "	0	" right "	2	270	"E "	0	"W "	0	1	0	-7	"AOZYRWHTFEIVSNXBKQCUDJGPLM"	"SZPECMKFNOWRBILXDQAVUJTYGH"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	3
"main"	360	"charlieConf "	" oneCued "	0	" right "	2	270	"Y "	0	"T "	0	0	0	-1	"WPMCKBZYTQASNHJGVERILFUODX"	"OUJPSEHQXCZTAMDRILFKGWVNYB"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	7
"main"	365	"charlieConf "	" oneCued "	0	" right "	2	135	"A "	0	"H "	0	1	0	6	"ZKMQNRYSBFWLXHDOPUGJAIETVC"	"BESPJDOHQZYFIAKCTNVMXUWLRG"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	13
"main"	367	"charlieConf "	" oneCued "	0	" right "	2	45	"T "	0	"T "	1	1	0	0	"NTXSIWCOVEFDGQRALUKMHPBJYZ"	"ERNBKJYTPZOXQSADMWGILUVHFC"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	7
"main"	369	"charlieConf "	" oneCued "	0	" right "	2	45	"P "	0	"P "	1	0	0	0	"FDGMOLIQPBASVYTJHKRXWZECUN"	"XUMRCBINSVDEYZFOWPTAGKQLHJ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	8
"main"	370	"charlieConf "	" oneCued "	0	" right "	2	0	"W "	0	"W "	1	0	0	0	"KJVPGTWROADMZCNFIUXHEBLQSY"	"ZCTQSAHOBNULPWJIKGYDEFXMRV"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	6
"main"	372	"charlieConf "	" oneCued "	0	" right "	2	270	"U "	0	"E "	0	0	0	1	"HTVMXBYCQEUSDPLGRAKZONJWFI"	"ZNRBOTQMGDUAFIVYSPCJXKLHWE"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	10
"main"	374	"charlieConf "	" oneCued "	0	" right "	2	270	"S "	2	"P "	0	1	0	3	"CDKRGYBASNFUJXTEQVIOHPLMZW"	"QIMWLNCAPVBSYUFXZKJDGTREHO"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	11
"main"	377	"charlieConf "	" oneCued "	0	" right "	2	180	"O "	0	"L "	0	1	0	1	"JXIHBSUTFANVZGPMELOQRDKWYC"	"JHTKZSEMRXLOUPGDVWQAINBFCY"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	11
"main"	379	"charlieConf "	" oneCued "	0	" right "	2	180	"P "	0	"T "	0	1	0	2	"QHMKTVIBFWAXUDYSOJGLCEPZNR"	"GKQNBJMXTRPOYFILCEHUZADWVS"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	1	8	10
"main"	381	"charlieConf "	" oneCued "	0	" right "	2	90	"D "	0	"H "	0	0	0	-7	"ADXBICMPHQENZYVFLTGUKRWJSO"	"JRIUYHVTOKBECXGWNPZLSMDAFQ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	1
"main"	385	"charlieConf "	" oneCued "	0	" right "	2	45	"M "	0	"M "	1	0	0	0	"JQGYWDVRABMTLNZCESFUOXKHIP"	"IRMTBCYGPXFKWADSLZOVHNUJQE"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	10
"main"	388	"charlieConf "	" oneCued "	0	" right "	2	315	"R "	0	"R "	1	0	0	0	"LATGXCMRIWJESYQHUVZBOKNFPD"	"DOVXHRPBCWTAQSFZUJGELYNIMK"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	7
"main"	391	"charlieConf "	" oneCued "	0	" right "	2	90	"J "	0	"L "	0	0	0	-8	"RIJUDGHBXALCOZVMFNSQTEYPWK"	"JEKMLVGFUDHZQPBYRNSAXTOWCI"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	2
"main"	392	"charlieConf "	" oneCued "	0	" right "	2	135	"K "	0	"Z "	0	0	0	2	"WYAVREXNZFKPHMDJGIUCOTSLBQ"	"KDZCMRJSHQFTIXWOBGPEALNVYU"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	10
"main"	393	"charlieConf "	" oneCued "	0	" right "	2	0	"A "	0	"B "	0	0	0	-3	"DMNATZBOFIUQGSLEVHJYPCKWRX"	"ZDGIVQTSWRXBUOKPFMLYHECNAJ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	3
"main"	394	"charlieConf "	" oneCued "	0	" right "	2	90	"D "	0	"S "	0	1	0	1	"XRCGAJQOUMPHVZWEDNFTLSBIYK"	"KCPXTAVSDBGLEHWYMZUIFQONJR"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	8
"main"	396	"charlieConf "	" oneCued "	0	" right "	2	45	"G "	2	"C "	0	0	0	3	"AODBWVCFJGTLEMSKURIPNQZHYX"	"MSTRDZKJULENHFXGIYOVQAWBPC"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	9
"main"	397	"charlieConf "	" oneCued "	0	" right "	2	0	"R "	0	"Y "	0	0	0	1	"KXQMGJBFUYRTSOVCEIWNHLDPZA"	"UQDEMCXZYBFVPLKIHGAJWONTRS"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	10
"main"	398	"charlieConf "	" oneCued "	0	" right "	2	315	"C "	0	"U "	0	0	0	1	"AISGVZDYNUCXFHMOQWJPKELRTB"	"EOWPSYZCQRMJXGBUHTLVKDNIAF"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	9	10
"main"	399	"charlieConf "	" oneCued "	0	" right "	2	270	"A "	0	"E "	0	1	0	-1	"QMPOIZCTXLHGBJAUDFVYNSEWKR"	"RZWSYMAEXJLVQHKBNITGCUDOFP"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	6
"main"	400	"charlieConf "	" oneCued "	0	" right "	2	225	"S "	0	"Z "	0	1	0	-4	"PBDKWIYJMNSTEHVUAFGLROXZCQ"	"RFHSOCLZYTGMWPEIKNXDVJBUAQ"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	7	3
"main"	401	"charlieConf "	" oneCued "	0	" right "	2	0	"J "	0	"I "	0	1	0	1	"SPXHDOVYCIKQAJWZUENRGMTBLF"	"TECLBMDZIJFXYRHVGNAKWOQPSU"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	8	9
"main"	404	"charlieConf "	" oneCued "	0	" right "	2	180	"W "	2	"X "	0	0	0	1	"RNOCHAXWPBYZQDSKUEGMFLIJVT"	"OWEJVUCFNXPMZKLISBAGQYRHTD"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	6	7
"main"	405	"charlieConf "	" oneCued "	0	" right "	2	225	"J "	2	"B "	0	0	0	2	"AKTFWZNIHSBXJMGLRQEOPVYCUD"	"NFJYHDSLPEMZOTGRQUICWVBKAX"	"-99"	"-99"	"-99"	"-99"	"-99"	"-99"	0	10	12
