experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	resp0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	timingBlips
main	23 	IT 	 oneCued 	 0.0 	 right 	W 	J 	0.0 	5 	0 	7.0 	OQKYIDTUZMELBRNHJGXFAWCVSP	HUCFQVZWTKJMASBDPELIGNROYX	DSVLMEHBWTZIYNXUAKQJRGCPFO	AXNIMVPROBYUWJQTDKSFLGZEHC	BTLRJGYDPVIAWNCZKQFMHSXUEO	YOIHREFKBQJVLNCTZWGPXSUADM	0
main	24 	IT 	 oneCued 	 0.0 	 left 	K 	U 	0.0 	2 	0 	11.0 	TIKFHZDJWARGEVQPSMYBULCXON	OAUNGWLPERZTSJYIHQCKMVXDBF	QPMASHUBRJNEGYFWZKDXOLICVT	YJEFHRIZKVBPGWLOATNQMSCUDX	ZKEULHXOCWTGPFBAYSJQMNDIRV	WCZNKAGFOHSXVDJYPRMIQEULBT	0
main	25 	IT 	 oneCued 	 0.0 	 right 	G 	N 	0.0 	2 	0 	3.0 	ECKUOPDZQYFALRVITSXWGNMJHB	EJQSKRFPVYUWDXINGATBHCMLZO	PIDUWENFVGLOKTAHRZCXSQJBMY	UAKFCWBNZLIPHXSETVMQRGYOJD	CYHVPIGNUKLMSTFRXJQOBZAWED	QUYEGRPDVXHCNJTWZBAISOKMFL	0
main	26 	IT 	 oneCued 	 0.0 	 right 	A 	B 	0.0 	1 	0 	2.0 	AGOYCNMVLRJSXUBFEQPKHZTIWD	SDOIRFXMCLBVAEWYUNQJGPTZHK	MNGPJBXTRELDAYOCQKIUSFWVHZ	GBACLPQIWEDXFJUOHTMRNKVSZY	OQKFASBUMPNYCJVGRZHEILTXDW	RVGIPKDWLEYXHZANMBFOJSUQCT	0
main	27 	IT 	 oneCued 	 0.0 	 left 	B 	E 	0.0 	3 	0 	-1.0 	VKOEUHACLNIPTJYSBMFGXQDZRW	KODCZABYMQNXWTIJULGERVSPFH	YBSDLVPWCTRMXGUKQFANJZIEHO	QTNOCMJRHBEYVUAXSLFGKPWDIZ	KOISDHQJAMWUYEPTCNGBZVRXFL	HXZBGTUALPNSDCKVJMQRIYFEOW	0
main	28 	IT 	 oneCued 	 0.0 	 left 	M 	T 	0.0 	0 	0 	3.0 	XASNFECITHZMVUGPDRKYOJWBQL	NUOVSGLXBTZWMFECAQHYJRIKPD	EHDIWXRPUVTQYSFLMKNJBCZAOG	MFTANOQJGWXRVSBCKYLHIDEZUP	VTJMRZQDFLKYHIUCSBNEOXPGAW	AZCUIXDPBFJRYOVEQHNMGSTKLW	0
main	29 	IT 	 oneCued 	 0.0 	 left 	E 	L 	0.0 	2 	0 	5.0 	UVHDZNQMLIYESWTJRBKXACFGOP	IRVGDKYFCSBHXMNOWPTLUJQAEZ	VDBXOTLWFMIERQYKNUPGJZSHAC	QKPRLNHAMUVBDTZCFWYEGXSOJI	QVBSPEKZFOYDXTLRWJACIMUGNH	MREXKUVHQFSODCPWGNIZJBLAYT	0
main	30 	IT 	 oneCued 	 0.0 	 right 	T 	N 	0.0 	3 	0 	18.0 	JTSKDXAHUVYMINPQGOLZRECBWF	IXSNKUTBGVHACRQYOPEZFDWMLJ	OKRLBVFIXYAZMWCNEHUQSTPDGJ	ZIMKWEANLYXVGCQJBUHPSROFDT	RDYOFNUKCZJMGWVLQSPABEHTIX	BKHAXZGOYWQURDETIFCPMSJNVL	0
main	31 	IT 	 oneCued 	 0.0 	 right 	B 	H 	0.0 	5 	0 	3.0 	RMYBCIDPHLEJXZQSOUNVGTKWAF	YJAHMVFUSNOPCZXIWEBLKDQGRT	WZKEOVFRITQLNMXHJDGYSABCPU	MBJVQILRDEGAWKOUFCYTXPNHZS	FTCOWAMXZYQKRBPHNDIEUSLVJG	UMLRAPJDKHCWBYSQGVEZTOXNIF	0
main	32 	IT 	 oneCued 	 0.0 	 right 	N 	E 	0.0 	3 	0 	1.0 	EQSVWRCPFNBKLATDJXGOZHIYUM	BQFLHUIJWYRCDSZVONMTAPXGEK	MRIHBLEQZGCKVFXPDAUYJNWSOT	KAYJHBTENMULOSQPDGFIZCVXWR	DTGPJVIABNYLOXWERUSHFQMCKZ	EBILUHQAOVXFSZMPWYKNCJGDRT	0
main	33 	IT 	 oneCued 	 0.0 	 right 	C 	B 	0.0 	0 	0 	19.0 	MJEOKABSDRWVQTIUHLGZFNXYPC	QNKJHVICGTBMXSFDWOYUARZPLE	YMORCWZKHFIQADJXNUBLGPSTEV	GEPYRCZOAMVJHNFTWUSKQIBDXL	TVXDCWUQZIMHBRJSNYKLGEAFPO	ZRPFHGMUVQOEAYCLIXJBDTNSWK	0
main	34 	IT 	 oneCued 	 0.0 	 left 	Y 	I 	0.0 	0 	0 	2.0 	WGLEJVOIUYRBHCFPAKDQMTZNXS	GWBXPOMCKSYEZHIUQJTLDVRNAF	LOEHACSVJFPXGRWZQDMNUYKIBT	BLFZIYTNQMHWCPEVUSGRADJXOK	KSELWPDVZGMCJRQYTOHIXBANFU	AVGZXEJPQIUSNBOKRHLYMWCFDT	0
main	35 	IT 	 oneCued 	 0.0 	 right 	B 	P 	0.0 	4 	0 	2.0 	NZVSQDURBXHYFTGKJOLEMWCPIA	TQBKLXNHVUYJEDPZSWAORFCGMI	FZDMOPUWNQRHTJLGXVECSIBKYA	BLDVJHURTFOQXGMCKAYNWZPSEI	VXZINTJKPABYMEQUFHRGOSCLWD	PMXOWAVILNCQTZJDHFBYEKSURG	0
main	36 	IT 	 oneCued 	 0.0 	 left 	C 	Y 	0.0 	0 	0 	2.0 	VSPMZLNHUYACDTKBIGEWFOJRQX	BZNGFPWJSDQRCULEOYIATKVXHM	BUWGHVEYOISAZMJXLNPRKDFQTC	ZNAILRCMYVJFDUBPEKXQTWHOSG	QGIVYKTEPWLUCHDAZJSFNBMOXR	LPIQJHZUYNGDXATMRCFWSVEOBK	0
main	37 	IT 	 oneCued 	 0.0 	 right 	W 	O 	0.0 	0 	0 	4.0 	EHULNDPVMOKRYWCTAJZIBXSQGF	TIJOQNZSFKLCWUEXYMHRBGPDAV	IRZMHVDANQLBCXSKEYJGPOFWTU	ZSTNPAOGQHIYRMWCJLBXUDFKEV	WVLNSRCDMZOBXYIFKEGUHPQJAT	BXKEQLJWIGDTONVUHMSCRAFPYZ	0
main	38 	IT 	 oneCued 	 0.0 	 left 	R 	G 	0.0 	3 	0 	11.0 	LKRBMDVISGWJHXOQZAPUYTFCNE	VYJRBUEPFCLNTZKDSHMWGIOXQA	OWSZUBEDHLTJINQAGKMYXCPVRF	LZKJUNFWCGTPYXMQHAOSRVEIBD	MNYGDXVUBEAOCQFJTZIHRWLPKS	WEZANJSTFIRGVDLOXPQBHCYKMU	0
main	39 	IT 	 oneCued 	 0.0 	 left 	M 	I 	0.0 	5 	0 	3.0 	BXGRMNVFUQPZKSLCAJYIODEWTH	PVKJOUQRIZSGNHWEMATFCYBDLX	FXJEGBHDOASNUPYTZMCWIKQRLV	KESQXRCATFMJNHZVLYPUBIGWDO	ATVKMEOJGBNHLPUWIRSYDCFXZQ	RZKTVLUIXOMFSWHQACJYDEPGNB	0
main	40 	IT 	 oneCued 	 0.0 	 left 	S 	P 	0.0 	5 	0 	13.0 	CKRGWTHFPBINYAZJUDQOMSLXEV	WCDHYNVBMXALUOGSIQZEKRFPJT	XLJOPDRNSIVTWMGFKECQBZHAYU	LPAIVERSGHZTUQMDWNYFXOCBJK	PYLAXIDNJGEFVUSKWRBZCTQHOM	GMKBWFPTJHZVQRIACLUSNEOYXD	0
main	41 	IT 	 oneCued 	 0.0 	 right 	K 	L 	0.0 	4 	0 	18.0 	HTKGBPEMRFIAZNUSWLOQXJCDYV	QZDAELFCMPXVBNWUSRKJYHTOIG	YWUKTLCGFDIZAQHVXEOBJMRNPS	ZHONMJRAFBTUXDQLGWYVICEPKS	WSFNCHALBMJZODQTPVGXUEYRIK	AEKXQBUIVGNJMYOTHPRLZSFWDC	0
main	42 	IT 	 oneCued 	 0.0 	 left 	T 	B 	0.0 	1 	0 	14.0 	HACJTZUSEQRNOPXLFYWVIDBKGM	AMIKXZGLEFBWDVHROJYUCPNSTQ	SXNJHFWPADULEOGZKTMVBYCRIQ	IWCOKFLBDQTSRYEPMXJNHZAUGV	IZWSMTBXPDAUOFECVLQJNKRHGY	QWYMHBPKTXIUOVDFRNEZLGASJC	0
main	43 	IT 	 oneCued 	 0.0 	 right 	E 	T 	0.0 	4 	0 	12.0 	MUCRWQHNYGIBXFVZJDLPTKEOAS	CXBWPLGSAUJHZKYERFQITVMDON	NRCIDFPTHASQXOLJUKZGEVYBMW	PMNORBAQJLSGKITVWFDUZEXCHY	CPFVQSLUATKWDIMGNYBRXEZJHO	MQKTPLOWGBNUCSDXYIHJVRFEZA	0
main	44 	IT 	 oneCued 	 0.0 	 right 	V 	C 	0.0 	5 	0 	15.0 	BVGZOASCPWHRIMTLKYEQJFXNDU	ZERGBPLFWTHANCKDSJIXYVQUMO	DSRAJQYNCBUOFWMTKLIGZPHEVX	EZXKPFVGCJDSHOYLRQMATWBNIU	RKSCFXUWVYEMHZLQGTIJANPOBD	REMWOKILGNCFTUQYZPHXDAJBSV	0
main	45 	IT 	 oneCued 	 0.0 	 left 	M 	F 	0.0 	1 	0 	3.0 	CFTYZBOXHDLPEIGAWMSQNJRUKV	TPAWJDZYQFHVMGULXEOCRBNKSI	OMTYVFHUEBDJAPZRWKCQXISNGL	TLGWZKYQIAJUBPCDVERSMHXNOF	DNBPKLTUOJFGVIMYRWSCZEAXHQ	BPGVDUOHCXQJLNSTRWKEAIYZFM	0
main	46 	IT 	 oneCued 	 0.0 	 left 	T 	G 	0.0 	1 	0 	1.0 	VMRGJQPSKLCZBWOYTEXAFDUNIH	ZQVDNRGTIKCJYULEOPHAFBMWXS	VTYWDEFIKAPJULHCBRGNOSXQZM	GQCIOHWXSVFAKPDLZRYNBMUTEJ	WPDTVKFUABGMXOLISYJRNQECZH	AXJFIDPWHVSYGTRQENOBUZCLMK	0
main	47 	IT 	 oneCued 	 0.0 	 right 	D 	C 	0.0 	2 	0 	1.0 	VWNTPKYBROUICQSGXJELHDFZAM	VPXLSWYMACTUHNEZIJFQBOKRDG	OJAENGXLQMCDPUISFZTWBRYKVH	NMQHGDYZXFLTPIABVJWOKRUCES	BKWGFXHZTMVPYUCINSLDJAQEOR	URIWBMKOYNVXLCGFDQJPEZSATH	0
main	48 	IT 	 oneCued 	 0.0 	 right 	A 	T 	0.0 	0 	0 	3.0 	KPSIZDTUCARYWFNOQBMHGLJXVE	QUXDGVPALBMFWNJKYISCOTHRZE	IQFXOPNJBVDYURHEKGSMZCTALW	EMHIOFAWCDSUYRQLJVGNTPBXZK	EZLNVGOJRMXPUIKWHCSTQYBFAD	RGVWTKFNZIUQSJAYXLPBOCHMED	0
main	49 	IT 	 oneCued 	 0.0 	 left 	P 	R 	0.0 	3 	0 	2.0 	FSRODLIMJBGXENHTKVCYAPUWQZ	TWOXGPEZQVLNJKCUHBMYRFDASI	SAMOEWDIXVUPLYFNZQHBCGJKRT	WKGSEMQJURYPFNHVOXTCDILZAB	ILXJYZVMTKBQSHEADPROWGUCNF	NIAMQFPZDXHYEBLTKSGOUJCWVR	0
main	50 	IT 	 oneCued 	 0.0 	 left 	S 	B 	0.0 	3 	0 	3.0 	VWCUKJMFDHERSYXOATNLZGPQIB	AOCTXKUVPGMEIFRJYQLBZDHSNW	VOMFZEWDCRKLUYJQTNPISGHBAX	YQIMFOHBKASDWLETXRUGVCZPJN	VKZFYTSBOUGRCXAMWJHPQLDNIE	LPCXEMZSAJKIDTVGNWYFOQURHB	0
main	51 	IT 	 oneCued 	 0.0 	 left 	W 	P 	0.0 	4 	0 	-5.0 	BIJSRVGYUQETWDNFHCOPAMLXZK	KGDCLPQVWZXNUMSIRAOEHJBYTF	PBTMKEURSZLCNQGWHJFVYDIAXO	XFRZTGDWAMLNUJCOHYPQKVBSIE	AUQLSWRKOGPHZMVXBYEIDNFTCJ	DOFITSUKCRMXBJWNQPGZHLYVEA	0
main	52 	IT 	 oneCued 	 0.0 	 right 	S 	V 	0.0 	4 	0 	14.0 	WTSCYZKAUIRVFJHQGDBXONEPLM	AVDSMTIPJWRXBKQLGCFYEZHNOU	BVWEYCOUMHFQJGXDPAISKZTRNL	PXNFRHWGJLVQCDUKOMZESYATBI	NOPYFKIVCZEXDWJMALUBQSHTGR	ZCPQWBNMXAKSODTLHJVERIGYUF	0
main	53 	IT 	 oneCued 	 0.0 	 right 	F 	B 	0.0 	4 	0 	2.0 	SYQGMPZKCNOBTDHIAWLXEFRUJV	IQGUHSVEOXTKPALRMBDFJNCZYW	RLIXEQVDAPJGZFBKYOCMHTNSUW	JCBFXMTGEYPKUNAZRQSDVHIOWL	ZRADLNBUFIOWKVXJEPYHTSQGCM	PDAUSIQXKMRWTFBYCGEVOLHJNZ	0
main	54 	IT 	 oneCued 	 0.0 	 left 	O 	E 	0.0 	4 	0 	-4.0 	ZFTDNPVYKCJAUQLMSIWGRXHOBE	OXUDRSIWVZFBJKPHLEQTYANGCM	WUFDKTPRGMSNELYJQCIHBAVOXZ	WRZDCBVOKYPEJUGHFXILNAQSTM	NMBOHDXEZAVLCSJQFWURTPYKIG	VYLZKATRWSEDOUNGFCBJXHPQIM	0
main	55 	IT 	 oneCued 	 0.0 	 left 	D 	S 	0.0 	2 	0 	6.0 	SKQCANFXTUMPWRJBGYEOVZHIDL	XNHWGLOKEAPUVTFBMRJDSZYCQI	ANUVGQWTSIPLZCDYMROBHFJXKE	HZSWROPIFLQVJBUAEKGCMDTXYN	YLZOEBXKISDTUWMHFVRCNAQJGP	FTNWSQRVCYHBOGMDEKUZJAXILP	0
main	56 	IT 	 oneCued 	 0.0 	 right 	B 	F 	0.0 	3 	0 	2.0 	XQPYSHVFIUEZBROJLKWTANCDGM	MTRWPDHQUBZXLKNSOJAYVFCEGI	MLJHXSGCZBOEFWPYKIRVADTUNQ	QMINTPSUOFXBZRLKHYVGAWJECD	ZPCJFYOGUBQVRDLKXINWAMHEST	USDGOWLBJFCVHQRKEZAYXNMPIT	0
main	57 	IT 	 oneCued 	 0.0 	 right 	M 	W 	0.0 	0 	0 	2.0 	UEXYDPVLWFMZKRCJAOHGTQSIBN	ZIVQATOUBRKFENSPXGJDYHLMCW	BNCDWGVOMPIRTLSXHUFEKZYJAQ	VUDIKYTQOGJWZRNFPECMSHBXAL	FMWGYDLCPQXNBVTHZJUEIKSOAR	WLPUCZAEMKGIXQJNFRVODSYHTB	0
main	58 	IT 	 oneCued 	 0.0 	 right 	D 	S 	0.0 	2 	0 	1.0 	SUYGTNFLEROKAQWPZHMJDVBCXI	JAPDVNULWBRGCSTMKZIEHOYFXQ	FIBKHGONSDLJMZVWYTUPQXRAEC	OYDHKMGSPCJXQUTBFZLRENWIAV	LFTSKDXEOGNZQIRABUVJYWMCHP	HAQOFEKLVMYXJWTSZCGINUBDPR	0
main	59 	IT 	 oneCued 	 0.0 	 left 	E 	S 	0.0 	1 	0 	4.0 	OFPMZLSANGHJRCKYIBWTQDEUVX	IBVOYHCWSUQNEJRDFMGTAXKPLZ	TBJFKIWRLNXDQCYEOSPHZMGVUA	LPWACXTJOGYQFIMBHUDSEVKZRN	HQNPWVOGSFCJMDYUXZIRKLBTAE	UVZPYJLMKFHDICBTNSQEOWGRXA	0
main	60 	IT 	 oneCued 	 0.0 	 right 	C 	V 	0.0 	3 	0 	1.0 	YQRJUKPNEMGADVZWBOHSXCIFLT	EAKCJTUFXHNMSRYZPGIVLBQDWO	UHLKSMVZJRWDEQYNGCBAPOTIFX	TRDKAXVCEQYGNIBLPWFJOUZMHS	JZCTLFDSXRUHQNYIVKGAPOWBEM	MFXIOAQYPHVUNESWBRCTZDLJKG	0
main	61 	IT 	 oneCued 	 0.0 	 left 	M 	X 	0.0 	0 	0 	3.0 	KHOAILDXURMEPVZQNBYTCJWSGF	DCLQAIVSBWZOHXPFTUNRJYGEKM	EQYVAPDOTRNUJMZGBWCXKLHFIS	LUZMGEAFPJXWKTQDOVHBSRCNIY	QFNZTDMPOXRVLWUHIBEJAKYGSC	EXTPSZKLQJCYIRMAUNWHOBFGVD	0
main	62 	IT 	 oneCued 	 0.0 	 right 	B 	D 	0.0 	1 	0 	8.0 	DOTPXZMKWBGJHIYCSQLRNAEUFV	CWHQIJAYZDKGEVRSTBLOFMUNPX	YSAUBIJCXWTEMFONRHKPLZGQVD	ULDHXEOBZPYQWKSMGJVTRICFAN	DGNUXWIVQSCHBRKEZMJPLYAOTF	IGLRKMXWATJVDUZBQHSOECYNPF	0
main	63 	IT 	 oneCued 	 0.0 	 right 	A 	U 	0.0 	2 	0 	4.0 	UFPTEZSXHVGWJMKYQRICAOBLDN	CXBOGRNJQEKLMHPSZFTAVUWDYI	RFCQOBMWIEUPNLAZGKVTSYHDJX	OWVJBQYZNTXRSLKMGUIDHPFAEC	MBXAJWDFISEUYOQVCPRKZLHTNG	UKNEQRYIATDVZBOLSPXWCGMHFJ	0
main	64 	IT 	 oneCued 	 0.0 	 left 	M 	U 	0.0 	2 	0 	1.0 	SKRTYZOXDHGQVAFIJCEMNLBUPW	GCRVNHOKBTFDSIPJLZEYXUAQMW	NZDKWFGBSXUMTRYIAQOCHJPEVL	GRTQHYCBAXVMJZNPIFSKDLUEOW	SDNAIGYLFZTCEVOUJHKWRMXPBQ	PHNCKTIFMEZWXVJOSARQULGYDB	0
main	65 	IT 	 oneCued 	 0.0 	 right 	D 	B 	0.0 	0 	0 	3.0 	PQTUCZBWHDINKAERXSJFYGLOVM	FINMZPEQWSVJRUCKDBGYXOLAHT	IPOZQJLMFWUNDBTXRAVHKGYECS	SYIKBJUEXWRDAPVFZOTCLHQMGN	AIFREHZQBCVWMLTDSPOYGJXUKN	LXHNVACYZITWGKRESOFMJPBQUD	0
