experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	resp0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	timingBlips
main	65 	WN 	 oneCued 	 0.0 	 right 	D 	N 	0.0 	4 	0 	3.0 	CEFKHNAPOXLJDQTGMZWVSRYIBU	OPQKUVMDRWYZNFIGAECLSTBJHX	EKTPFDXHSJQAUOWCZNILRMYVGB	ROVEWTXCQMIGPFNDKLJYUZBHSA	RWESFZGJNXQDKIOYBVCAPTHUML	KNFJYVORMXCSGWQUEIBTDPHLAZ	0
main	66 	WN 	 oneCued 	 0.0 	 right 	T 	T 	1.0 	5 	0 	0.0 	LMEQTWVYDNPUXBGASIRCJHFZOK	TENWZPHJISLGQVFARKMDYBCUXO	PBOKDULWVEAYXGQNJSITCRHZFM	JLADFXTCGEPKSUZQWORNIYBHVM	FAOMPNDYZUQIGWLBSJKEHCTVXR	XGCPZLTVQMUDIKEOSWRNHAYBJF	0
main	67 	WN 	 oneCued 	 0.0 	 right 	W 	D 	0.0 	3 	0 	4.0 	IWJSBEYGMTXVHLKAPCDZNURQFO	NHDWUPBFZQOTMGEASKXLYCIRJV	RUPXESOTAYJIBKMCLHDWGQZVNF	GZTFPHXQRVDAYCWUIKSENBLMJO	OCSYJFNHVALEGTKZMBIQDWRXUP	EQHVOBWJXTLCKINMPGYRZAUFDS	0
main	68 	WN 	 oneCued 	 0.0 	 right 	D 	V 	0.0 	3 	0 	17.0 	GLEDTBIXKAYUOFMPZVJHNSQCRW	RFGCXUOBSAQZEPTNWJLYIKDHMV	GVHMCYWRFEDTLOKSQNJUZIXAPB	ETLSBIVKHZNAYORWFPGUQJXDMC	XOGVSMBZYPDQNRILTEJUWKHFAC	SBZMLYOTCUJEKWFVRAIPDXGNHQ	0
main	69 	WN 	 oneCued 	 0.0 	 left 	R 	S 	0.0 	3 	0 	3.0 	IDJMCZYUKGERXSOBTQFLVNWPAH	TMSDNLRHOQZFKXIVJACWUYGEPB	HAXKPDJNTFSGBZUVQMCOYRWLIE	YUVXGIQSZARJWPTBFNKCLEMODH	SZRKDXVFYWCIAMELHPGJQBUTNO	ABCXEZFKNWDGRMLPJHYOVIUTQS	0
main	70 	WN 	 oneCued 	 0.0 	 right 	X 	J 	0.0 	0 	0 	15.0 	YQDBAVRMEJFNSUOGWTIZCLHKXP	TZUFAEQWIGVLMRDSCHBKXNOJPY	QJOFZMRDBYVLGSWXAKCNPEHIUT	EUFJHXTAYVWINCBPOGZQSMKLRD	PFVKQRYTLZSXMJNOCUAHWGDBEI	TDVQFWXUJHAKMBLZPRCNGSYOIE	0
main	71 	WN 	 oneCued 	 0.0 	 left 	L 	Z 	0.0 	0 	0 	9.0 	ROBKNUXFQSZGWEIDAMHLJYPCTV	ALUOSMCRKXBIHFDJNGVZPWQETY	REOPTGCULWINMYBSJFVXQAZKHD	NIFUHSRPWLBJAYTEDVZCMXGKOQ	HSNUKVAXCTLZGYBOMQIRDWJPEF	ZCWTPSEGXKMJILQABNORVUHDFY	0
main	72 	WN 	 oneCued 	 0.0 	 right 	E 	V 	0.0 	4 	0 	3.0 	BWRHLSKPGYEZNJUAVTFDQICMOX	VJNUISCTRKAWLPFQXEGMOBZYHD	WPCRDSITZAHMOYJVEKBNUXQGLF	HXMNWRBFQYCKLJSOVAGZITEUDP	YCWZQDAOVTXEIHUGLNPSMBRJKF	MFCESJBTHIAPOQVDLZKRNXYUWG	0
main	73 	WN 	 oneCued 	 0.0 	 left 	Z 	U 	0.0 	5 	0 	1.0 	VNPSGOUMAXCEHFYKIBJLWZDQTR	SAVZWNQRMIBXLGJUPYFDCETOKH	ICEOPNQKMGBRAUTLHDZFXYSVWJ	JHCIQLOVWDARZTUYENFGMSKBXP	OLQGWAPJMRHYZTXNVDSIBCKEUF	PVNWGOKTMFUZQDCHIBYALEJXSR	0
main	74 	WN 	 oneCued 	 0.0 	 left 	U 	S 	0.0 	4 	0 	3.0 	OQCGVRTFULHXDSNYPBAMJZIKWE	ZWBTGJMCUPRVDXEAKHNFQLSYOI	IOMVGLHFWDKTXNZQYEBUSPACJR	WAYFCKLTXHGBSPEQMRVNDJIZUO	RIVJYZABFSXQUGECWONDPHTKML	FSJCXILYTUOVKQDRNBAZPMWEHG	0
main	75 	WN 	 oneCued 	 0.0 	 left 	W 	B 	0.0 	4 	0 	2.0 	HRMLOXBWQCFJUIYKVNAGDPTSEZ	VXCRDKNZGOMYSBJUAHEPFLWQIT	BQGCEKRMJLFDZSTHPXOYVIAWNU	QUDIAPNRXSVWTFMZBYKGHOJLEC	RQHGUSBCWJEDKTMYVLAPZNFXOI	YQMLDPBITHNOSWVKXRCZEUGFAJ	0
main	76 	WN 	 oneCued 	 0.0 	 right 	O 	K 	0.0 	0 	0 	3.0 	HFEPTMRKSIOQBGAZUWXLJVYCND	SKLJIHGOCRQMNAWTPZEYXFDBVU	JDHFATKWZMCLEPVBGQINXUYRSO	QFDIYLWRGTBOJXHNMSUCPZKEVA	ZQGUYFHXIDTNABLVOKCSRPWJME	YBAJVNPUMRWTSXKQGCDEOLFZIH	0
main	77 	WN 	 oneCued 	 0.0 	 left 	E 	R 	0.0 	1 	0 	-2.0 	WRBCGLMNIPFHEODZXJKQYATSUV	GHBMSWNEKRFIVYTPXCOAQLZUJD	WHTMCVRXKUSBLGPJIAFNYOZEQD	XDHUKMVNJBRPGYITASEOWFCZLQ	NFYRIQPDCSWMULGXBHJOZAVETK	XEGIOAWFKRDLYUTBNHPVMQSZJC	0
main	78 	WN 	 oneCued 	 0.0 	 left 	Q 	O 	0.0 	0 	0 	2.0 	FICYSBXOWQTJDRUZHLAVKEPGMN	JIBKEHSYXGACRFQTLONMZVUDPW	ALYDMUSREKZJFPIQBNTOVHWGCX	RKXHBFGSZTMOJCAPNQWIULYEDV	EUQTJPLXKNCVOFZARBHYDGMSIW	HOJYIWBXQFKPADZCVUSLTGMNRE	0
main	79 	WN 	 oneCued 	 0.0 	 left 	D 	T 	0.0 	3 	0 	2.0 	IPCKBZJSRXQEOYWTMLFHVAUNDG	AFUZPTNJBVYCEKOLDIRQSHMWXG	ESFNZCJPABMVTWUHKYDORGXQIL	VCOEMSWATHDLBQGJFPRXYIZKUN	BIEANOHQPVTCMWKGXUFLDJZRYS	FTJWRCAEXUDBQHLOVNGZSIPMKY	0
main	80 	WN 	 oneCued 	 0.0 	 left 	H 	Y 	0.0 	3 	0 	16.0 	TGRNVPHQCFLJUAYMKSEWIDBOZX	KSNJBLVQGFTHWCPARIYZUEXMOD	EDPLZKUIYHBRMGQAJCFWSNTOVX	UGBKPOYAZSJMLEWVCQFRINHDTX	KGFABJZRHPEQICLWDSMNXTYVOU	DMEZNYUFCBKOLXRQSGATPWJVHI	0
main	81 	WN 	 oneCued 	 0.0 	 left 	S 	M 	0.0 	2 	0 	-1.0 	SJNCQMROTKZLFHDYAPBVXEWUIG	KEHADXFIUSRWBCLMNJQTZPOVYG	HYBLZOSMCNPRAWFKQEGJIXDTVU	HXAJYIWFETMOCPGQKUZRLBNVSD	DZMTKAVOWIQNYHGCRLXEBJFSPU	OEPDZVMHJTXRNFIACLYKUGWSQB	0
main	82 	WN 	 oneCued 	 0.0 	 right 	G 	E 	0.0 	1 	0 	-1.0 	QEYHOIKRTPZFUBJVGNMWSCLAXD	FMOAIYKZRGEVJLCSUTDWHXPQNB	YOVHPSUACBZRKDXQITLJWMNGEF	XOGJQMUNPTWCLRAYIZBDKFVESH	CBMEPWFHZTYUONQGXARKDVJSIL	TFLURKAYZOCSWNDVIEJMHXGBPQ	0
main	83 	WN 	 oneCued 	 0.0 	 right 	W 	N 	0.0 	3 	0 	-1.0 	LUGXZYSKOMQBEDFJHINCTARVWP	ANOXKVIRLCJQETSWZMFPUGBHDY	MEPUFTJZXONRDKIHLAVSYCBGQW	DQVRLWNXIEHAZSOCKTPFMJYGUB	SBORWZIEGKPYTCLNHUJMAXFDVQ	JEWQXTOHSZCPVKUIBLMNYDGFAR	0
main	84 	WN 	 oneCued 	 0.0 	 right 	J 	U 	0.0 	1 	0 	2.0 	FQSHCMEDATBUNKLXZIPWRJOGYV	LZOCBRPXUAJITYEHNFDMGVKQWS	GIAOMZLNSCBPQYVDRKJFUTWHXE	ARHWUEFZIGVXTNDCMSOQJKLYPB	CETZNMAKYGWOFBSQDIJHLXPURV	WEDZAUIVQLNPKBGJYMOCTFRSXH	0
main	85 	WN 	 oneCued 	 0.0 	 right 	C 	U 	0.0 	4 	0 	2.0 	QEYATPZJKOMDRUVLWXGISBNCFH	KZUINLRCVTXWJDYBQSPGHAEFOM	XSNZBHOYKMCWUFVJATQPRGLDEI	AJNEDWXVCFQBHOLYZRIGUPSKMT	FNIPZVJUQCKOSXMEYDHABLGWTR	LBPCWUSOTRKFVMXHIZDQEAGJNY	0
main	86 	WN 	 oneCued 	 0.0 	 left 	J 	Q 	0.0 	2 	0 	11.0 	CGKJSTWAYIVMLUOERFPBHZQXND	PBYXKFSEWVJOQICGULHNRTAMZD	IKSEWZVAPQHLYDXFGUNRJBOMCT	FXVMROKASHTJDENIUBCZYQLPWG	NFKZTEXVROBWGIPDUHQCMLAYSJ	BXHCLYODKRFMJWEPNIUGQASZTV	0
main	87 	WN 	 oneCued 	 0.0 	 left 	E 	I 	0.0 	4 	0 	5.0 	FVHGAPMJNYCZDXWTOUBIESQKRL	XVNSCJHRILDBGZAMKUYPTQFWEO	ZVYXBOTQMNHRGSDWLUJKIAFPCE	XVHSFRYGZAIMOBJCNEQTUWKPLD	BJDATQIMKHYEFLCSVPUNOZGXWR	INYJUDGTMZXHEPRSVAOCWBFLKQ	0
main	88 	WN 	 oneCued 	 0.0 	 right 	P 	G 	0.0 	2 	0 	4.0 	WNUJCQRPMEFGSYHVZLTOBXDAIK	PSQXATDNULHWGKZFERCYIMOBJV	RIOCKVUGTYJPXLBSENMAQHFDWZ	QYZCGVHXKIRWPNESDTMABOLJUF	EOIBVFPLXGKZSCJUNTYWDAQHMR	JVXLDOIUMEFYCBATHKWRGPZQSN	0
main	89 	WN 	 oneCued 	 0.0 	 left 	S 	W 	0.0 	5 	0 	4.0 	AKIHVMOPGRNEWCUSBTQDYLJZFX	RVXGZMTFPWKADBCLUNYIOEQHJS	JABYFMVKEXSQWGRICTHUOLDPNZ	EMAVYSWQGCKDXHRBNLTZPJFOIU	JPNYOUAKLQXDICTMRSEZGBVHWF	EZXPHQBDNRWYLTSVGIKUAJMCFO	0
main	90 	WN 	 oneCued 	 0.0 	 right 	T 	B 	0.0 	4 	0 	2.0 	GUVWLAROJBKFQPSHTEICYMNZXD	SAQIPWGHCJKUTDOFVMYRBZLXNE	OEAWDIVGCYZUTRNLMHSXKJFPBQ	HIQRMPSWNGTEXYZLDUFJABCKVO	LQSUCKXOVHBNTIYEJWPGDMFARZ	FYWZCMOPQIKAURBTNELHJGXSDV	0
main	91 	WN 	 oneCued 	 0.0 	 right 	B 	Z 	0.0 	5 	0 	16.0 	TMGNUHCDXBEYVFOIAPLKWQJZSR	QANGSIORKLBMFWEYVZXTPHUJDC	MHTCSZOEGKUPLRXWBVQIDNFJYA	QNCUYVLPTOEBKRAIXHDZGSFMJW	JDSZGBURMALNQWXEHYPCIFKVOT	UXAGSIYJFZEWCNVPRODHLQKTMB	0
main	92 	WN 	 oneCued 	 0.0 	 right 	D 	A 	0.0 	1 	0 	2.0 	YNFUCGBIXJPTVLKDWQEOZAHSMR	FPTSIRZQJALDOMXCYGWHBNKUVE	ANOWFIHEGKDPQCUSVMBXLRZTJY	WMFSPVRCNBHALIEQTZUGDYXOKJ	OUFNPLSVCQHTZYEKADIWMRGXBJ	WHNQBAFCJXGSPOKEUIDVYMZRTL	0
main	93 	WN 	 oneCued 	 0.0 	 left 	N 	Q 	0.0 	2 	0 	16.0 	PVSOZTMQDRLFJECHBNIUYAWXKG	UFHQIMLONTPDVZBACXRGSWJYEK	WTMZBEYVQAKOGCSXJHLFIURDNP	UTBFHSIJLNEWAZXVGRMQCDKPOY	VFXTQUYLCMDBSPKRWOAJZHGENI	BDFYUAGELCHKZXNSWORMQJTVIP	0
main	94 	WN 	 oneCued 	 0.0 	 left 	K 	F 	0.0 	4 	0 	4.0 	PRQYUMVIETWBDAHKSJCZGNLOFX	YCXAUPDKEWNGFJISTBQLRMOHZV	SAVWUMIXOTNKGPLHJBZQERCFDY	RQEAPFZCHWTBKDSMJGUXNOYILV	XTHDVWLBIYFAPOKEZNJQGRSCMU	UXHNAPREVFSMWTJYODGICQZKBL	0
main	95 	WN 	 oneCued 	 0.0 	 left 	F 	Y 	0.0 	2 	0 	1.0 	YQEBZLPWOJKVXNFDCIUTHSMGRA	HLUPAXYKIBOZWVQSRMNJECDTFG	RSAOGKVYFPECLNIUJBWQHZXDTM	XGHNIYRCAVUSJWLMPFTKQEZBDO	NGZHKTYABFMOVPQWSJDCILREUX	EIGQYOLADZFJMRWVSXHBCPUNTK	0
main	96 	WN 	 oneCued 	 0.0 	 right 	M 	R 	0.0 	3 	0 	2.0 	TMDHXRNCLESFUWKVBQIOAZJYGP	OZCBFUSXHWQJTDANMYVRGKIPLE	DTVNIKWQASYGOUPBJLECFRXZMH	OAIDGSRQMJUPBLCVKYEHTFZWNX	UJRZCYFSBTMDPOGEXWILHQVKNA	UAOYLMFTBQXZVPDKWINJRHCGES	0
main	97 	WN 	 oneCued 	 0.0 	 left 	Z 	G 	0.0 	4 	0 	2.0 	DWRMXLICSHJPQZYFVANOGEKBTU	OAYLCEGKBPIHZSWNDUVFTXQJMR	QURGFEJSOKBAITWHZVLPNYCMXD	AFWZCDEQRHUKJLSIXPBTNOGYVM	SDKVXEYJLGPZNRMIQCHFTUOWBA	VBADOPSUZJKQECRMFHNIWXYTLG	0
main	98 	WN 	 oneCued 	 0.0 	 right 	T 	L 	0.0 	2 	0 	4.0 	DITKUAFSRGPZLEMJQYCVXNBOWH	MWUBDSXCTFNPHJRKLVGIYQAEOZ	RPKFUOYDLSIJTNVXACEGWZMQBH	ISXTUGRHKMOAFLYQJDPEZCVNBW	VHMBAESUODRQZNPXLTKJFICGYW	APJTGOMKHLSVRZIXCQUYWBNEDF	0
main	99 	WN 	 oneCued 	 0.0 	 left 	R 	K 	0.0 	2 	0 	5.0 	FZLUYCOPRVHXDAWNTSMQKIEGBJ	KLDGVCNZJITHUAEPYRFOSQXMWB	JYOITMXPKNGEURBDLWQHAZFCVS	NTVHZIMEPJWGDOKAFXRCSULQYB	LOICGQRZSFHEXABTWPJNVMDKUY	BFHQTZNEJPCAMKLUGVIWDOXYRS	0
main	100 	WN 	 oneCued 	 0.0 	 left 	M 	X 	0.0 	5 	0 	6.0 	JKUNOGVSIZXBEMHQCAFTPRLWDY	NCYZUVJWSQTORKHMFPLEDXIGAB	WZKXTVSPFEGNBLJUAHRQMOCIYD	IUQRZYPGLOBTVKJHNAMWEXCFSD	OYQAPURLMCVIDGWNTBXZFHEKSJ	PIUHARWXTNQJVMYSBCGDELZOFK	0
main	101 	WN 	 oneCued 	 0.0 	 left 	S 	H 	0.0 	3 	0 	-9.0 	DQXGRHLONJTWCESBPKIAFMZYUV	EFBXUYKQRVOPJHGIADNLWCSZTM	MHLXPACUNQJETZBVGDKIOYSFRW	SOAERCBZGHFVQXTLWMPKIJNDUY	DKLBPWSNIOCQETJVAXHRFYMGZU	OIPLUKQRFATZXDCESMHJVGWBNY	0
main	102 	WN 	 oneCued 	 0.0 	 left 	C 	G 	0.0 	5 	0 	2.0 	IVUOAPLREQBDTSHWNKXZCMGJFY	PXWTFEILNVZARYMKDOJQCBHSUG	BUGMJRFKZXSHIPTANDWLYVQECO	PDNKAEFWHXQCZYOGSIBVRUTJLM	FQJEAWSRICMPYNTVXLUZGKHDBO	RDSPNVMIZEGXCYJAULFTQKHBWO	0
main	103 	WN 	 oneCued 	 0.0 	 right 	S 	G 	0.0 	4 	0 	3.0 	RMDHSKOJWNXGYFAIVEZLBTQPCU	POUFIQHAWJGBKLXRESNYZVCTDM	XGVLCKSYPADHWBMQOFETRUNJZI	PNTQMIYLAGEHVBSWFJXDUCOZRK	ODQIURXACGVLSEZJWYFMBTNPHK	CFNIGADVWPQOXUTKLRHJYZEBMS	0
main	104 	WN 	 oneCued 	 0.0 	 left 	Q 	G 	0.0 	2 	0 	-1.0 	JTKAQNGPMRWYVFLZCSOHBXEIUD	VQKWLAFNMIXOTBDEUPZJRCGYHS	IRVSFUYBJQGZNCXETWHOKPDLAM	LWURFBVNPDHAGCSZYJMXTEIQKO	PHWCIFDLVBZASMOQGXJYUTREKN	QFIVRTPNESDXBLKUAYZJOGHCWM	0
main	105 	WN 	 oneCued 	 0.0 	 right 	R 	B 	0.0 	0 	0 	-5.0 	VRUIOPBQZGWMEJDLYXAKNSTHFC	OEAHYSBZPCRJQWDNIFVGXUKTML	XBUILPQZSNTMWGJOCRDVKEHFAY	QIKNZJDMVGPATEUSWRBFYHOXLC	LZBOWIQCNGAMJPVDFHEXKTSUYR	TWIDZNBVJFSEXGLPAOMUHQKRCY	0
main	106 	WN 	 oneCued 	 0.0 	 left 	D 	U 	0.0 	4 	0 	-1.0 	KCWAMLIHGTUJVRSXNPBOYQZEDF	PICHNVORGJZSEDQTXLKYUFMBWA	MBFDRAWQELJYXZCVOTNIPSKHUG	UQFJKONLBZDSEVXPCMRAYGHWTI	TQZJXMVDUAGBLPKCIHFONWSERY	ISQTCMBWZJAFRHLGOXPDYUNEKV	0
main	107 	WN 	 oneCued 	 0.0 	 right 	B 	B 	1.0 	5 	0 	0.0 	FDHBVMQNPLIXTKGREOJCUYZAWS	RZOTYGSHPLKDENIVUBMWJQAXCF	GVRHMPIEWCUSKQNYZTADJXLOBF	FQPMKBJXTHYCNOGZASLWVRIUED	IJRUHOSCBFAGXTLZPYQWVKDEMN	QWHMSTBEARYLXNZVIGJPODKCUF	0
main	108 	WN 	 oneCued 	 0.0 	 right 	B 	B 	1.0 	5 	0 	0.0 	YCLSFDZBTJNEGPHVKXRWUOAMIQ	WZASOMNYGHJBIDLVTCEPUKRXQF	ETYLRCJZSAHDGUXWKVNQOPBMIF	WPLQEOFUDHZNKASIMCJVTYRXGB	ZDIGXOKTRWVLCPYEHNJQASFMBU	TENQYWCZBLKAIHVJUFOGRXPSMD	0
main	109 	WN 	 oneCued 	 0.0 	 right 	A 	F 	0.0 	5 	0 	2.0 	JHPDVXZMEYKQIABWFNOCLGSRTU	KPHELQXSVMNCOTAJFGIBDRZYWU	JNBUYRTXVEWCKGZMFHQIPSOLDA	ENOWIYMVTBZHXJDSKLCUQGARPF	DGWXBFRTOQPIVZLNSMKJACEHYU	GBJKDMTUEPFYAQCIRLZONHSXWV	0
main	110 	WN 	 oneCued 	 0.0 	 left 	C 	X 	0.0 	4 	0 	2.0 	XNRYEZLPFKIJMBHWTDUGQAVOSC	LABRPXNUGYQFHDOESKJCWTIMVZ	YTMOHWPFSGIURDBZLKXEQAVJNC	CNVZUIKSMTWPQOHGXARFJLBYDE	IDMGHWXQCTSKPNBRZVFJUOALEY	EXUHRAVJDSYFPNGTCWBZMQIOKL	0
main	111 	WN 	 oneCued 	 0.0 	 left 	F 	Z 	0.0 	4 	0 	3.0 	YDXNBWQOMUPSAFLZETHRVIGJKC	IYGVXRNLTBFHWQKDEAMZJSPCUO	WHTXNDSJZIKLBRGQAYFPMUVOCE	CWQPUAIVBZJLSHRGMTKEXONDYF	BMAENTZPXFKLCVGWQHJSURYDOI	DNWKBTXOPYZAFIMSECGUVJLQHR	0
main	112 	WN 	 oneCued 	 0.0 	 right 	N 	D 	0.0 	3 	0 	3.0 	MAOGDLTVXWIZBYUJQNECFSPRHK	VCKQZINMFOHTJDLEPUASGBXRWY	QFDYCGZRLKVWIEATUMOSJHXBPN	WEMFKQJBUGDZVNXTCIAHSLROPY	BEWLITJKDAHGPYOMXRUFQNCVZS	FYUSBQTARLKXINOJPHEGCVWDMZ	0
main	113 	WN 	 oneCued 	 0.0 	 right 	W 	U 	0.0 	1 	0 	-3.0 	DNQLMZAKSCRITPEBGHXYVUJWOF	SVLNPHWFEUORQAMYGDZXJTBKIC	RVMHZXOYLUGSKIPNCBJATFWQDE	VNDERQZYTAWXBOCJFLPMGSIUHK	DNTOASUIWMKGBVHPFXRCEQJLZY	GZXNDUWIQEHSBFYRKPVAMOJLTC	0
main	114 	WN 	 oneCued 	 0.0 	 right 	C 	Z 	0.0 	1 	0 	5.0 	LPBHUFVCGZKJSRYMWNQXTAIDEO	BDKHQTSRZOAJXCFLIVUYGNWEPM	XOHQCTYRVSUGFENZWMPJIBALDK	VZTHRBMJUISGFAXEDNCQOPLWYK	DVOKUQHINLJMPZFRTYCEWABGSX	FHRNBWLDEPGAZKCJVUYQTOSIXM	0
main	115 	WN 	 oneCued 	 0.0 	 right 	U 	A 	0.0 	0 	0 	2.0 	FBVSQZNAOUHGLMYCXDWJPITRKE	KMFNVUXRTWSPLCHAZBJGEDYQOI	NLVFMCRKPIDWQJYEHZGOXBSTAU	MBFXSKURGTDANQPLIJVHOYEZCW	JHKYRTMVFNUBIEGXALWQOZDCSP	USYZTVOKMFCDQHRGEXAPLWJNBI	0
main	116 	WN 	 oneCued 	 0.0 	 left 	J 	L 	0.0 	3 	0 	3.0 	MADURXJVYWLNZKECFPQOBTSIHG	BIXSFDTRUQZWOJECKAGYVPHNLM	EKAITCNGQSVMBOLUHJPFXYRWZD	GQYIFVRALZWJOUNTKCMXEBHDSP	IAWFCMZLGPNJVUHYXQRTKBDSEO	ICUQFLWZPEDJYBGVSOKNTAHMXR	0
main	117 	WN 	 oneCued 	 0.0 	 left 	M 	M 	1.0 	3 	0 	0.0 	GHSIPKNQMWUYZROJACFBXLVDET	EJVFHBOTDWMQINRZCSKYAGPULX	RFDNMPJGCUISKBETQHAWLYZVOX	XQPKCAFMYVTNIJHSZBEULDORGW	WVDQYPUTRSFIGZKEBJHXNOACML	XNJKDYVUOZGQLCSRMAFPWHIBET	0
main	118 	WN 	 oneCued 	 0.0 	 right 	D 	O 	0.0 	2 	0 	1.0 	VSITRHBJZUYGDMKWNCEFPLQAOX	SFENDAMRUVYTJBHCPGOKLIXQZW	VEGYLIAODCSRFMTKWUBXQZHNJP	VNJLYGXHAOZPRWQBISEFKDCUTM	TMNODBACGLZYVKRSIUHJQWXEPF	ZKUFMHASGXBYPRWIETONLCJDVQ	0
main	119 	WN 	 oneCued 	 0.0 	 left 	D 	M 	0.0 	2 	0 	1.0 	ZNFCGAJKUWXOMLPREHDBSTYQVI	HAXRTYDMKNCWUOZJPEIVBFSLGQ	ZSIYGFBJOMDHNUQXCRPTKEVLWA	SHJYWOBIDEFKZUNCGXVQRPAMLT	ZJCRNGXMBHFVEOUKITPAYLWSDQ	SJRACDOUNZFXYMPKLIQWEBVHGT	0
main	120 	WN 	 oneCued 	 0.0 	 left 	W 	T 	0.0 	5 	0 	9.0 	ZOIWCTNALDVGXEPFRJBUQMSKYH	BCNLYZTGHEAIJRMODVFSXPUKWQ	TMOXJQSAHKDIFPLCBVUNZYEGRW	JHPIKQBYSDRCGEOXTFZAVULMWN	EZAOIJCFYLPQWXKHGBTSNMURVD	XSILVQTMNRFAKGOWEPJUYZCHBD	0
main	121 	WN 	 oneCued 	 0.0 	 left 	J 	Y 	0.0 	2 	0 	-6.0 	VDIRJKABLFTWPEMXOSNCGZYQUH	PLMUSICXBYENTWOJAGKFDRZVQH	JKCQUTYLHBZGMSAEDINVPXRWFO	MWYPGHJTSCULBIKRFDNQOVZEAX	XMYWGTDUJORHFCQAIVBLNZKEPS	NPHLSDUOEJYZKXAFCTMBRGIVQW	0
main	122 	WN 	 oneCued 	 0.0 	 right 	E 	E 	1.0 	3 	0 	0.0 	DEZGLMIBSOPTJNQWFXYVKARHUC	TXZWGFRVNKHMJPCDBLUQYOSEAI	QGNPOFDMCUHJXVAIZKBWETYRLS	UJPOSLNETZVXHWKMDYFBCQGIRA	SXLUKEWNBVQGZAHJIDPMFROYTC	YCAPMJZKDQIGEFOWVLRNHTSXBU	0
main	123 	WN 	 oneCued 	 0.0 	 left 	A 	Q 	0.0 	0 	0 	3.0 	KOVSWIFGBTQMUAZNLPJXYCRDEH	UEZQDJFRKVCPMNLYXOTHGBASWI	JIAQLSDONWHCYZVEMTXKBUFGPR	LJSWGPANCBHIYDUMVKZFEQTROX	WVBCUMYNAIFZLOKERPHQGTJDSX	ADFBYIRNGZJPCXLMWUQHSVEKTO	0
main	124 	WN 	 oneCued 	 0.0 	 right 	Y 	B 	0.0 	1 	0 	2.0 	DVJKYTCWXBUEIFGPSORHZNQLAM	FICPTWKXJBAYSOVLQHRZEDUGNM	HLJKSWEQZDMOGIYFPTCXURVNAB	RAUNMSHCYVWKIFJLZQTXEDPOGB	WIRFVAMGQBPLONTEJHXSDYZCKU	TMQGBSZHIDRVYXAPOLEUWNCJKF	0
main	125 	WN 	 oneCued 	 0.0 	 left 	R 	L 	0.0 	0 	0 	-8.0 	KRPMXHNBQLUFOICWAZGESYDJTV	SRFZQYGBAWTJNILVPCXKDOHMEU	XEMAOZBFTNRUVDCPIQYHJGSLKW	TAMUEDKOHQXYSLRZNCIFJPBVWG	QLGCIOYNBJUFRTAMSEZKDXWPHV	OKYSFGJPNARZEMBIQUDXLWVCHT	0
main	126 	WN 	 oneCued 	 0.0 	 right 	T 	N 	0.0 	1 	0 	2.0 	OERKSAGTYQWLDUCFNIMBPVHZXJ	XJZDCBAUNYTWRQHILMPFKGVOES	VRNZLUWHDMYXJPCFEQGAKITBSO	OWANYLIXCVSPDRHEZQFKGBJTUM	BGLMFRTXCVUKOYIDZJEQHWNSPA	RCVXKPZSQUIYTFEAGNMHDJBLOW	0
main	127 	WN 	 oneCued 	 0.0 	 right 	C 	S 	0.0 	3 	0 	9.0 	HXCMJEQIKTFNBAVSGRYODWZLUP	SDFVLYUTPNAXOCMWKIQRGEZHJB	OGKPRUVEAJYIXWQLZCTMNSHDBF	ABHQGLRVSTXNEFOYICJDKPWUZM	EIMCDQUHONKXVZJPRLWYATFGSB	XOQJYUSBRHIMDWCLANEFVTKZPG	0
main	128 	WN 	 oneCued 	 0.0 	 right 	X 	Y 	0.0 	4 	0 	5.0 	MFJNQBIEKSPCRLTAOHUXZYGDVW	DXAPGSUKCERWZHTBIVQFJOMLNY	WBLIKFTQPJHEOYMDNRXVZSGUCA	DNMEBVIYXCRSFAGUPTWHQLKZOJ	RFIWOPDLEAYKSGVXTQZBNJHMUC	KIUWJXSGBHPFMQEZVORYTNCALD	0
main	129 	WN 	 oneCued 	 0.0 	 right 	R 	S 	0.0 	1 	0 	3.0 	OUFTVSLQIRZWMKXEPNHYBCGDAJ	VMYOGLSUCRXBAJFNPZTEHWDQKI	TJKFRPBASULXMQNIODEGWYVZCH	BYGRSOKFIHQUMJLDETXVNCWZPA	BIRZOJQNALKGWYHCSPVUMFEXDT	YCGTOPFDUXVAEJBRQZKISWNLMH	0
main	130 	WN 	 oneCued 	 0.0 	 right 	G 	I 	0.0 	0 	0 	3.0 	YTHXNVMSDIQPGAZUWECJOKLFRB	JQCGOYNEMKZWIXHFTBDUSVRAPL	HCDPNBMAEUXLQOSFWZRKJIGTVY	GOXHRYQMDJUKBCNWVSZPAFETIL	LURJAPWHFCBKZMODTQYXNEVGSI	GSZHJLPUODCQTFKMBVXWYAIREN	0
