experimentPhase	trialnum	subject	task	noisePercent	targetLeftRightIfOne	resp0	answer0	correct0	whichStream0	whichRespCue0	responsePosRelative0	streamLtrSequence0	streamLtrSequence1	streamLtrSequence2	streamLtrSequence3	streamLtrSequence4	streamLtrSequence5	timingBlips
main	10 	EC 	 oneCued 	 0.0 	 left 	E 	R 	0.0 	0 	0 	3.0 	KGXVQYLRFAEINBWSJOZPUHDTMC	AQEKJUZOTDNGFHMVXYRCSPBLWI	JASICQUBZKPHRMNGYXTDLFWEOV	GXEVNFSIUZDRHKOCQYWTBALPMJ	JUAIBNHDZYGVSWKPERTCXMLQFO	NEOVRIMLWGYUFPCTBKQJSHDXZA	0
main	11 	EC 	 oneCued 	 0.0 	 left 	H 	O 	0.0 	1 	0 	6.0 	YOKSTERNDXGQUJMBLPIVHZACFW	EQGWBYJLDXOZTPUCHAINSMFKRV	GKHPTIQCESBFDLUXYONWJMVAZR	RQTLKJZBCVEHNODSIXYGMAUPWF	TCMAIFEWYZBGHXJQODKLPNRUSV	UCEKLDGNFRYZHPJAOMTISXWQVB	0
main	12 	EC 	 oneCued 	 0.0 	 right 	W 	K 	0.0 	0 	0 	3.0 	YBFPVXOKUDWGJINTQLCSRAEZHM	LJIXZPMRUTBONDAEHVGSYFCWQK	YSEUVXJMOGCFZQKPNLIDWHTARB	YHDCMNOBJURKPWQVLEZIGXASFT	UHOBFRNWDQLXYSGTKIJVMEZAPC	CFSWNJPGYMBXAHUQEVLTODKZRI	0
main	13 	EC 	 oneCued 	 0.0 	 right 	D 	Z 	0.0 	1 	0 	4.0 	VWUBZQGPTDFKONEMYXCARIJLSH	OSRPCNZFAKDHLBJYIMWEGQXUTV	ROWIYHNCZSFBGMDLUJPXAETVQK	GQXLUTZACMFHVISDYBROENPWKJ	ILZUODQSMJHWTXNGYFACPRKEVB	CBIGKSUTVHRPMNWXZLEYOQDAJF	0
main	14 	EC 	 oneCued 	 0.0 	 right 	B 	A 	0.0 	4 	0 	9.0 	SKUOIAYRZFEPXVQHCDMNGTLJBW	OTRGYSVNBPUFWACXLJKHIEZMDQ	ZMFCAGYQKIDNLHSOTUVJREPXWB	TKUOXJSRCMYFVPBNLQZEHIWDAG	NJLRDIEKAMQVSFGCYBZWHOUXPT	KTUPQEAGSMYBZXIFCJVWNHDOLR	0
main	15 	EC 	 oneCued 	 0.0 	 right 	D 	V 	0.0 	4 	0 	2.0 	BXVCNTFEQUDGIZLWKJSAPORYHM	DALBCGZJIKQRWHXTEUYPMVOFSN	CQRXJVDMABYWLHTOPGZENUKISF	GCQHADRFTBSENLKUIPJZXWOMYV	EGWUBIXJLVYDTKFPSZCQNOAHMR	JPHDOWTSVBIGNLFAEKMUQRZYXC	0
main	16 	EC 	 oneCued 	 0.0 	 right 	L 	P 	0.0 	0 	0 	4.0 	OSHYQWVMBAPITJLDEKNXFCUZRG	SPKZDMTOXBFHVUWQILRNYGACEJ	XGNJZQWDLCOYIAEUHMFKSVTBRP	OLRNZIBMYUVXGWJHDPATEQSCFK	MRTYVUBXFHLNOZSKCQWGDEPJIA	DLZKHTXRUOBASYMNQCVPGFWEJI	0
main	17 	EC 	 oneCued 	 0.0 	 left 	M 	T 	0.0 	3 	0 	5.0 	NJOXVREZTPBGLHAIDSKMYCWUQF	MRWVAKQIBXHNCGZEOTFLJYUDSP	ASCKDGXHWQEZMTYRVFPLNJUBIO	ZKILVRYOTSXFJMDBAHPNWEGCUQ	OZFNMXWVPAQKJTCSIEHUGDRYBL	XDPMGUOQYFAWIRNJVESCTLHBKZ	0
main	18 	EC 	 oneCued 	 0.0 	 right 	G 	W 	0.0 	1 	0 	5.0 	FKAIZWNHDMQVERXOSPBGCYLUTJ	RSNAUEMKFWHDQCGLYVTXZIPJOB	RMOIVCPYGEJBFLUDTXAWQNSHKZ	DASNGBHWOEYJPZFMKRXVCLITUQ	BTFIWKNMXOLJRAYQVESPHUDCZG	CWYITLJQOBHDNFAKGPVMSZXRUE	0
main	19 	EC 	 oneCued 	 0.0 	 left 	S 	S 	1.0 	2 	0 	0.0 	NDZUJVTEQFMSYLKWHGCXBPRAIO	JGXNPOSUKAYHRVFEWBDIMZCTLQ	GPTXEVHSBZKYMWCODRFJULINQA	MAJBPXKYZRNUOVTGDLFWHEQICS	QOJEXKAZYGVLHTWNFCPMBURIDS	FCDTXQIJWGSHOZLVYPNUAMKBRE	0
main	20 	EC 	 oneCued 	 0.0 	 left 	W 	N 	0.0 	2 	0 	13.0 	SFMYHVEZCWNIBOLJGDQKXPUTRA	BYJTGONDSCWRPZIKLUAVFXQEHM	FEOIHZDNJQVKLBPCUATXWYSGMR	NQXYWADKLOCSZTFHJEVRGMUPBI	EYSFWZKLTVJRNCBAQXIHUPDGMO	FDUWOVLSQAJCGXHTYZRNBKEIPM	0
main	21 	EC 	 oneCued 	 0.0 	 left 	H 	D 	0.0 	0 	0 	2.0 	QBPUOIDEHJGAWSVYTXLFZRMCKN	MEHLJFRBWKOXIDNVAQPCSTGZYU	FRYJHOMZKLPBNWITXVSUQAEDCG	LSVHZFJRPKBTXIUEDGWAYMQCNO	YDBEOKVJXCPGHNMAILUWQFZTRS	QOXUTEWRKCBZMNGHSIPJFAVDYL	0
main	22 	EC 	 oneCued 	 0.0 	 left 	T 	C 	0.0 	3 	0 	1.0 	TSHQIXFBZEPDALVYCMKRJNOWGU	KEYNXCSJRMIABFGHQDOLZVUTPW	AWRNMPVZKJGQYHIDLUFBTOCXES	KOBADXGPQFCTNJHUVLRIZMSWYE	INQPYTFRSOJKGXDLEWABUHVMZC	QYLFBESGUACTJIRXMNPZDKVHWO	0
main	23 	EC 	 oneCued 	 0.0 	 right 	E 	Z 	0.0 	3 	0 	6.0 	PIOGLHAFXWDYREUCNMVZBKTSQJ	QALFVONZEWTPKHIGYDMXBJURCS	AXKRGFIEHJBVZPNCSMLWQDYTUO	DRXTHPZVFLQYEBSUOWAJIGMCKN	XUNDAKZMVJRHGQEOWSLTYCIPFB	UFXDWSVICGPEHLONKQZYMTBARJ	0
main	24 	EC 	 oneCued 	 0.0 	 left 	P 	V 	0.0 	0 	0 	14.0 	WDIMXCAVQYGHEFJNKLBTZPUOSR	CBIVUPLOGTWAHYQJKDRNZEXMFS	XCWYVEKIDJHBOQRMZFNASPLGTU	QYKHLTBVNECZSXIFAGWPUJORDM	LMWIGRQYKEVSUOBPDCTZAJNHFX	FMVODCLTBHEUGNWAPIJRZYSQXK	0
main	25 	EC 	 oneCued 	 0.0 	 right 	L 	U 	0.0 	0 	0 	-2.0 	IZJGPALFUYHXMBNWRSTDOKEQVC	VRBAWLXTCUQEPKGOSHIZNYMDJF	TILKVZDEJFCUSWNXPARBQHGYOM	ADYTVFHPMUKISERWLZNOJGXCBQ	TGVLHKCZDERXIAFWMBUYPSJNQO	QFNZGTAWLODRIHSMJCPKVYUEXB	0
main	26 	EC 	 oneCued 	 0.0 	 left 	Q 	Z 	0.0 	0 	0 	1.0 	YWFSONKRBZQXUMGVTDJEILCHAP	PFMIDNJGROHAKLXQYWTZVSBCEU	QNSXFBCAEUKYPHGLIMTDVZOJRW	SXZLDFJGNQMPHWCYRUEIAOKBVT	XQIZMLUJRGYDNPEVWBKTHAFSCO	OPLWCIKBZGEDQATJXVNSHUFMYR	0
main	27 	EC 	 oneCued 	 0.0 	 right 	C 	R 	0.0 	0 	0 	12.0 	TAHYKWOBSNRFLGZUEIDQPJCXMV	SHVZKJCRUTLXOEYFBMPNQIWDAG	ZBPGXISFUTWOHLMQRKDEVJYANC	FHVLKOQACZDRWMUESPYBNGTJIX	CBWGVHEFJQYIPRNUKZMOSDTALX	WCZYQFHTDAJEISPXKGBVLNURMO	0
main	28 	EC 	 oneCued 	 0.0 	 left 	H 	T 	0.0 	2 	0 	4.0 	LWMJTUXADQKNPZOGSYIREHBCVF	GNABWIDEYZRPLQTSUFHKMJVXOC	UCKQXZWGTRIPHFNEJBALMSODYV	DFLHSPVEQBGZYXWIUTCJNMKRAO	AHBGOZYTIMLVFSEQKNDXRWPCJU	OMQZLBTCEIFHDSRXYPGNVAKWUJ	0
main	29 	EC 	 oneCued 	 0.0 	 left 	X 	J 	0.0 	2 	0 	7.0 	OXWQUMHSZRLDVIPGKJTBFCNAEY	TPMVICHNKJWDOSEGZQULBXRAYF	GRTUKNJSOQHCDXAIFZVWBYLPME	AFGWNXZKTPDHQYJRUCMLOBSEIV	ZFGXEYTRDOLKQIMHWABNVUSPJC	GYPKSACVMJTDHBXWEIFLZQNUOR	0
main	30 	EC 	 oneCued 	 0.0 	 right 	T 	S 	0.0 	3 	0 	7.0 	HWSDTIXLCFKEVBUAZGQPNMROYJ	ILOSDHANUEVWFZQPGJRYTKBXCM	ZLHXQRAOBDSTEUWYJKNIGFPVMC	PVUYZEOQSHLGXCMTBJAWIKDRNF	YNCRWJSHKFVXLAPUMTDQEZIOGB	CIDNWBRAVYOMJPQFLXSGHKETUZ	0
main	31 	EC 	 oneCued 	 0.0 	 left 	W 	O 	0.0 	5 	0 	-3.0 	YFGQAJIRKMOWXPBVHTNCEUSZLD	FKOITUVDERSYHCGABWMXPNQJZL	OAULENJVWYFGIQKSXZCPHDRTBM	GZAMXVPTKSENDFCIYUOHRLJQBW	VYDGPIRKAQUCWLOHEFBNSMTXZJ	JKBMTUWAZOHGPVXYIDCELSRFNQ	0
main	32 	EC 	 oneCued 	 0.0 	 right 	S 	K 	0.0 	3 	0 	4.0 	XHULYIZRMBGWFENCPOVJQTSKDA	LIKADWTMGEBXYCFOVHPNSQRJZU	QAJUOTSFXKBENYLPVRDHGIZMWC	UGRYQJAKBNXSIHTECDMVLWPOZF	KUVSBMPAIXEGDFJZCYLTHQNRWO	TGYUMIZANCHVKOJDXLSRPEBQWF	0
main	33 	EC 	 oneCued 	 0.0 	 left 	T 	T 	1.0 	5 	0 	0.0 	HXEMSDWOFVNYRBUCQAGJPKILZT	CSIEOKTBZNDFLJWHURYMGQVAPX	PVYLBIJWMTGASZDEFQCUORHXNK	LRZVUWFEHYTKPIXSODCQMBNGJA	EZTNWHFLCRUYSOQBJMKXPGVIDA	PXGRVCYZMFTNUHOKWESQJBIDLA	0
main	34 	EC 	 oneCued 	 0.0 	 right 	U 	M 	0.0 	4 	0 	7.0 	LACMKTSXNOERDIWJFPGBVYHQZU	JLYAKMZBNRPSOHCXIFVUTQEGWD	KTRWDJNBCEQOFPXAVIYMHSULZG	RBGVDHUOAJFQZPKCILWMTSEYNX	BIOWEYMAPZDFRUKJLNHVXQTSCG	MZYDFXIEKSCRHPALTQBOWVNUGJ	0
main	35 	EC 	 oneCued 	 0.0 	 right 	M 	X 	0.0 	2 	0 	3.0 	QSWKMHPEGZOYAVILBXFRDNTJUC	QHGIKNFXJLYZAPSWMERUBTDOVC	YTPDFQSGBXEZMCKHRJULIANWVO	YQREFHUADXBTLNJKSZCGWVOPIM	YIXOLUTFPEQHNWCMDZVGABJSRK	HFYAEPSWDZGOVJTIKLRBQNXMUC	0
main	36 	EC 	 oneCued 	 0.0 	 right 	A 	J 	0.0 	4 	0 	2.0 	IGXBYAWRTVOKZNJCMPEFUQSDLH	RTQJOEYNZGBLVXUMFKCDPAIHWS	VELDSOWQJTCIMRFGYPXAHNZBKU	JPZMVSCXUYKRANIDFHQTGLEOWB	MDKYNVCLPJGAQWFETBORIHUSXZ	TRWNAJUQYSVCBKZXMHDLIEPFGO	0
main	37 	EC 	 oneCued 	 0.0 	 right 	W 	U 	0.0 	0 	0 	3.0 	GNPCVQXHLBUTJWAZOEKIYDFSRM	YITNSZQFRMWVEKXPUGOJLHDCBA	IZVUFWOYGLDAMBJHRQSEXTNPKC	DXUQYKGFMZNROAPSLTWHJVBICE	WXKFAUVNPIJCLYHMSQGOEBDRZT	HFLEWISMJDNCYKABRGZPVUOXQT	0
main	38 	EC 	 oneCued 	 0.0 	 left 	M 	H 	0.0 	3 	0 	6.0 	CZVHXKIBUYGPWSLOTEQJMDARNF	WXJCLNAEMUBYFVSHTRKGDPIQOZ	QXGVZOELMAPRHCDUWJIFNTKSBY	WUBOLTEDHFXGNRMZSCAYVJIPQK	YDUNXHCJZFSQMKPOGLVEARIBTW	WFKADPQJSGEBHXTRMOVYICNZUL	0
main	39 	EC 	 oneCued 	 0.0 	 right 	B 	A 	0.0 	4 	0 	3.0 	KRVNMGJTFOCPHUIQZBXWLESDYA	TQJUDYGLAOHKBCNZEWMIVSPFXR	ZXWQADNYBLTURJGFECHOVPKIMS	COLNSTDJZUWARHPQIFEBXYMKGV	PXLKJDRAIFBNUQVZWOSHGMTEYC	WNDHUEIBZCRTJXYGVSQPAOMLKF	0
main	40 	EC 	 oneCued 	 0.0 	 right 	X 	E 	0.0 	3 	0 	3.0 	CNZSJPWYEVAOIGTXQLDFBUMRKH	XQORINEPMSJLYBKGVATHFDCWUZ	NSVWYIEGAQUOLJKBPXTMDCHFZR	GLUWPCKRTENFXYVABZSIJMDHQO	MTDXCAULQPINYHESKVRFJBGZWO	GCOHKWVTBRNEZIAQPXLDUYSFJM	0
main	41 	EC 	 oneCued 	 0.0 	 left 	S 	U 	0.0 	0 	0 	7.0 	IRQHJVNLWCUBTAPODSYMEZGKXF	MCKOGDHAYPWESUTZBNQFVXRJLI	DOIRWUSKYXJHAGNLVETMQZFBPC	POLFGJUKIRQVTCNSHBWYMDXEZA	MERAXHTNICJOUQZLFVYKWPBDGS	WNEOYSVCTURGFLXKBIPJZQAMHD	0
main	42 	EC 	 oneCued 	 0.0 	 right 	P 	V 	0.0 	1 	0 	2.0 	QBMWXCNYHPZLGJVTKUIRDOAESF	WJQGTFDVMPIREBOXNSLKCHZYUA	SVJMZRLAPIDGCQXOEYUBKTNWFH	QINWPJSOFHDAXYEVZUBGTCKRML	YFNGDQIXJWUOECASPVKZRHBTLM	GZAELOYSDFRQNTMPCIVWKUHJBX	0
main	43 	EC 	 oneCued 	 0.0 	 right 	N 	A 	0.0 	3 	0 	4.0 	ZWGSAOLVXHKTCRBPYEJFNMQIDU	PNBHJRWVCKQIETUXMFDYSGOAZL	JECPNIZMUKSBHVDXWAYOQFGRLT	QEYXKJASOVNLMIHPFWRCDBUTGZ	HLGCINTEYVRMKPBUSAWOFJZQDX	FUQIMRYJLVOXHPKNDZBSWCAGET	0
main	44 	EC 	 oneCued 	 0.0 	 right 	B 	H 	0.0 	5 	0 	6.0 	VLONCJRGPFYXAUWEZIHSTKQMDB	TFLQVGOBUSRZEPINYADJHWCXMK	OQBLGVIXSHKAMCDZURTNYWPJFE	UKRDJZINWBHGXAVPQFYLCMEOST	UWLDRSYZFJENXIVBOMQPCGATHK	XAUGENJHFWPQOBKLZMRSCDTYVI	0
main	45 	EC 	 oneCued 	 0.0 	 left 	G 	V 	0.0 	2 	0 	2.0 	DPECWTRNJAFYKVHIOUMGLBSZQX	LANCMYWEKXGJRPZFUBIQHSODTV	DTOZMISPELVUGCXKAWHRFJQBYN	ZSBQNWKRDUPCALGMYVHTXFJOEI	AOTNXYRBEVCDKUHJFSWMIPLQZG	GWHROZEKSCJVUQBYDTLXFAIPNM	0
main	46 	EC 	 oneCued 	 0.0 	 right 	T 	T 	1.0 	0 	0 	0.0 	FMKXACIWUBTOEYNSPZRHVGDJLQ	QSHYZWJEDLFRBXIKMGVTUOPCNA	VFDGEAOLPNSIXJUHMBWTZRKQCY	JKAOPCSQZYTGVFNHUWRIDMBEXL	BZLRMUYCTJHWFXVDIOPGASQNEK	NPGKYJMWBCQFIVHZXRSOUDAETL	0
main	47 	EC 	 oneCued 	 0.0 	 right 	S 	W 	0.0 	0 	0 	19.0 	YBUEAOWGLRNHTKIXMPDJZQVCFS	AKXDTNPZRFEGBOMCIVUYSWQJLH	NWFDBKECVZULTJHMAOGQYSIRPX	WFYRDKVAZBISJTLOMHCQGNXUPE	ELHVUWGFAKPZMDBCRTINSJYXQO	MKYIRPADGUWCOHZVXJBLTFNEQS	0
main	48 	EC 	 oneCued 	 0.0 	 left 	N 	B 	0.0 	2 	0 	9.0 	XFCJWDEPOILHUQTSVKZYNMRBGA	UWGKVHMEQOYCPXSTBZNIJDAFRL	EZCJWRBDMFUTPSXNIQYAVKLHGO	VGDUWYNXKPIASZFJLQROMBHTEC	GUWAMJKBCIPFSHYOQXENZVDLTR	ZIMUNCGKEHVDFPABWTSXROJQYL	0
main	49 	EC 	 oneCued 	 0.0 	 right 	E 	E 	1.0 	2 	0 	0.0 	JNOQIKAVCRYDXBHPFULZWTEGSM	ULKZMTPVYJWQGRHNSCIFBDOXEA	AHIDGWBYFEUXPZLTORMVQNKCJS	DJUSCWMQVGANTELOFZBYRHXPKI	UCEKOHIQFMNGTBDXVPRYJLZAWS	AFXTZJIUBKEPMRSHWQNDYVLGCO	0
main	50 	EC 	 oneCued 	 0.0 	 left 	R 	G 	0.0 	1 	0 	4.0 	EDZOCABGKUYVJRHXQNTLMIFSWP	LHMUQDFGOCIRNPWKXZJBSVEYTA	SAYCIRXJZTDLNHVPKUFQMBWEGO	IYJNUKFXLTMCASOVDQPWEHRBZG	CTYQKOZBGJMULDSAFRXNHWPVEI	WZJCFIAEKXVHBQMTDNUPOSYLGR	0
main	51 	EC 	 oneCued 	 0.0 	 left 	Y 	W 	0.0 	4 	0 	1.0 	OEJLZCFXIBRDSYNAWTKMGUVPHQ	UOMFKSIDYJBLHPXEGQCNZWTAVR	POGTXHJFRLIDQKSCUVYWMZNBAE	LQWUHYEJFGDPZMXVRSIANBCKOT	UBZNGJEPKWYCAVSFMOLDHQRIXT	SEYCOGDJVIHKUXFQTWZARNMLPB	0
main	52 	EC 	 oneCued 	 0.0 	 left 	P 	K 	0.0 	5 	0 	4.0 	MJSACHGDLQNXBRYWUPKOZFETIV	MXNRVKUTQSEWPFCYDOGJZHAILB	KITBUNCWRSMQHLJDOEVYPGAZXF	JARIDPWZGHUSCXQONKTYEBVFML	TONFHGAVDXZBMQUCWJKYPLRSEI	TCDQYZXSKNOWPGEMAFUHJRVBIL	0
main	53 	EC 	 oneCued 	 0.0 	 left 	B 	C 	0.0 	0 	0 	3.0 	GEURHWFPCLZBAMVJQNKXOIDTYS	RPJAIYWEBGHQCNMSLTUDXFKVZO	EIBNRZMYXVSAKQJOUPHTLWGDFC	BCZTYUVDWROEHSFXAPKJNMLGIQ	ZESLQWYHJFXMKRVICBGAUPODTN	USBWMGHLJNODVAPTYQIZRFKXCE	0
main	54 	EC 	 oneCued 	 0.0 	 left 	H 	R 	0.0 	5 	0 	9.0 	NUZQHKOWBMLPDTAFIRYJGVSECX	HDLFABQSEVXNZTPYMROUCJIGWK	VHJSBYDXCZWPQUEGRTFIKNMAOL	OHMEDIGZUXVCNALKRWYTFQJPSB	VQERMDPZLAUWBGHTJNXFCIKSOY	VACPWFGOURZEYLQKXMHTNSDIBJ	0
main	55 	EC 	 oneCued 	 0.0 	 right 	A 	Q 	0.0 	2 	0 	4.0 	NKCSIEFMOHADLZYJQWBGRXUPVT	CWASRTPQXJIHKNOFBGVEZMLYUD	XFOTPLRWQSMBAVYUEDKCGIZNHJ	SATBZRXPNWHIODUVCJQFYMLEGK	TMCNVZIFEYGXHLRDSUAWBOPQKJ	ATWHLNIKQXDURZPSJFOCBEVMYG	0
main	56 	EC 	 oneCued 	 0.0 	 left 	D 	C 	0.0 	2 	0 	1.0 	PQJZATBHVLNSEGRWOUKFMIDXCY	HLIDKOYGWFZREVSQTBJANUMPXC	MVRBHOQCDUAIPYEFTGZJWKXSNL	WBVXUHTOKZIFQLSJMRCAENPYDG	FODJQSPWCURAEXMVHZKTYIBLGN	AGCXHOLSYNVQUKIFJZBDMPWTER	0
main	57 	EC 	 oneCued 	 0.0 	 left 	X 	L 	0.0 	4 	0 	3.0 	LMHXDAPYIRGSUKZBFWJOCEQVNT	NZKAELHDSUBRTCMQXIYOVJWGFP	DNBPFTRHGELYJMVXIUQWCZKSAO	ZSXTYLUJCQMIFHDEVOKBGWAPRN	DNPCSILQOXAFZRGYBMVKJEHUTW	CHYDAVTWXJOLRIPZGUNKMESFBQ	0
main	58 	EC 	 oneCued 	 0.0 	 right 	J 	J 	1.0 	0 	0 	0.0 	NUBASGOXHPJYCRTDKVQFELIZMW	FATCZBMQNWVXOEKYGJLISRHPDU	BDMIUVYHEJRAOSWQZTCLNXKGPF	UOTDASEJWLQXNPVYRHZGKBCFIM	SDKPNOULIMCRQBAWEZXTVYJGFH	UTPAKZCWRDFNBHVQLOSMIGEYXJ	0
main	59 	EC 	 oneCued 	 0.0 	 right 	S 	K 	0.0 	4 	0 	2.0 	FREZSHWYJNOQIDGBKAXMVPULCT	FBHKDUSGROMTYJZEXIANVWLCQP	UHTYBWXFQRCODZJGAENLSKIPVM	QISBWMDNOCPUZLXJVYKHGTREAF	VIEXPQFUKTSHBLNGZMCDWRYJAO	KNBICHLVPAOMXUTFSQEDRJYGZW	0
main	60 	EC 	 oneCued 	 0.0 	 right 	T 	S 	0.0 	1 	0 	2.0 	CKXPIBLRETDNUWOVJHZQGSMYAF	BXLIYJWSZTVOFNCRHKGPUQAEMD	VYJMCOAXLHNKRWBZUQEFIDGTSP	WGRNFXPYJSTCVDMKAHIQUZOELB	RWUADSJCLTBIOXKVYEZPQFHGNM	MTDVYHFKBGAILJOWCRPQUXSZNE	0
main	61 	EC 	 oneCued 	 0.0 	 right 	K 	U 	0.0 	2 	0 	3.0 	OUYFJZESXCGABVPMKDHTQILRNW	DCXGELWVARIZNMJQYOFTHSKUBP	YXQLVMBZIUNTKSJWRGPFACEOHD	TWAREUCIDVXYNJHZQBKGFMLOPS	MBYIPDGLVAUQJHTEWXROCNZFKS	FRISYMCWBAVQJPUDLKZEOXNHTG	0
main	62 	EC 	 oneCued 	 0.0 	 left 	S 	Z 	0.0 	3 	0 	5.0 	IFTXJCEYGBHNUADQKPOWVRSZLM	TSINPECHYMADVWRXQBOZGJLFKU	DIABKTZUJSWNQGMLOVEPYFHCXR	OAKEPJWFZGHMDSVCRUXTYBILQN	ARHNCZJBTMPXYGLOSKVDWQIFEU	KWNGDYFSCQHRTMJAOBVEZULPXI	0
main	63 	EC 	 oneCued 	 0.0 	 right 	X 	R 	0.0 	3 	0 	4.0 	KLMDAYFPWVSUEGQHXOJBZRCITN	HYOPQBVGKNZFTILXUJRASEDMCW	YGILBXRTZSUOMAVNPQKDJFHWCE	JUGSLPRNEFXOWAITKDMQCBHZVY	RMVOIHGCQNBTUYAKSZWPXJFEDL	UMIBWVROYFTEPHGXNQASZKCLJD	0
main	64 	EC 	 oneCued 	 0.0 	 right 	L 	G 	0.0 	1 	0 	4.0 	FGEPVWLCMTJOIXBNAKHUYSQRDZ	UTAIDZJCPFGRVQLXSNEYWBMOHK	LBJWADTNEGFHQVUPMIZCYKOSRX	KYNFSVZBJLGAPRUEDMCTQHXIOW	VHPWRBXCKEJFGLAZDITQNSUMYO	NTJOHEZVMFQGRSYCKPAWIUBDXL	0
main	65 	EC 	 oneCued 	 0.0 	 right 	T 	A 	0.0 	2 	0 	2.0 	SZNUBMCVYAGOPREJXLKHTIQFDW	JDSVTGBOELKHNUXFACYZPWMQIR	DUEPIFQLHAZTRJMGKBCNOYVSXW	RQSOTUCHZKFXDVPJWALGBYIEMN	DIPVSJAFGRBWQNLCUHKZETOMXY	WKPGDVXOZFMHYALNUJSCRTIQEB	0
